year,parameter,variant,country,scenario,uncovered_share,storage_cost_usd_yr_per_100mw_mid
2030,Pmix_weights,more_batch_35_55_10,UY,L3_W3,0.03262177295491227,3594355.416042338
2030,Pmix_weights,more_batch_35_55_10,UZ,L0_W0,0.3946720703943622,43486039.08632759
2030,Pmix_weights,more_batch_35_55_10,UZ,L3_W3,0.04030515267966652,4440931.031823569
2030,Pmix_weights,more_batch_35_55_10,VN,L0_W0,0.3431992017439365,37814618.82144483
2030,Pmix_weights,more_batch_35_55_10,VN,L3_W3,0.029035396503459314,3199198.732190013
2030,Pmix_weights,more_batch_35_55_10,ZA,L0_W0,0.23340249808933605,25716920.238661896
2030,Pmix_weights,more_batch_35_55_10,ZA,L3_W3,0.026700284080863473,2941909.7125274185
2030,Pmix_weights,more_batch_35_55_10,ZM,L0_W0,0.312482799782082,34430202.34887846
2030,Pmix_weights,more_batch_35_55_10,ZM,L3_W3,0.023213366998566593,2557711.7317074626
2030,Pmix_weights,more_burst_15_70_15,AE,L0_W0,0.33325867454033453,36719344.574947976
2030,Pmix_weights,more_burst_15_70_15,AE,L3_W3,0.027316297188413427,3009783.7073754463
2030,Pmix_weights,more_burst_15_70_15,AF,L0_W0,0.3416532241615376,37644278.81864806
2030,Pmix_weights,more_burst_15_70_15,AF,L3_W3,0.041781872513275024,4603640.028028161
2030,Pmix_weights,more_burst_15_70_15,AR,L0_W0,0.283305266817261,31215342.635894466
2030,Pmix_weights,more_burst_15_70_15,AR,L3_W3,0.035522125741557345,3913924.1519758473
2030,Pmix_weights,more_burst_15_70_15,AT,L0_W0,0.3374823507828134,37184720.67816426
2030,Pmix_weights,more_burst_15_70_15,AT,L3_W3,0.028599147876222718,3151131.6753131184
2030,Pmix_weights,more_burst_15_70_15,AU,L0_W0,0.2628881417362745,28965728.422213078
2030,Pmix_weights,more_burst_15_70_15,AU,L3_W3,0.02902794730987592,3198377.959838411
2030,Pmix_weights,more_burst_15_70_15,BD,L0_W0,0.3758970473214935,41417356.1253629
2030,Pmix_weights,more_burst_15_70_15,BD,L3_W3,0.02912830434579981,3209435.5702297757
2030,Pmix_weights,more_burst_15_70_15,BE,L0_W0,0.25841613832893023,28472990.958496314
2030,Pmix_weights,more_burst_15_70_15,BE,L3_W3,0.030055558333931056,3311602.9294009926
2030,Pmix_weights,more_burst_15_70_15,BF,L0_W0,0.36673539587525494,40407900.522162125
2030,Pmix_weights,more_burst_15_70_15,BF,L3_W3,0.03326690680929891,3665438.0137537466
2030,Pmix_weights,more_burst_15_70_15,BG,L0_W0,0.34169494737564166,37648875.995533474
2030,Pmix_weights,more_burst_15_70_15,BG,L3_W3,0.027413283112001183,3020469.8794669923
2030,Pmix_weights,more_burst_15_70_15,BH,L0_W0,0.37346664912074734,41149568.26024394
2030,Pmix_weights,more_burst_15_70_15,BH,L3_W3,0.03125112587483832,3443333.803496766
2030,Pmix_weights,more_burst_15_70_15,BI,L0_W0,0.40042394138326953,44119795.83124548
2030,Pmix_weights,more_burst_15_70_15,BI,L3_W3,0.03143197654813197,3463260.4211562774
2030,Pmix_weights,more_burst_15_70_15,BO,L0_W0,0.38501721636758446,42422241.08521308
2030,Pmix_weights,more_burst_15_70_15,BO,L3_W3,0.04002412505013988,4409966.645441421
2030,Pmix_weights,more_burst_15_70_15,BR,L0_W0,0.22623974240767247,24927708.39190669
2030,Pmix_weights,more_burst_15_70_15,BR,L3_W3,0.03473564101473276,3827267.1317886338
2030,Pmix_weights,more_burst_15_70_15,BY,L0_W0,0.3361669678428782,37039788.21845827
2030,Pmix_weights,more_burst_15_70_15,BY,L3_W3,0.046402055117257375,5112704.277499858
2030,Pmix_weights,more_burst_15_70_15,CA,L0_W0,0.22703295344892518,25015106.535659693
2030,Pmix_weights,more_burst_15_70_15,CA,L3_W3,0.032855566087397654,3620115.377438177
2030,Pmix_weights,more_burst_15_70_15,CH,L0_W0,0.4184394308049415,46104791.31462828
2030,Pmix_weights,more_burst_15_70_15,CH,L3_W3,0.0332823865499527,3667143.613560807
2030,Pmix_weights,more_burst_15_70_15,CL,L0_W0,0.31430063829752514,34630496.726578414
2030,Pmix_weights,more_burst_15_70_15,CL,L3_W3,0.03878094492046224,4272989.687187219
2030,Pmix_weights,more_burst_15_70_15,CN,L0_W0,0.17913430352773563,19737503.383823067
2030,Pmix_weights,more_burst_15_70_15,CN,L3_W3,0.024477179855371362,2696962.0597935123
2030,Pmix_weights,more_burst_15_70_15,CO,L0_W0,0.42512662885939595,46841604.932281666
2030,Pmix_weights,more_burst_15_70_15,CO,L3_W3,0.03393988428726961,3739588.4974249364
2030,Pmix_weights,more_burst_15_70_15,CR,L0_W0,0.386162444025615,42548425.37448923
2030,Pmix_weights,more_burst_15_70_15,CR,L3_W3,0.030211325031004377,3328765.7265315577
2030,Pmix_weights,more_burst_15_70_15,CU,L0_W0,0.28346959661710414,31233448.93891177
2030,Pmix_weights,more_burst_15_70_15,CU,L3_W3,0.03298191347113956,3634036.6748392466
2030,Pmix_weights,more_burst_15_70_15,CV,L0_W0,0.30399971493076805,33495513.053412814
2030,Pmix_weights,more_burst_15_70_15,CV,L3_W3,0.03541550415904603,3902176.296851718
2030,Pmix_weights,more_burst_15_70_15,CZ,L0_W0,0.33834406448770404,37279666.63117952
2030,Pmix_weights,more_burst_15_70_15,CZ,L3_W3,0.027177451669737427,2994485.331571775
2030,Pmix_weights,more_burst_15_70_15,DE,L0_W0,0.2448741835953864,26980901.659499954
2030,Pmix_weights,more_burst_15_70_15,DE,L3_W3,0.03355757822540882,3697464.9786960674
2030,Pmix_weights,more_burst_15_70_15,DK,L0_W0,0.2618782749303313,28854458.55872527
2030,Pmix_weights,more_burst_15_70_15,DK,L3_W3,0.029405858266755652,3240017.213980723
2030,Pmix_weights,more_burst_15_70_15,DO,L0_W0,0.360152200766722,39682546.231151536
2030,Pmix_weights,more_burst_15_70_15,DO,L3_W3,0.03054611174740843,3365653.434903176
2030,Pmix_weights,more_burst_15_70_15,DZ,L0_W0,0.3596211066104045,39624028.836654715
2030,Pmix_weights,more_burst_15_70_15,DZ,L3_W3,0.027887032901755777,3072668.9161351356
2030,Pmix_weights,more_burst_15_70_15,EC,L0_W0,0.4996517165903296,55052981.21421901
2030,Pmix_weights,more_burst_15_70_15,EC,L3_W3,0.0370969016104908,4087437.2280853847
2030,Pmix_weights,more_burst_15_70_15,EE,L0_W0,0.3042035831494632,33517975.806649398
2030,Pmix_weights,more_burst_15_70_15,EE,L3_W3,0.029311688673259218,3229641.3527766676
2030,Pmix_weights,more_burst_15_70_15,EG,L0_W0,0.2778520695735434,30614494.57423962
2030,Pmix_weights,more_burst_15_70_15,EG,L3_W3,0.026439955033969197,2913225.952115289
2030,Pmix_weights,more_burst_15_70_15,ES,L0_W0,0.2677353079835342,29499802.345092
2030,Pmix_weights,more_burst_15_70_15,ES,L3_W3,0.03567194085712523,3930431.187715158
2030,Pmix_weights,more_burst_15_70_15,ET,L0_W0,0.2818743231189837,31057677.378427822
2030,Pmix_weights,more_burst_15_70_15,ET,L3_W3,0.027940190918668895,3078526.010605808
2030,Pmix_weights,more_burst_15_70_15,FI,L0_W0,0.322348050328572,35517182.409140676
2030,Pmix_weights,more_burst_15_70_15,FI,L3_W3,0.031244954814190207,3442653.859298334
2030,Pmix_weights,more_burst_15_70_15,FJ,L0_W0,0.34498584375846547,38011475.8840676
2030,Pmix_weights,more_burst_15_70_15,FJ,L3_W3,0.03156615975191255,3478045.0904603414
2030,Pmix_weights,more_burst_15_70_15,FR,L0_W0,0.2556386289716815,28166957.44477118
2030,Pmix_weights,more_burst_15_70_15,FR,L3_W3,0.03143811036250109,3463936.2614586763
2030,Pmix_weights,more_burst_15_70_15,GB,L0_W0,0.2529352839603667,27869095.559818443
2030,Pmix_weights,more_burst_15_70_15,GB,L3_W3,0.02827138217337411,3115017.561256378
2030,Pmix_weights,more_burst_15_70_15,GF,L0_W0,0.31379700059565463,34575004.55869584
2030,Pmix_weights,more_burst_15_70_15,GF,L3_W3,0.056832075483044406,6261912.208136054
2030,Pmix_weights,more_burst_15_70_15,GH,L0_W0,0.27269950702713586,30046771.258870646
2030,Pmix_weights,more_burst_15_70_15,GH,L3_W3,0.02382892730748591,2625535.835974354
2030,Pmix_weights,more_burst_15_70_15,GR,L0_W0,0.40471682828905076,44592797.753047176
2030,Pmix_weights,more_burst_15_70_15,GR,L3_W3,0.028218759459889536,3109219.4479692318
2030,Pmix_weights,more_burst_15_70_15,GT,L0_W0,0.4134638696577772,45556570.49346452
2030,Pmix_weights,more_burst_15_70_15,GT,L3_W3,0.029745958273204653,3277490.3550594007
2030,Pmix_weights,more_burst_15_70_15,HN,L0_W0,0.37457467769800473,41271653.853914745
2030,Pmix_weights,more_burst_15_70_15,HN,L3_W3,0.030402920217069637,3349876.2037478983
2030,Pmix_weights,more_burst_15_70_15,HU,L0_W0,0.36356568527086425,40058653.21135761
2030,Pmix_weights,more_burst_15_70_15,HU,L3_W3,0.028517537920395408,3142139.669049808
2030,Pmix_weights,more_burst_15_70_15,ID,L0_W0,0.4080930080827917,44964794.399089
2030,Pmix_weights,more_burst_15_70_15,ID,L3_W3,0.024986936556488763,2753128.4356081444
2030,Pmix_weights,more_burst_15_70_15,IE,L0_W0,0.29927749351217725,32975205.89061322
2030,Pmix_weights,more_burst_15_70_15,IE,L3_W3,0.05057371521656013,5572349.100990628
2030,Pmix_weights,more_burst_15_70_15,IL,L0_W0,0.43563655864247364,47999617.49923326
2030,Pmix_weights,more_burst_15_70_15,IL,L3_W3,0.03150627859113211,3471447.2217648667
2030,Pmix_weights,more_burst_15_70_15,IN,L0_W0,0.26393655783688497,29081245.751534928
2030,Pmix_weights,more_burst_15_70_15,IN,L3_W3,0.029754898699078648,3278475.435429076
2030,Pmix_weights,more_burst_15_70_15,IR,L0_W0,0.395593353057131,43587548.508675836
2030,Pmix_weights,more_burst_15_70_15,IR,L3_W3,0.0989240710621836,10899722.436630301
2030,Pmix_weights,more_burst_15_70_15,IT,L0_W0,0.42582472364047147,46918522.90852832
2030,Pmix_weights,more_burst_15_70_15,IT,L3_W3,0.03133148517713251,3452188.0093619623
2030,Pmix_weights,more_burst_15_70_15,JM,L0_W0,0.4468267761952389,49232586.01762328
2030,Pmix_weights,more_burst_15_70_15,JM,L3_W3,0.03175596474128834,3498958.3189503336
2030,Pmix_weights,more_burst_15_70_15,JO,L0_W0,0.27335535205971,30119034.043243997
2030,Pmix_weights,more_burst_15_70_15,JO,L3_W3,0.032103985012209554,3537304.1362487096
2030,Pmix_weights,more_burst_15_70_15,JP,L0_W0,0.4037573878215694,44487084.00028983
2030,Pmix_weights,more_burst_15_70_15,JP,L3_W3,0.02570724463188155,2832493.932866234
2030,Pmix_weights,more_burst_15_70_15,KE,L0_W0,0.35172710043144095,38754245.826919295
2030,Pmix_weights,more_burst_15_70_15,KE,L3_W3,0.031022252826749325,3418115.950343235
2030,Pmix_weights,more_burst_15_70_15,KH,L0_W0,0.350801785713136,38652292.14175694
2030,Pmix_weights,more_burst_15_70_15,KH,L3_W3,0.024931623157941327,2747033.855343501
2030,Pmix_weights,more_burst_15_70_15,KR,L0_W0,0.4256617640992867,46900567.58432621
2030,Pmix_weights,more_burst_15_70_15,KR,L3_W3,0.02678746380154355,2951515.4105876866
2030,Pmix_weights,more_burst_15_70_15,KW,L0_W0,0.31859964816579783,35104173.292993195
2030,Pmix_weights,more_burst_15_70_15,KW,L3_W3,0.025255346219896082,2782702.5402627145
2030,Pmix_weights,more_burst_15_70_15,KZ,L0_W0,0.42760034998868673,47114166.23516161
2030,Pmix_weights,more_burst_15_70_15,KZ,L3_W3,0.04180849703107017,4606573.5896058455
2030,Pmix_weights,more_burst_15_70_15,LC,L0_W0,0.24999885624573442,27545551.990482308
2030,Pmix_weights,more_burst_15_70_15,LC,L3_W3,0.035975544363914355,3963883.0454809894
2030,Pmix_weights,more_burst_15_70_15,LK,L0_W0,0.298950914210343,32939222.497437824
2030,Pmix_weights,more_burst_15_70_15,LK,L3_W3,0.026833275416043672,2956563.058516686
2030,Pmix_weights,more_burst_15_70_15,LY,L0_W0,0.2583839321908778,28469442.39886105
2030,Pmix_weights,more_burst_15_70_15,LY,L3_W3,0.026208961316887092,2887774.437900738
2030,Pmix_weights,more_burst_15_70_15,MA,L0_W0,0.3641806499118757,40126411.68331893
2030,Pmix_weights,more_burst_15_70_15,MA,L3_W3,0.028297812955848097,3117929.7765509575
2030,Pmix_weights,more_burst_15_70_15,MG,L0_W0,0.37236689396026657,41028394.2540715
2030,Pmix_weights,more_burst_15_70_15,MG,L3_W3,0.03504159599038839,3860978.080771476
2030,Pmix_weights,more_burst_15_70_15,MM,L0_W0,0.3541826125074775,39024800.80692783
2030,Pmix_weights,more_burst_15_70_15,MM,L3_W3,0.028439253298417403,3133514.0570884845
2030,Pmix_weights,more_burst_15_70_15,MN,L0_W0,0.29828460125665673,32865806.329126816
2030,Pmix_weights,more_burst_15_70_15,MN,L3_W3,0.02796701835789414,3081481.930616995
2030,Pmix_weights,more_burst_15_70_15,MR,L0_W0,0.2724602575834548,30020410.10630948
2030,Pmix_weights,more_burst_15_70_15,MR,L3_W3,0.035868861254378874,3952128.4111424726
2030,Pmix_weights,more_burst_15_70_15,MU,L0_W0,0.301045198229804,33169976.39050442
2030,Pmix_weights,more_burst_15_70_15,MU,L3_W3,0.030073586893338396,3313589.3649708433
2030,Pmix_weights,more_burst_15_70_15,MX,L0_W0,0.2809829950534361,30959468.434839763
2030,Pmix_weights,more_burst_15_70_15,MX,L3_W3,0.024206022586964963,2667085.2165685026
2030,Pmix_weights,more_burst_15_70_15,MY,L0_W0,0.3727522943991461,41070858.71965239
2030,Pmix_weights,more_burst_15_70_15,MY,L3_W3,0.03833158049766141,4223477.496384369
2030,Pmix_weights,more_burst_15_70_15,NE,L0_W0,0.4039232051314154,44505354.201193444
2030,Pmix_weights,more_burst_15_70_15,NE,L3_W3,0.03628027118407188,3997458.6729602315
2030,Pmix_weights,more_burst_15_70_15,NG,L0_W0,0.28473650680991563,31373040.53987917
2030,Pmix_weights,more_burst_15_70_15,NG,L3_W3,0.028079446665802837,3093869.586493535
2030,Pmix_weights,more_burst_15_70_15,NI,L0_W0,0.3279187423386258,36130976.36280209
2030,Pmix_weights,more_burst_15_70_15,NI,L3_W3,0.04060542756407317,4474016.132947909
2030,Pmix_weights,more_burst_15_70_15,NL,L0_W0,0.23605446542121536,26009121.191555616
2030,Pmix_weights,more_burst_15_70_15,NL,L3_W3,0.032553528861740996,3586836.0967753544
2030,Pmix_weights,more_burst_15_70_15,NO,L0_W0,0.3513319192589687,38710703.69358531
2030,Pmix_weights,more_burst_15_70_15,NO,L3_W3,0.031021749792059662,3418060.5246168734
2030,Pmix_weights,more_burst_15_70_15,NP,L0_W0,0.49579936490859866,54628518.6581566
2030,Pmix_weights,more_burst_15_70_15,NP,L3_W3,0.03148346109877447,3468933.1285747294
2030,Pmix_weights,more_burst_15_70_15,NZ,L0_W0,0.3015393084764148,33224418.79752755
2030,Pmix_weights,more_burst_15_70_15,NZ,L3_W3,0.03008714775798697,3315083.5378155615
2030,Pmix_weights,more_burst_15_70_15,OM,L0_W0,0.2675989408297602,29484777.042254686
2030,Pmix_weights,more_burst_15_70_15,OM,L3_W3,0.02706048104034522,2981597.1903951797
2030,Pmix_weights,more_burst_15_70_15,PA,L0_W0,0.425248759827186,46855061.65353803
2030,Pmix_weights,more_burst_15_70_15,PA,L3_W3,0.030120879968292335,3318800.2442304385
2030,Pmix_weights,more_burst_15_70_15,PE,L0_W0,0.24385374136723303,26868466.56731196
2030,Pmix_weights,more_burst_15_70_15,PE,L3_W3,0.03035569346561406,3344672.632191225
2030,Pmix_weights,more_burst_15_70_15,PH,L0_W0,0.3048039153536778,33584122.03704054
2030,Pmix_weights,more_burst_15_70_15,PH,L3_W3,0.024488731345757853,2698234.834332512
2030,Pmix_weights,more_burst_15_70_15,PK,L0_W0,0.2858544851276758,31496222.422942765
2030,Pmix_weights,more_burst_15_70_15,PK,L3_W3,0.031788262924606785,3502517.0203826395
2030,Pmix_weights,more_burst_15_70_15,PL,L0_W0,0.3159022614385801,34806967.90794143
2030,Pmix_weights,more_burst_15_70_15,PL,L3_W3,0.028560329228648047,3146854.531445239
2030,Pmix_weights,more_burst_15_70_15,PS,L0_W0,0.4235400077990378,46666786.720856205
2030,Pmix_weights,more_burst_15_70_15,PS,L3_W3,0.0296617320027111,3268210.0761505873
2030,Pmix_weights,more_burst_15_70_15,PT,L0_W0,0.391098460848994,43092289.09481217
2030,Pmix_weights,more_burst_15_70_15,PT,L3_W3,0.03164311707462259,3486524.456988619
2030,Pmix_weights,more_burst_15_70_15,PY,L0_W0,0.3295979834809659,36315999.70605059
2030,Pmix_weights,more_burst_15_70_15,PY,L3_W3,0.04268681286463406,4703348.810184123
2030,Pmix_weights,more_burst_15_70_15,RO,L0_W0,0.33456774165790915,36863581.14021745
2030,Pmix_weights,more_burst_15_70_15,RO,L3_W3,0.02765302591358299,3046885.391539673
2030,Pmix_weights,more_burst_15_70_15,RU,L0_W0,0.3435250614552562,37850522.92818577
2030,Pmix_weights,more_burst_15_70_15,RU,L3_W3,0.04792095869915677,5280061.193495564
2030,Pmix_weights,more_burst_15_70_15,RW,L0_W0,0.36755280422944664,40497964.791479066
2030,Pmix_weights,more_burst_15_70_15,RW,L3_W3,0.02410353538445487,2655792.898645552
2030,Pmix_weights,more_burst_15_70_15,SA,L0_W0,0.2805045864900246,30906756.081855267
2030,Pmix_weights,more_burst_15_70_15,SA,L3_W3,0.024947117993537698,2748741.118352274
2030,Pmix_weights,more_burst_15_70_15,SE,L0_W0,0.35102653795217503,38677055.9529935
2030,Pmix_weights,more_burst_15_70_15,SE,L3_W3,0.03418435260670931,3766524.679871039
2030,Pmix_weights,more_burst_15_70_15,SK,L0_W0,0.4044379938188136,44562075.0149035
2030,Pmix_weights,more_burst_15_70_15,SK,L3_W3,0.03152961257970428,3474018.223908687
2030,Pmix_weights,more_burst_15_70_15,SN,L0_W0,0.28281667927987447,31161508.735951524
2030,Pmix_weights,more_burst_15_70_15,SN,L3_W3,0.030199103093532683,3327419.0803144244
2030,Pmix_weights,more_burst_15_70_15,SR,L0_W0,0.28731855859418637,31657538.008122932
2030,Pmix_weights,more_burst_15_70_15,SR,L3_W3,0.047811552570475424,5268006.529522593
2030,Pmix_weights,more_burst_15_70_15,SV,L0_W0,0.4438509855772607,48904705.33684234
2030,Pmix_weights,more_burst_15_70_15,SV,L3_W3,0.03044563144519669,3354582.2426979113
2030,Pmix_weights,more_burst_15_70_15,TH,L0_W0,0.35858251709687206,39509594.22734732
2030,Pmix_weights,more_burst_15_70_15,TH,L3_W3,0.023420367599153412,2580519.6192760384
2030,Pmix_weights,more_burst_15_70_15,TN,L0_W0,0.30565965677355394,33678409.94749577
2030,Pmix_weights,more_burst_15_70_15,TN,L3_W3,0.027560283188616006,3036666.7465799293
2030,Pmix_weights,more_burst_15_70_15,TR,L0_W0,0.3736563557971761,41170470.65634679
2030,Pmix_weights,more_burst_15_70_15,TR,L3_W3,0.02941895918815548,3241460.7090309067
2030,Pmix_weights,more_burst_15_70_15,TW,L0_W0,0.4935868136447539,54384733.75935717
2030,Pmix_weights,more_burst_15_70_15,TW,L3_W3,0.023488545284737483,2588031.6215749644
2030,Pmix_weights,more_burst_15_70_15,UA,L0_W0,0.3640747828278351,40114746.96088255
2030,Pmix_weights,more_burst_15_70_15,UA,L3_W3,0.03772837461200003,4157014.635977846
2030,Pmix_weights,more_burst_15_70_15,UG,L0_W0,0.3822032013412844,42112185.277866684
2030,Pmix_weights,more_burst_15_70_15,UG,L3_W3,0.030763013793252796,3389552.29056344
2030,Pmix_weights,more_burst_15_70_15,US,L0_W0,0.17903476601028603,19726536.070199776
2030,Pmix_weights,more_burst_15_70_15,US,L3_W3,0.02773230985218162,3055621.110916453
2030,Pmix_weights,more_burst_15_70_15,UY,L0_W0,0.2887110004769158,31810961.031133674
2030,Pmix_weights,more_burst_15_70_15,UY,L3_W3,0.03604704894857808,3971761.614543227
2030,Pmix_weights,more_burst_15_70_15,UZ,L0_W0,0.39901272439143554,43964304.11579456
2030,Pmix_weights,more_burst_15_70_15,UZ,L3_W3,0.04091824187932186,4508482.862569985
2030,Pmix_weights,more_burst_15_70_15,VN,L0_W0,0.3513028774513687,38707503.78846112
2030,Pmix_weights,more_burst_15_70_15,VN,L3_W3,0.029482602416768876,3248473.092563131
2030,Pmix_weights,more_burst_15_70_15,ZA,L0_W0,0.23806287470310242,26230413.173139755
2030,Pmix_weights,more_burst_15_70_15,ZA,L3_W3,0.027703793365493952,3052479.087075076
2030,Pmix_weights,more_burst_15_70_15,ZM,L0_W0,0.32742266334891945,36076317.03432536
2030,Pmix_weights,more_burst_15_70_15,ZM,L3_W3,0.02406886057370849,2651972.333957705
2030,lambda_inf_band,lambda_inf_low,AE,L0_W0,0.33537767869950286,36952822.20004977
2030,lambda_inf_band,lambda_inf_low,AE,L3_W3,0.04278033049398137,4713652.836210069
2030,lambda_inf_band,lambda_inf_low,AF,L0_W0,0.33771673104718936,37210545.33134413
2030,lambda_inf_band,lambda_inf_low,AF,L3_W3,0.06824301820361924,7519200.824132964
2030,lambda_inf_band,lambda_inf_low,AR,L0_W0,0.2667669359122359,29393104.484003153
2030,lambda_inf_band,lambda_inf_low,AR,L3_W3,0.042165650396983834,4645925.716079898
2030,lambda_inf_band,lambda_inf_low,AT,L0_W0,0.32510142662636005,35820556.87692437
2030,lambda_inf_band,lambda_inf_low,AT,L3_W3,0.04500870194083425,4959180.845678472
2030,lambda_inf_band,lambda_inf_low,AU,L0_W0,0.23797374700756632,26220592.841926843
2030,lambda_inf_band,lambda_inf_low,AU,L3_W3,0.04715610993535755,5195788.082392292
2030,lambda_inf_band,lambda_inf_low,BD,L0_W0,0.37280100754327933,41076226.06598546
2030,lambda_inf_band,lambda_inf_low,BD,L3_W3,0.051257487370380536,5647688.971322636
2030,lambda_inf_band,lambda_inf_low,BE,L0_W0,0.23398685128001015,25781305.858005274
2030,lambda_inf_band,lambda_inf_low,BE,L3_W3,0.046527894587933064,5126569.611661807
2030,lambda_inf_band,lambda_inf_low,BF,L0_W0,0.34264686207291684,37753760.53851923
2030,lambda_inf_band,lambda_inf_low,BF,L3_W3,0.05721436743479582,6304034.172174804
2030,lambda_inf_band,lambda_inf_low,BG,L0_W0,0.31891598889871153,35139028.57287743
2030,lambda_inf_band,lambda_inf_low,BG,L3_W3,0.04338106536994264,4779843.434066333
2030,lambda_inf_band,lambda_inf_low,BH,L0_W0,0.35415980865134883,39022288.21621438
2030,lambda_inf_band,lambda_inf_low,BH,L3_W3,0.05312047026808235,5852957.479493662
