country,power_scope,workload_scenario,scenario,uncovered_share,n_supply_basis,n_active_basis,migrated_share,top1_label,top1_weight,region,top2_label,top2_weight,top3_label,top3_weight
PH,L1,W2,L1_W2,0.21279716652925962,6,6,0.1278471098903352,PH:WIND,0.6701710046180874,Asia-Pacific,TW:PV,0.1479415095193571,PH:PV,0.06914302050230879
PH,L1,W3,L1_W3,0.16982629064558205,6,6,0.21050250335085638,PH:WIND,0.6760200404078931,Asia-Pacific,TW:PV,0.14518071551661865,PH:PV,0.06936662547233292
PH,L2,W0,L2_W0,0.22375145654416068,29,10,0.0,PH:WIND,0.3467395769795006,Asia-Pacific,MM:PV,0.15844929169907637,JP:WIND,0.1027709549459562
PH,L2,W1,L2_W1,0.20031734763617212,29,10,0.05091835972108494,PH:WIND,0.34984259354158925,Asia-Pacific,MM:PV,0.16225755862209845,JP:WIND,0.10193816021918878
PH,L2,W2,L2_W2,0.16237092787551588,29,10,0.13130563158428743,PH:WIND,0.35811253417672584,Asia-Pacific,MM:PV,0.17261163925555773,JP:WIND,0.10069564493751508
PH,L2,W3,L2_W3,0.12950490140859752,29,10,0.2010268732036208,PH:WIND,0.3844206409003002,Asia-Pacific,MM:PV,0.1823914498843537,JP:PV,0.10625945162713661
PH,L3,W0,L3_W0,0.05869600421580823,461,100,0.0,NE:PV,0.05319921360208035,Asia-Pacific,GH:PV,0.048772526913786515,SN:PV,0.04666402953590533
PH,L3,W1,L3_W1,0.04493408988325476,461,100,0.04312677809181345,NE:PV,0.055951803274444656,Asia-Pacific,GH:PV,0.054505928290716814,SN:PV,0.048152986881096316
PH,L3,W2,L3_W2,0.04075366455111861,461,90,0.05838658004886874,GH:PV,0.058246989374266554,Asia-Pacific,NE:PV,0.05824352073067483,SN:PV,0.046924192572149324
PH,L3,W3,L3_W3,0.04066856778941211,461,91,0.05869600421580823,NE:PV,0.058718488091966954,Asia-Pacific,GH:PV,0.058217481468266434,SN:PV,0.046796155673490436
PK,L0,W0,L0_W0,0.27546153400563506,2,2,0.0,PK:WIND,0.6427714189129526,Asia-Pacific,PK:PV,0.3572285810870483,,
PK,L0,W1,L0_W1,0.2522642419547413,2,2,0.05650191415138311,PK:WIND,0.6375598131479256,Asia-Pacific,PK:PV,0.36244018685207513,,
PK,L0,W2,L0_W2,0.2127000128347499,2,2,0.14910823545620672,PK:WIND,0.6220813952207913,Asia-Pacific,PK:PV,0.37791860477920947,,
PK,L0,W3,L0_W3,0.17412909650506253,2,2,0.23692026374439712,PK:WIND,0.6043606857399612,Asia-Pacific,PK:PV,0.39563931426003957,,
PK,L1,W0,L1_W0,0.22646592528054982,34,7,0.0,PK:WIND,0.2696113128795792,Asia-Pacific,IN:WIND,0.2139531005527929,IN:PV,0.1947941281964601
PK,L1,W1,L1_W1,0.2039471666938133,34,7,0.05552185687643059,PK:WIND,0.26985432888546423,Asia-Pacific,IN:WIND,0.21236718097146493,IN:PV,0.19798891918208625
PK,L1,W2,L1_W2,0.16813766027323673,34,7,0.14228800475072523,PK:WIND,0.26610552375405583,Asia-Pacific,IN:WIND,0.21079554814005644,IN:PV,0.21061502811590627
PK,L1,W3,L1_W3,0.13939011921393893,34,7,0.2115643723044068,PK:WIND,0.26154105684912465,Asia-Pacific,IN:PV,0.22280237499525943,IN:WIND,0.22128287061832963
PK,L2,W0,L2_W0,0.22029612919989772,44,9,0.0,PK:WIND,0.24071670462017566,Asia-Pacific,OM:PV,0.197883669728098,IN:WIND,0.16047996950222082
PK,L2,W1,L2_W1,0.19782869673876233,44,9,0.05504362811420693,PK:WIND,0.24096217637238615,Asia-Pacific,OM:PV,0.20272280999935496,IN:WIND,0.16091636807946308
PK,L2,W2,L2_W2,0.1627852991251707,44,9,0.13992625443853335,PK:WIND,0.23819639958611696,Asia-Pacific,OM:PV,0.21257671181337331,IN:WIND,0.15697324475181781
PK,L2,W3,L2_W3,0.1352800943806244,44,9,0.20614103701505831,PK:WIND,0.23523300149072213,Asia-Pacific,OM:PV,0.21772175093262064,IN:WIND,0.147464020665881
PK,L3,W0,L3_W0,0.08111292476495066,461,96,0.0,CV:PV,0.06603019057164491,Asia-Pacific,OM:PV,0.0628461575642145,CL:PV,0.04230945962009757
PK,L3,W1,L3_W1,0.0659113476104343,461,91,0.05249460598160927,CV:PV,0.0646253874224328,Asia-Pacific,OM:PV,0.05487962059761168,CL:PV,0.04769579154257308
PK,L3,W2,L3_W2,0.05859322418029913,461,80,0.07976237484882782,CV:PV,0.07945443396459227,Asia-Pacific,CL:PV,0.05624761781448088,OM:PV,0.05075646102381973
PK,L3,W3,L3_W3,0.05805090632418132,461,79,0.08107432102082844,CV:PV,0.07956899842711293,Asia-Pacific,CL:PV,0.05705024194075705,OM:PV,0.05084110896444321
PL,L0,W0,L0_W0,0.2967678600059641,4,4,0.0,PL:PV,0.33080035353149695,Europe,PL:WIND,0.2785430981049738,PL:WIND,0.239008864995076
PL,L0,W1,L0_W1,0.27357473521975545,4,4,0.05752767280757206,PL:PV,0.336939787960405,Europe,PL:WIND,0.27553105157466573,PL:WIND,0.23611462682074322
PL,L0,W2,L0_W2,0.23226183313194104,4,4,0.15657353768094778,PL:PV,0.3493959950095232,Europe,PL:WIND,0.27079030640027374,PL:WIND,0.22651245296757086
PL,L0,W3,L0_W3,0.18821148616264327,4,4,0.2577003658898977,PL:PV,0.3632971676664767,Europe,PL:WIND,0.26923932731151096,PL:WIND,0.21203228444064945
PL,L1,W0,L1_W0,0.18610698875931048,76,29,0.0,GB:WIND,0.12010925969330298,Europe,GB:WIND,0.09655797764842883,NL:WIND,0.05733404323357084
PL,L1,W1,L1_W1,0.1660650443628796,76,28,0.06088927062479431,GB:WIND,0.11930276986741427,Europe,GB:WIND,0.09491352658902201,FR:WIND,0.05629913605191554
PL,L1,W2,L1_W2,0.13884874027978417,76,28,0.14481675143202216,GB:WIND,0.11638289081044592,Europe,GB:WIND,0.08981679744316479,IT:PV,0.064227551890174
PL,L1,W3,L1_W3,0.12565549799687667,76,27,0.18475047751377302,GB:WIND,0.11777524490670575,Europe,GB:WIND,0.08560306945357317,IT:PV,0.08005101490310289
PL,L2,W0,L2_W0,0.17408520637769054,111,39,0.0,MA:PV,0.1596957497636866,Europe,GB:WIND,0.09705416987149129,GB:WIND,0.07701724318000021
PL,L2,W1,L2_W1,0.15363689840298744,111,39,0.058492480185246054,MA:PV,0.1763500928420256,Europe,GB:WIND,0.09561790184425602,GB:WIND,0.07480815163411615
PL,L2,W2,L2_W2,0.12573301434167294,111,33,0.13723411919563652,MA:PV,0.2163099933730979,Europe,GB:WIND,0.09344983510946696,SA:PV,0.08827363071587123
PL,L2,W3,L2_W3,0.11243133620662844,111,33,0.17340097603486754,MA:PV,0.2327778966944942,Europe,SA:PV,0.09851890763977562,GB:WIND,0.0951727493826218
PL,L3,W0,L3_W0,0.07012619078078054,461,79,0.0,CL:PV,0.11567868091403721,Europe,EG:PV,0.10153766368437293,CL:PV,0.0789438220015312
PL,L3,W1,L3_W1,0.05637125970815721,461,76,0.04805212006823704,CL:PV,0.11599746104646219,Europe,EG:PV,0.09441008706041074,OM:PV,0.08331307175335499
PL,L3,W2,L3_W2,0.050499748261328775,461,66,0.06939811396934231,CL:PV,0.1164300361539459,Europe,EG:PV,0.09861862379872965,OM:PV,0.09492186817258695
PL,L3,W3,L3_W3,0.05024268435441268,461,66,0.07012574863702144,CL:PV,0.1158416405375394,Europe,EG:PV,0.09932247683995032,OM:PV,0.09604906398659183
PS,L0,W0,L0_W0,0.5554439771469654,1,1,0.0,PS:PV,0.9999999999999999,Asia-Pacific,,,,
PS,L0,W1,L0_W1,0.5305660873784455,1,1,0.060510127130049454,PS:PV,1.0000000000000002,Asia-Pacific,,,,
PS,L0,W2,L0_W2,0.47377579525511654,1,1,0.17835445962009452,PS:PV,1.0,Asia-Pacific,,,,
PS,L0,W3,L0_W3,0.36466836292043725,1,1,0.34603332273712845,PS:PV,1.0000000000000002,Asia-Pacific,,,,
PS,L1,W0,L1_W0,0.23260780969757652,16,7,0.0,EG:WIND,0.5070689036573979,Asia-Pacific,BG:WIND,0.14120381928589743,TR:WIND,0.08919749532739797
PS,L1,W1,L1_W1,0.20956981182960144,16,7,0.055541784269441695,EG:WIND,0.5039328783920733,Asia-Pacific,BG:WIND,0.13873329036913357,TR:WIND,0.08630592456155366
PS,L1,W2,L1_W2,0.17221717728264585,16,7,0.14403016149211326,EG:WIND,0.4980210476285716,Asia-Pacific,BG:WIND,0.13245909706394376,GR:PV,0.09317679568223995
PS,L1,W3,L1_W3,0.14413882056529817,16,7,0.21213567553004561,EG:WIND,0.5114291915684327,Asia-Pacific,BG:WIND,0.12189933481234878,GR:PV,0.09647237871584763
