country,region,continent,tau_ms,phi,reach_km,n_partners,uncovered_share,uncovered_share_baseline,migrated_share
SN,Africa/MENA,EurAfrMENA,500,0.4,31714,39,0.3569509202927256,0.5089763339279684,0.15202541363524266
SN,Africa/MENA,EurAfrMENA,500,0.6,31714,39,0.28703978934398133,0.5089763339279684,0.22193654458398707
SN,Africa/MENA,EurAfrMENA,500,0.8,31714,39,0.22325520970967233,0.5089763339279684,0.2857211242182961
SN,Africa/MENA,EurAfrMENA,500,1.0,31714,39,0.16553208764743904,0.5089763339279684,0.3434442462805293
SR,Latin America,Americas,50,0.0,0,0,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,50,0.2,0,0,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,50,0.4,0,0,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,50,0.6,0,0,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,50,0.8,0,0,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,50,1.0,0,0,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,100,0.0,3143,1,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,100,0.2,3143,1,0.46746787651027694,0.5199643130301328,0.05249643651985593
SR,Latin America,Americas,100,0.4,3143,1,0.41910203363330834,0.5199643130301328,0.10086227939682448
SR,Latin America,Americas,100,0.6,3143,1,0.3745530907127713,0.5199643130301328,0.14541122231736148
SR,Latin America,Americas,100,0.8,3143,1,0.3332938842335075,0.5199643130301328,0.18667042879662538
SR,Latin America,Americas,100,1.0,3143,1,0.2965805277637887,0.5199643130301328,0.22338378526634417
SR,Latin America,Americas,150,0.0,6714,6,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,150,0.2,6714,6,0.4581073234033909,0.5199643130301328,0.06185698962674189
SR,Latin America,Americas,150,0.4,6714,6,0.4016849066689255,0.5199643130301328,0.11827940636120735
SR,Latin America,Americas,150,0.6,6714,6,0.3507349263567437,0.5199643130301328,0.16922938667338913
SR,Latin America,Americas,150,0.8,6714,6,0.3045050003112058,0.5199643130301328,0.21545931271892702
SR,Latin America,Americas,150,1.0,6714,6,0.2636408243508271,0.5199643130301328,0.2563234886793058
SR,Latin America,Americas,200,0.0,10286,26,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,200,0.2,10286,26,0.4551364660578439,0.5199643130301328,0.06482784697228894
SR,Latin America,Americas,200,0.4,10286,26,0.39495942226425784,0.5199643130301328,0.12500489076587498
SR,Latin America,Americas,200,0.6,10286,26,0.3391314730326457,0.5199643130301328,0.18083283999748717
SR,Latin America,Americas,200,0.8,10286,26,0.2874238004559667,0.5199643130301328,0.23254051257416608
SR,Latin America,Americas,200,1.0,10286,26,0.24100913151069514,0.5199643130301328,0.2789551815194377
SR,Latin America,Americas,300,0.0,17429,38,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,300,0.2,17429,38,0.4457545162835997,0.5199643130301328,0.07420979674653318
SR,Latin America,Americas,300,0.4,17429,38,0.3745757646576352,0.5199643130301328,0.14538854837249765
SR,Latin America,Americas,300,0.6,17429,38,0.3063148675670063,0.5199643130301328,0.2136494454631265
SR,Latin America,Americas,300,0.8,17429,38,0.24062565106009887,0.5199643130301328,0.279338661970034
SR,Latin America,Americas,300,1.0,17429,38,0.17849823679576962,0.5199643130301328,0.34146607623436315
SR,Latin America,Americas,500,0.0,31714,39,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,500,0.2,31714,39,0.4457545162835997,0.5199643130301328,0.07420979674653318
SR,Latin America,Americas,500,0.4,31714,39,0.3745757646576352,0.5199643130301328,0.14538854837249765
SR,Latin America,Americas,500,0.6,31714,39,0.3063148675670063,0.5199643130301328,0.2136494454631265
SR,Latin America,Americas,500,0.8,31714,39,0.24062565106009887,0.5199643130301328,0.279338661970034
SR,Latin America,Americas,500,1.0,31714,39,0.17849823679576962,0.5199643130301328,0.3414660762343632
SV,North America,Americas,50,0.0,0,0,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,50,0.2,0,0,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,50,0.4,0,0,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,50,0.6,0,0,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,50,0.8,0,0,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,50,1.0,0,0,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,100,0.0,3143,2,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,100,0.2,3143,2,0.42233553942915797,0.4687929673855721,0.04645742795641407
SV,North America,Americas,100,0.4,3143,2,0.37985979430916195,0.4687929673855721,0.08893317307641016
SV,North America,Americas,100,0.6,3143,2,0.3404576545542953,0.4687929673855721,0.12833531283127683
SV,North America,Americas,100,0.8,3143,2,0.3044124156698754,0.4687929673855721,0.1643805517156967
SV,North America,Americas,100,1.0,3143,2,0.27203451906905424,0.4687929673855721,0.19675844831651784
SV,North America,Americas,150,0.0,6714,5,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,150,0.2,6714,5,0.41680789995205464,0.4687929673855721,0.05198506743351744
SV,North America,Americas,150,0.4,6714,5,0.36856753502561623,0.4687929673855721,0.10022543235995582
SV,North America,Americas,150,0.6,6714,5,0.32398440995883926,0.4687929673855721,0.14480855742673282
SV,North America,Americas,150,0.8,6714,5,0.2835759170116506,0.4687929673855721,0.18521705037392153
SV,North America,Americas,150,1.0,6714,5,0.24756889419976114,0.4687929673855721,0.22122407318581097
SV,North America,Americas,200,0.0,10286,20,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,200,0.2,10286,20,0.4116095733946878,0.4687929673855721,0.05718339399088434
SV,North America,Americas,200,0.4,10286,20,0.3581205874724413,0.4687929673855721,0.11067237991313081
SV,North America,Americas,200,0.6,10286,20,0.3080050754289764,0.4687929673855721,0.16078789195659565
SV,North America,Americas,200,0.8,10286,20,0.26170102357179603,0.4687929673855721,0.20709194381377607
SV,North America,Americas,200,1.0,10286,20,0.21994274326433874,0.4687929673855721,0.24885022412123337
SV,North America,Americas,300,0.0,17429,38,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,300,0.2,17429,38,0.388013536697328,0.4687929673855721,0.080779430688244
SV,North America,Americas,300,0.4,17429,38,0.3109655331611947,0.4687929673855721,0.15782743422437745
SV,North America,Americas,300,0.6,17429,38,0.23722279771079627,0.4687929673855721,0.2315701696747758
SV,North America,Americas,300,0.8,17429,38,0.16759049292088876,0.4687929673855721,0.30120247446468335
SV,North America,Americas,300,1.0,17429,38,0.10329446247206031,0.4687929673855721,0.36549850491351177
SV,North America,Americas,500,0.0,31714,39,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,500,0.2,31714,39,0.388013536697328,0.4687929673855721,0.080779430688244
SV,North America,Americas,500,0.4,31714,39,0.3109655331611947,0.4687929673855721,0.15782743422437745
SV,North America,Americas,500,0.6,31714,39,0.23722279771079627,0.4687929673855721,0.2315701696747758
SV,North America,Americas,500,0.8,31714,39,0.16759049292088876,0.4687929673855721,0.30120247446468335
SV,North America,Americas,500,1.0,31714,39,0.1032944624720603,0.4687929673855721,0.36549850491351177
TH,Asia-Pacific,Asia,50,0.0,0,0,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,50,0.2,0,0,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,50,0.4,0,0,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,50,0.6,0,0,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,50,0.8,0,0,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,50,1.0,0,0,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,100,0.0,3143,5,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,100,0.2,3143,5,0.3043318996798014,0.33518445233421107,0.030852552654409674
TH,Asia-Pacific,Asia,100,0.4,3143,5,0.2813841558517263,0.33518445233421107,0.053800296482484716
TH,Asia-Pacific,Asia,100,0.6,3143,5,0.2646383342605534,0.33518445233421107,0.07054611807365768
TH,Asia-Pacific,Asia,100,0.8,3143,5,0.25336142344695317,0.33518445233421107,0.08182302888725784
TH,Asia-Pacific,Asia,100,1.0,3143,5,0.24784485141280096,0.33518445233421107,0.08733960092141006
TH,Asia-Pacific,Asia,150,0.0,6714,11,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,150,0.2,6714,11,0.29074398875111274,0.33518445233421107,0.04444046358309837
TH,Asia-Pacific,Asia,150,0.4,6714,11,0.2569879123008878,0.33518445233421107,0.0781965400333233
TH,Asia-Pacific,Asia,150,0.6,6714,11,0.23365775290077542,0.33518445233421107,0.10152669943343562
TH,Asia-Pacific,Asia,150,0.8,6714,11,0.21965357346429515,0.33518445233421107,0.11553087886991592
TH,Asia-Pacific,Asia,150,1.0,6714,11,0.21331132285146986,0.33518445233421107,0.12187312948274122
TH,Asia-Pacific,Asia,200,0.0,10286,33,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,200,0.2,10286,33,0.27285393739965114,0.33518445233421107,0.062330514934559975
TH,Asia-Pacific,Asia,200,0.4,10286,33,0.22356668688375908,0.33518445233421107,0.111617765450452
TH,Asia-Pacific,Asia,200,0.6,10286,33,0.18709558616776056,0.33518445233421107,0.14808886616645056
TH,Asia-Pacific,Asia,200,0.8,10286,33,0.1630450717845664,0.33518445233421107,0.17213938054964467
TH,Asia-Pacific,Asia,200,1.0,10286,33,0.1515652658349098,0.33518445233421107,0.18361918649930126
TH,Asia-Pacific,Asia,300,0.0,17429,37,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,300,0.2,17429,37,0.27247707747367667,0.33518445233421107,0.06270737486053445
TH,Asia-Pacific,Asia,300,0.4,17429,37,0.22257679374212622,0.33518445233421107,0.11260765859208488
TH,Asia-Pacific,Asia,300,0.6,17429,37,0.18524817233448201,0.33518445233421107,0.14993627999972903
TH,Asia-Pacific,Asia,300,0.8,17429,37,0.16005468963207584,0.33518445233421107,0.17512976270213523
TH,Asia-Pacific,Asia,300,1.0,17429,37,0.14794685085504733,0.33518445233421107,0.18723760147916374
TH,Asia-Pacific,Asia,500,0.0,31714,38,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,500,0.2,31714,38,0.2681151924138965,0.33518445233421107,0.06706925992031461
TH,Asia-Pacific,Asia,500,0.4,31714,38,0.21386892456971035,0.33518445233421107,0.12131552776450072
TH,Asia-Pacific,Asia,500,0.6,31714,38,0.17275705676497047,0.33518445233421107,0.16242739556924066
TH,Asia-Pacific,Asia,500,0.8,31714,38,0.14484269959024615,0.33518445233421107,0.19034175274396495
TH,Asia-Pacific,Asia,500,1.0,31714,38,0.1312927590370164,0.33518445233421107,0.2038916932971947
TN,Africa/MENA,EurAfrMENA,50,0.0,0,0,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,50,0.2,0,0,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,50,0.4,0,0,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,50,0.6,0,0,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,50,0.8,0,0,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,50,1.0,0,0,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,100,0.0,3143,19,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,100,0.2,3143,19,0.3321228770420947,0.3879238087973615,0.05580093175526693
TN,Africa/MENA,EurAfrMENA,100,0.4,3143,19,0.28385481412178915,0.3879238087973615,0.10406899467557242
TN,Africa/MENA,EurAfrMENA,100,0.6,3143,19,0.24440807500840145,0.3879238087973615,0.14351573378896015
TN,Africa/MENA,EurAfrMENA,100,0.8,3143,19,0.2155316805818665,0.3879238087973615,0.17239212821549507
TN,Africa/MENA,EurAfrMENA,100,1.0,3143,19,0.20116363594590875,0.3879238087973615,0.18676017285145285
TN,Africa/MENA,EurAfrMENA,150,0.0,6714,24,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,150,0.2,6714,24,0.3320657655366395,0.3879238087973615,0.05585804326072206
TN,Africa/MENA,EurAfrMENA,150,0.4,6714,24,0.28373060727600763,0.3879238087973615,0.10419320152135392
TN,Africa/MENA,EurAfrMENA,150,0.6,6714,24,0.24418157761199338,0.3879238087973615,0.14374223118536816
TN,Africa/MENA,EurAfrMENA,150,0.8,6714,24,0.21520277888247197,0.3879238087973615,0.17272102991488966
TN,Africa/MENA,EurAfrMENA,150,1.0,6714,24,0.2007673246268639,0.3879238087973615,0.18715648417049768
TN,Africa/MENA,EurAfrMENA,200,0.0,10286,34,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,200,0.2,10286,34,0.32994470600567904,0.3879238087973615,0.05797910279168254
TN,Africa/MENA,EurAfrMENA,200,0.4,10286,34,0.2802032367531241,0.3879238087973615,0.1077205720442375
TN,Africa/MENA,EurAfrMENA,200,0.6,10286,34,0.23977766794551852,0.3879238087973615,0.14814614085184305
TN,Africa/MENA,EurAfrMENA,200,0.8,10286,34,0.21038386892996963,0.3879238087973615,0.17753993986739192
TN,Africa/MENA,EurAfrMENA,200,1.0,10286,34,0.1957059547325002,0.3879238087973615,0.1922178540648614
TN,Africa/MENA,EurAfrMENA,300,0.0,17429,38,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,300,0.2,17429,38,0.3277097028010437,0.3879238087973615,0.06021410599631782
TN,Africa/MENA,EurAfrMENA,300,0.4,17429,38,0.2762499239210552,0.3879238087973615,0.11167388487630642
TN,Africa/MENA,EurAfrMENA,300,0.6,17429,38,0.23460922283147392,0.3879238087973615,0.15331458596588762
TN,Africa/MENA,EurAfrMENA,300,0.8,17429,38,0.2045392593844971,0.3879238087973615,0.1833845494128645
TN,Africa/MENA,EurAfrMENA,300,1.0,17429,38,0.18968665534658025,0.3879238087973615,0.19823715345078133
TN,Africa/MENA,EurAfrMENA,500,0.0,31714,39,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,500,0.2,31714,39,0.32777257665646203,0.3879238087973615,0.060151232140899555
TN,Africa/MENA,EurAfrMENA,500,0.4,31714,39,0.2763499194549276,0.3879238087973615,0.11157388934243403
TN,Africa/MENA,EurAfrMENA,500,0.6,31714,39,0.234727242665257,0.3879238087973615,0.15319656613210456
TN,Africa/MENA,EurAfrMENA,500,0.8,31714,39,0.2046688640442182,0.3879238087973615,0.18325494475314336
TN,Africa/MENA,EurAfrMENA,500,1.0,31714,39,0.18980676788767112,0.3879238087973615,0.1981170409096905
TR,Asia-Pacific,Asia,50,0.0,0,0,0.36044078224393794,0.36044078224393794,0.0
TR,Asia-Pacific,Asia,50,0.2,0,0,0.36044078224393794,0.36044078224393794,0.0
TR,Asia-Pacific,Asia,50,0.4,0,0,0.36044078224393794,0.36044078224393794,0.0
TR,Asia-Pacific,Asia,50,0.6,0,0,0.36044078224393794,0.36044078224393794,0.0
TR,Asia-Pacific,Asia,50,0.8,0,0,0.36044078224393794,0.36044078224393794,0.0
TR,Asia-Pacific,Asia,50,1.0,0,0,0.36044078224393794,0.36044078224393794,0.0
TR,Asia-Pacific,Asia,100,0.0,3143,21,0.36044078224393794,0.36044078224393794,0.0
TR,Asia-Pacific,Asia,100,0.2,3143,21,0.3099835678622942,0.36044078224393794,0.05045721438164377
TR,Asia-Pacific,Asia,100,0.4,3143,21,0.26852568650360525,0.36044078224393794,0.0919150957403327
TR,Asia-Pacific,Asia,100,0.6,3143,21,0.235889631474276,0.36044078224393794,0.12455115076966197
TR,Asia-Pacific,Asia,100,0.8,3143,21,0.2119350904284485,0.36044078224393794,0.1485056918154895
TR,Asia-Pacific,Asia,100,1.0,3143,21,0.19809611652430126,0.36044078224393794,0.1623446657196367
TR,Asia-Pacific,Asia,150,0.0,6714,24,0.36044078224393794,0.36044078224393794,0.0
TR,Asia-Pacific,Asia,150,0.2,6714,24,0.30960234239132073,0.36044078224393794,0.05083843985261729
TR,Asia-Pacific,Asia,150,0.4,6714,24,0.26782936689255027,0.36044078224393794,0.09261141535138773
TR,Asia-Pacific,Asia,150,0.6,6714,24,0.23478525334706485,0.36044078224393794,0.12565552889687315
TR,Asia-Pacific,Asia,150,0.8,6714,24,0.21029691210983234,0.36044078224393794,0.15014387013410563
TR,Asia-Pacific,Asia,150,1.0,6714,24,0.19625580418078847,0.36044078224393794,0.16418497806314952
TR,Asia-Pacific,Asia,200,0.0,10286,34,0.36044078224393794,0.36044078224393794,0.0
TR,Asia-Pacific,Asia,200,0.2,10286,34,0.29672207494249336,0.36044078224393794,0.06371870730144459
TR,Asia-Pacific,Asia,200,0.4,10286,34,0.24378166252696035,0.36044078224393794,0.11665911971697762
TR,Asia-Pacific,Asia,200,0.6,10286,34,0.20187133535743976,0.36044078224393794,0.1585694468864982
TR,Asia-Pacific,Asia,200,0.8,10286,34,0.17140870368651764,0.36044078224393794,0.1890320785574203
TR,Asia-Pacific,Asia,200,1.0,10286,34,0.1539854567185677,0.36044078224393794,0.2064553255253703
TR,Asia-Pacific,Asia,300,0.0,17429,38,0.36044078224393794,0.36044078224393794,0.0
TR,Asia-Pacific,Asia,300,0.2,17429,38,0.2870354171056657,0.36044078224393794,0.07340536513827231
TR,Asia-Pacific,Asia,300,0.4,17429,38,0.22531690842968896,0.36044078224393794,0.135123873814249
TR,Asia-Pacific,Asia,300,0.6,17429,38,0.17655171309715556,0.36044078224393794,0.18388906914678252
TR,Asia-Pacific,Asia,300,0.8,17429,38,0.14164042212147965,0.36044078224393794,0.21880036012245835
TR,Asia-Pacific,Asia,300,1.0,17429,38,0.12222710206938342,0.36044078224393794,0.23821368017455455
TR,Asia-Pacific,Asia,500,0.0,31714,38,0.36044078224393794,0.36044078224393794,0.0
TR,Asia-Pacific,Asia,500,0.2,31714,38,0.2870354171056657,0.36044078224393794,0.07340536513827231
TR,Asia-Pacific,Asia,500,0.4,31714,38,0.22531690842968896,0.36044078224393794,0.135123873814249
TR,Asia-Pacific,Asia,500,0.6,31714,38,0.17655171309715556,0.36044078224393794,0.18388906914678252
TR,Asia-Pacific,Asia,500,0.8,31714,38,0.14164042212147965,0.36044078224393794,0.21880036012245835
TR,Asia-Pacific,Asia,500,1.0,31714,38,0.12222710206938342,0.36044078224393794,0.23821368017455455
TW,Asia-Pacific,Asia,50,0.0,0,0,0.48576127845741646,0.48576127845741646,0.0
TW,Asia-Pacific,Asia,50,0.2,0,0,0.48576127845741646,0.48576127845741646,0.0
TW,Asia-Pacific,Asia,50,0.4,0,0,0.48576127845741646,0.48576127845741646,0.0
TW,Asia-Pacific,Asia,50,0.6,0,0,0.48576127845741646,0.48576127845741646,0.0
TW,Asia-Pacific,Asia,50,0.8,0,0,0.48576127845741646,0.48576127845741646,0.0
TW,Asia-Pacific,Asia,50,1.0,0,0,0.48576127845741646,0.48576127845741646,0.0
TW,Asia-Pacific,Asia,100,0.0,3143,6,0.48576127845741646,0.48576127845741646,0.0
TW,Asia-Pacific,Asia,100,0.2,3143,6,0.44369564445904164,0.48576127845741646,0.04206563399837486
TW,Asia-Pacific,Asia,100,0.4,3143,6,0.406803131616086,0.48576127845741646,0.07895814684133047
TW,Asia-Pacific,Asia,100,0.6,3143,6,0.3754727390056697,0.48576127845741646,0.11028853945174683
TW,Asia-Pacific,Asia,100,0.8,3143,6,0.3497386851818898,0.48576127845741646,0.1360225932755267
TW,Asia-Pacific,Asia,100,1.0,3143,6,0.3332596696357916,0.48576127845741646,0.15250160882162486
TW,Asia-Pacific,Asia,150,0.0,6714,9,0.48576127845741646,0.48576127845741646,0.0
TW,Asia-Pacific,Asia,150,0.2,6714,9,0.4344518856037559,0.48576127845741646,0.05130939285366049
TW,Asia-Pacific,Asia,150,0.4,6714,9,0.38916696584101496,0.48576127845741646,0.09659431261640156
TW,Asia-Pacific,Asia,150,0.6,6714,9,0.35089345425437835,0.48576127845741646,0.13486782420303814
TW,Asia-Pacific,Asia,150,0.8,6714,9,0.32072189217343094,0.48576127845741646,0.16503938628398557
TW,Asia-Pacific,Asia,150,1.0,6714,9,0.30286630487148863,0.48576127845741646,0.18289497358592788
TW,Asia-Pacific,Asia,200,0.0,10286,31,0.48576127845741646,0.48576127845741646,0.0
TW,Asia-Pacific,Asia,200,0.2,10286,31,0.4020897701164333,0.48576127845741646,0.08367150834098319
TW,Asia-Pacific,Asia,200,0.4,10286,31,0.32458519894762644,0.48576127845741646,0.16117607950979004
TW,Asia-Pacific,Asia,200,0.6,10286,31,0.2550232267262127,0.48576127845741646,0.2307380517312038
TW,Asia-Pacific,Asia,200,0.8,10286,31,0.1955679736971216,0.48576127845741646,0.2901933047602949
TW,Asia-Pacific,Asia,200,1.0,10286,31,0.1567429115071325,0.48576127845741646,0.329018366950284
TW,Asia-Pacific,Asia,300,0.0,17429,36,0.48576127845741646,0.48576127845741646,0.0
TW,Asia-Pacific,Asia,300,0.2,17429,36,0.39786297506075907,0.48576127845741646,0.08789830339665744
TW,Asia-Pacific,Asia,300,0.4,17429,36,0.31650337111856514,0.48576127845741646,0.16925790733885132
TW,Asia-Pacific,Asia,300,0.6,17429,36,0.2435639461632988,0.48576127845741646,0.24219733229411775
TW,Asia-Pacific,Asia,300,0.8,17429,36,0.18141157186227458,0.48576127845741646,0.3043497065951419
TW,Asia-Pacific,Asia,300,1.0,17429,36,0.1410690310903435,0.48576127845741646,0.34469224736707305
TW,Asia-Pacific,Asia,500,0.0,31714,38,0.48576127845741646,0.48576127845741646,0.0
TW,Asia-Pacific,Asia,500,0.2,31714,38,0.3956057684267532,0.48576127845741646,0.0901555100306633
TW,Asia-Pacific,Asia,500,0.4,31714,38,0.31144621013163043,0.48576127845741646,0.17431506832578605
TW,Asia-Pacific,Asia,500,0.6,31714,38,0.23541250193028979,0.48576127845741646,0.2503487765271267
TW,Asia-Pacific,Asia,500,0.8,31714,38,0.1702103308429899,0.48576127845741646,0.3155509476144266
TW,Asia-Pacific,Asia,500,1.0,31714,38,0.12780309265300055,0.48576127845741646,0.3579581858044159
UA,Europe,EurAfrMENA,50,0.0,0,0,0.5062043827750482,0.5062043827750482,0.0
UA,Europe,EurAfrMENA,50,0.2,0,0,0.5062043827750482,0.5062043827750482,0.0
UA,Europe,EurAfrMENA,50,0.4,0,0,0.5062043827750482,0.5062043827750482,0.0
UA,Europe,EurAfrMENA,50,0.6,0,0,0.5062043827750482,0.5062043827750482,0.0
UA,Europe,EurAfrMENA,50,0.8,0,0,0.5062043827750482,0.5062043827750482,0.0
UA,Europe,EurAfrMENA,50,1.0,0,0,0.5062043827750482,0.5062043827750482,0.0
UA,Europe,EurAfrMENA,100,0.0,3143,22,0.5062043827750482,0.5062043827750482,0.0
UA,Europe,EurAfrMENA,100,0.2,3143,22,0.440643958121508,0.5062043827750482,0.06556042465354042
UA,Europe,EurAfrMENA,100,0.4,3143,22,0.37992530259147084,0.5062043827750482,0.12627908018357745
UA,Europe,EurAfrMENA,100,0.6,3143,22,0.3240027721505312,0.5062043827750482,0.18220161062451712
UA,Europe,EurAfrMENA,100,0.8,3143,22,0.2736580055493579,0.5062043827750482,0.23254637722569046
UA,Europe,EurAfrMENA,100,1.0,3143,22,0.22940173635278097,0.5062043827750482,0.2768026464222673
UA,Europe,EurAfrMENA,150,0.0,6714,25,0.5062043827750482,0.5062043827750482,0.0
UA,Europe,EurAfrMENA,150,0.2,6714,25,0.4398593116461445,0.5062043827750482,0.0663450711289038
UA,Europe,EurAfrMENA,150,0.4,6714,25,0.3782197802631717,0.5062043827750482,0.12798460251187657
UA,Europe,EurAfrMENA,150,0.6,6714,25,0.32127941900681606,0.5062043827750482,0.18492496376823223
UA,Europe,EurAfrMENA,150,0.8,6714,25,0.2699732329571303,0.5062043827750482,0.23623114981791796
UA,Europe,EurAfrMENA,150,1.0,6714,25,0.22471015042667045,0.5062043827750482,0.2814942323483779
UA,Europe,EurAfrMENA,200,0.0,10286,35,0.5062043827750482,0.5062043827750482,0.0
UA,Europe,EurAfrMENA,200,0.2,10286,35,0.42751976860565905,0.5062043827750482,0.07868461416938925
UA,Europe,EurAfrMENA,200,0.4,10286,35,0.3535841745720247,0.5062043827750482,0.15262020820302363
UA,Europe,EurAfrMENA,200,0.6,10286,35,0.2842353630917392,0.5062043827750482,0.22196901968330907
UA,Europe,EurAfrMENA,200,0.8,10286,35,0.22058782082247982,0.5062043827750482,0.2856165619525684
UA,Europe,EurAfrMENA,200,1.0,10286,35,0.16370655361702305,0.5062043827750482,0.3424978291580253
UA,Europe,EurAfrMENA,300,0.0,17429,39,0.5062043827750482,0.5062043827750482,0.0
UA,Europe,EurAfrMENA,300,0.2,17429,39,0.4194428456021132,0.5062043827750482,0.08676153717293511
UA,Europe,EurAfrMENA,300,0.4,17429,39,0.3374190724187211,0.5062043827750482,0.1687853103563272
UA,Europe,EurAfrMENA,300,0.6,17429,39,0.2599489170191574,0.5062043827750482,0.2462554657558909
UA,Europe,EurAfrMENA,300,0.8,17429,39,0.1884398539625908,0.5062043827750482,0.3177645288124575
UA,Europe,EurAfrMENA,300,1.0,17429,39,0.12425489667835429,0.5062043827750482,0.38194948609669394
UA,Europe,EurAfrMENA,500,0.0,31714,39,0.5062043827750482,0.5062043827750482,0.0
UA,Europe,EurAfrMENA,500,0.2,31714,39,0.4194428456021132,0.5062043827750482,0.08676153717293511
UA,Europe,EurAfrMENA,500,0.4,31714,39,0.3374190724187211,0.5062043827750482,0.1687853103563272
UA,Europe,EurAfrMENA,500,0.6,31714,39,0.2599489170191574,0.5062043827750482,0.2462554657558909
UA,Europe,EurAfrMENA,500,0.8,31714,39,0.1884398539625908,0.5062043827750482,0.3177645288124575
UA,Europe,EurAfrMENA,500,1.0,31714,39,0.12425489667835429,0.5062043827750482,0.38194948609669394
UG,Africa/MENA,EurAfrMENA,50,0.0,0,0,0.5032862347139121,0.5032862347139121,0.0
UG,Africa/MENA,EurAfrMENA,50,0.2,0,0,0.5032862347139121,0.5032862347139121,0.0
UG,Africa/MENA,EurAfrMENA,50,0.4,0,0,0.5032862347139121,0.5032862347139121,0.0
UG,Africa/MENA,EurAfrMENA,50,0.6,0,0,0.5032862347139121,0.5032862347139121,0.0
UG,Africa/MENA,EurAfrMENA,50,0.8,0,0,0.5032862347139121,0.5032862347139121,0.0
UG,Africa/MENA,EurAfrMENA,50,1.0,0,0,0.5032862347139121,0.5032862347139121,0.0
UG,Africa/MENA,EurAfrMENA,100,0.0,3143,1,0.5032862347139121,0.5032862347139121,0.0
UG,Africa/MENA,EurAfrMENA,100,0.2,3143,1,0.46393627957639344,0.5032862347139121,0.039349955137518815
UG,Africa/MENA,EurAfrMENA,100,0.4,3143,1,0.42891990186986007,0.5032862347139121,0.07436633284405214
UG,Africa/MENA,EurAfrMENA,100,0.6,3143,1,0.3970581546027847,0.5032862347139121,0.10622808011112748
UG,Africa/MENA,EurAfrMENA,100,0.8,3143,1,0.36781058583136284,0.5032862347139121,0.1354756488825493
UG,Africa/MENA,EurAfrMENA,100,1.0,3143,1,0.3418091548034914,0.5032862347139121,0.16147707991042076
UG,Africa/MENA,EurAfrMENA,150,0.0,6714,20,0.5032862347139121,0.5032862347139121,0.0
UG,Africa/MENA,EurAfrMENA,150,0.2,6714,20,0.44643679738375314,0.5032862347139121,0.05684943733015903
