country,region,continent,tau_ms,phi,reach_km,uncovered_share,uncovered_share_baseline,migrated_share
RW,Africa/MENA,EurAfrMENA,300,0.8,17429,0.22589732923438424,0.46429810952279793,0.3866606034120129
RW,Africa/MENA,EurAfrMENA,300,1.0,17429,0.16140724023180736,0.46429810952279793,0.4637858629607613
RW,Africa/MENA,EurAfrMENA,500,0.0,31714,0.46429810952279793,0.46429810952279793,0.0
RW,Africa/MENA,EurAfrMENA,500,0.2,31714,0.4121489880319021,0.46429810952279793,0.10694738804623881
RW,Africa/MENA,EurAfrMENA,500,0.4,31714,0.3549340096733763,0.46429810952279793,0.20644035992404802
RW,Africa/MENA,EurAfrMENA,500,0.6,31714,0.29233686044087004,0.46429810952279793,0.29970618281498423
RW,Africa/MENA,EurAfrMENA,500,0.8,31714,0.22589732923438424,0.46429810952279793,0.3866606034120129
RW,Africa/MENA,EurAfrMENA,500,1.0,31714,0.16140724023180736,0.46429810952279793,0.4637858629607613
SA,Asia-Pacific,Asia,50,0.0,0,0.5791465131461461,0.5791465131461461,0.0
SA,Asia-Pacific,Asia,50,0.2,0,0.5791465131461461,0.5791465131461461,0.0
SA,Asia-Pacific,Asia,50,0.4,0,0.5791465131461461,0.5791465131461461,0.0
SA,Asia-Pacific,Asia,50,0.6,0,0.5791465131461461,0.5791465131461461,0.0
SA,Asia-Pacific,Asia,50,0.8,0,0.5791465131461461,0.5791465131461461,0.0
SA,Asia-Pacific,Asia,50,1.0,0,0.5791465131461461,0.5791465131461461,0.0
SA,Asia-Pacific,Asia,100,0.0,3143,0.5791465131461461,0.5791465131461461,0.0
SA,Asia-Pacific,Asia,100,0.2,3143,0.5552060001767596,0.5791465131461461,0.06324526815288227
SA,Asia-Pacific,Asia,100,0.4,3143,0.5358447698170763,0.5791465131461461,0.10953925344590765
SA,Asia-Pacific,Asia,100,0.6,3143,0.5199325523244159,0.5791465131461461,0.14468964563494818
SA,Asia-Pacific,Asia,100,0.8,3143,0.5070571279831989,0.5791465131461461,0.17139806309167646
SA,Asia-Pacific,Asia,100,1.0,3143,0.4967006414309354,0.5791465131461461,0.1918517129498511
SA,Asia-Pacific,Asia,150,0.0,6714,0.5791465131461461,0.5791465131461461,0.0
SA,Asia-Pacific,Asia,150,0.2,6714,0.5326193785825619,0.5791465131461461,0.11686322830776757
SA,Asia-Pacific,Asia,150,0.4,6714,0.48244115911251567,0.5791465131461461,0.21862607965641723
SA,Asia-Pacific,Asia,150,0.6,6714,0.4293571052210342,0.5791465131461461,0.3061998676939037
SA,Asia-Pacific,Asia,150,0.8,6714,0.3747900430923003,0.5791465131461461,0.38145448962778383
SA,Asia-Pacific,Asia,150,1.0,6714,0.32164212183013985,0.5791465131461461,0.4453192040733207
SA,Asia-Pacific,Asia,200,0.0,10286,0.5791465131461461,0.5791465131461461,0.0
SA,Asia-Pacific,Asia,200,0.2,10286,0.5302975120378899,0.5791465131461461,0.12206957355842647
SA,Asia-Pacific,Asia,200,0.4,10286,0.47371178054119434,0.5791465131461461,0.2342671131214229
SA,Asia-Pacific,Asia,200,0.6,10286,0.4094039506914016,0.5791465131461461,0.3351177673567514
SA,Asia-Pacific,Asia,200,0.8,10286,0.3404587235058627,0.5791465131461461,0.42366284913905927
SA,Asia-Pacific,Asia,200,1.0,10286,0.2706019224307645,0.5791465131461461,0.4992734734545334
SA,Asia-Pacific,Asia,300,0.0,17429,0.5791465131461461,0.5791465131461461,0.0
SA,Asia-Pacific,Asia,300,0.2,17429,0.5288026130536986,0.5791465131461461,0.12539376668093885
SA,Asia-Pacific,Asia,300,0.4,17429,0.46671128701791276,0.5791465131461461,0.24643769081016365
SA,Asia-Pacific,Asia,300,0.6,17429,0.38897817119063727,0.5791465131461461,0.36295879111615303
SA,Asia-Pacific,Asia,300,0.8,17429,0.2955922839701753,0.5791465131461461,0.4735951361606358
SA,Asia-Pacific,Asia,300,1.0,17429,0.18830057561385277,0.5791465131461461,0.5766633530796882
SA,Asia-Pacific,Asia,500,0.0,31714,0.5791465131461461,0.5791465131461461,0.0
SA,Asia-Pacific,Asia,500,0.2,31714,0.5288026130536986,0.5791465131461461,0.12539376668093885
SA,Asia-Pacific,Asia,500,0.4,31714,0.46671128701791276,0.5791465131461461,0.24643769081016365
SA,Asia-Pacific,Asia,500,0.6,31714,0.38897817119063727,0.5791465131461461,0.36295879111615303
SA,Asia-Pacific,Asia,500,0.8,31714,0.2955922839701753,0.5791465131461461,0.4735951361606358
SA,Asia-Pacific,Asia,500,1.0,31714,0.18830057561385277,0.5791465131461461,0.5766633530796882
SE,Europe,EurAfrMENA,50,0.0,0,0.44761180105807047,0.44761180105807047,0.0
SE,Europe,EurAfrMENA,50,0.2,0,0.44761180105807047,0.44761180105807047,0.0
SE,Europe,EurAfrMENA,50,0.4,0,0.44761180105807047,0.44761180105807047,0.0
SE,Europe,EurAfrMENA,50,0.6,0,0.44761180105807047,0.44761180105807047,0.0
SE,Europe,EurAfrMENA,50,0.8,0,0.44761180105807047,0.44761180105807047,0.0
SE,Europe,EurAfrMENA,50,1.0,0,0.44761180105807047,0.44761180105807047,0.0
SE,Europe,EurAfrMENA,100,0.0,3143,0.44761180105807047,0.44761180105807047,0.0
SE,Europe,EurAfrMENA,100,0.2,3143,0.4039646829421905,0.44761180105807047,0.11268242194092944
SE,Europe,EurAfrMENA,100,0.4,3143,0.3632910351992068,0.44761180105807047,0.20593921363453668
SE,Europe,EurAfrMENA,100,0.6,3143,0.3269153851756474,0.44761180105807047,0.2811953582672381
SE,Europe,EurAfrMENA,100,0.8,3143,0.2970408882059277,0.44761180105807047,0.3385168151205198
SE,Europe,EurAfrMENA,100,1.0,3143,0.2799925680722914,0.44761180105807047,0.36965509550781334
SE,Europe,EurAfrMENA,150,0.0,6714,0.44761180105807047,0.44761180105807047,0.0
SE,Europe,EurAfrMENA,150,0.2,6714,0.4023397649988108,0.44761180105807047,0.11660222214469994
SE,Europe,EurAfrMENA,150,0.4,6714,0.3585471712601129,0.44761180105807047,0.21613225399186775
SE,Europe,EurAfrMENA,150,0.6,6714,0.31838977602934215,0.44761180105807047,0.2978991028127537
SE,Europe,EurAfrMENA,150,0.8,6714,0.28525538525379446,0.44761180105807047,0.3601704320451597
SE,Europe,EurAfrMENA,150,1.0,6714,0.26623919806489305,0.44761180105807047,0.3939540667146048
SE,Europe,EurAfrMENA,200,0.0,10286,0.44761180105807047,0.44761180105807047,0.0
SE,Europe,EurAfrMENA,200,0.2,10286,0.40007440773169994,0.44761180105807047,0.12204013380006203
SE,Europe,EurAfrMENA,200,0.4,10286,0.35109289643480524,0.44761180105807047,0.23193005556819443
SE,Europe,EurAfrMENA,200,0.6,10286,0.30341022103841586,0.44761180105807047,0.3265641144895986
SE,Europe,EurAfrMENA,200,0.8,10286,0.26238187130960805,0.44761180105807047,0.40065275834708897
SE,Europe,EurAfrMENA,200,1.0,10286,0.23860253703952305,0.44761180105807047,0.44135431044994583
SE,Europe,EurAfrMENA,300,0.0,17429,0.44761180105807047,0.44761180105807047,0.0
SE,Europe,EurAfrMENA,300,0.2,17429,0.40005571408655377,0.44761180105807047,0.1220848997728436
SE,Europe,EurAfrMENA,300,0.4,17429,0.3509397995154947,0.44761180105807047,0.23225185068418075
SE,Europe,EurAfrMENA,300,0.6,17429,0.302750663419758,0.44761180105807047,0.3278067251582564
SE,Europe,EurAfrMENA,300,0.8,17429,0.26050451278050596,0.44761180105807047,0.4038997438585139
SE,Europe,EurAfrMENA,300,1.0,17429,0.23547828959014822,0.44761180105807047,0.44657898671253665
SE,Europe,EurAfrMENA,500,0.0,31714,0.44761180105807047,0.44761180105807047,0.0
SE,Europe,EurAfrMENA,500,0.2,31714,0.40005571408655377,0.44761180105807047,0.1220848997728436
SE,Europe,EurAfrMENA,500,0.4,31714,0.3509397995154947,0.44761180105807047,0.23225185068418075
SE,Europe,EurAfrMENA,500,0.6,31714,0.302750663419758,0.44761180105807047,0.3278067251582564
SE,Europe,EurAfrMENA,500,0.8,31714,0.26050451278050596,0.44761180105807047,0.4038997438585139
SE,Europe,EurAfrMENA,500,1.0,31714,0.23547828959014822,0.44761180105807047,0.44657898671253665
SK,Europe,EurAfrMENA,50,0.0,0,0.5274005551528946,0.5274005551528946,0.0
SK,Europe,EurAfrMENA,50,0.2,0,0.5274005551528946,0.5274005551528946,0.0
SK,Europe,EurAfrMENA,50,0.4,0,0.5274005551528946,0.5274005551528946,0.0
SK,Europe,EurAfrMENA,50,0.6,0,0.5274005551528946,0.5274005551528946,0.0
SK,Europe,EurAfrMENA,50,0.8,0,0.5274005551528946,0.5274005551528946,0.0
SK,Europe,EurAfrMENA,50,1.0,0,0.5274005551528946,0.5274005551528946,0.0
SK,Europe,EurAfrMENA,100,0.0,3143,0.5274005551528946,0.5274005551528946,0.0
SK,Europe,EurAfrMENA,100,0.2,3143,0.48302876571737385,0.5274005551528946,0.11388459899051906
SK,Europe,EurAfrMENA,100,0.4,3143,0.4398208448602532,0.5274005551528946,0.2075514886733669
SK,Europe,EurAfrMENA,100,0.6,3143,0.3994052477581003,0.5274005551528946,0.28284016734397194
SK,Europe,EurAfrMENA,100,0.8,3143,0.36348698581532846,0.5274005551528946,0.3419631957822968
SK,Europe,EurAfrMENA,100,1.0,3143,0.33431846486450023,0.5274005551528946,0.38574795775244997
SK,Europe,EurAfrMENA,150,0.0,6714,0.5274005551528946,0.5274005551528946,0.0
SK,Europe,EurAfrMENA,150,0.2,6714,0.4826604162923174,0.5274005551528946,0.11474800678087571
SK,Europe,EurAfrMENA,150,0.4,6714,0.43874915542210124,0.5274005551528946,0.2096878965889792
SK,Europe,EurAfrMENA,150,0.6,6714,0.39749911799751614,0.5274005551528946,0.28614382312517267
SK,Europe,EurAfrMENA,150,0.8,6714,0.36072355434059716,0.5274005551528946,0.3462550192150244
SK,Europe,EurAfrMENA,150,1.0,6714,0.33066401475579515,0.5274005551528946,0.3909943495710182
SK,Europe,EurAfrMENA,200,0.0,10286,0.5274005551528946,0.5274005551528946,0.0
SK,Europe,EurAfrMENA,200,0.2,10286,0.4781720490452973,0.5274005551528946,0.12516807265418137
SK,Europe,EurAfrMENA,200,0.4,10286,0.42205329954462006,0.5274005551528946,0.24194220635492847
SK,Europe,EurAfrMENA,200,0.6,10286,0.36003340619243357,0.5274005551528946,0.3473230443927451
SK,Europe,EurAfrMENA,200,0.8,10286,0.2957108885718659,0.5274005551528946,0.43846336236626887
SK,Europe,EurAfrMENA,200,1.0,10286,0.2362931200381138,0.5274005551528946,0.5111623431588583
SK,Europe,EurAfrMENA,300,0.0,17429,0.5274005551528946,0.5274005551528946,0.0
SK,Europe,EurAfrMENA,300,0.2,17429,0.4781458692503708,0.5274005551528946,0.12522832688131236
SK,Europe,EurAfrMENA,300,0.4,17429,0.42172851228062797,0.5274005551528946,0.24255133157707415
SK,Europe,EurAfrMENA,300,0.6,17429,0.3583297308236556,0.5274005551528946,0.3499512144271515
SK,Europe,EurAfrMENA,300,0.8,17429,0.29069749939781886,0.5274005551528946,0.44495154995427405
SK,Europe,EurAfrMENA,300,1.0,17429,0.22484754040284083,0.5274005551528946,0.5244665663585392
SK,Europe,EurAfrMENA,500,0.0,31714,0.5274005551528946,0.5274005551528946,0.0
SK,Europe,EurAfrMENA,500,0.2,31714,0.4781458692503708,0.5274005551528946,0.12522832688131236
SK,Europe,EurAfrMENA,500,0.4,31714,0.4217171735116646,0.5274005551528946,0.24257257929072062
SK,Europe,EurAfrMENA,500,0.6,31714,0.3582680901079631,0.5274005551528946,0.350046175337852
SK,Europe,EurAfrMENA,500,0.8,31714,0.29032152116562093,0.5274005551528946,0.4454359460574191
SK,Europe,EurAfrMENA,500,1.0,31714,0.22381901499684181,0.5274005551528946,0.5256578972370074
SN,Africa/MENA,EurAfrMENA,50,0.0,0,0.5089763339279684,0.5089763339279684,0.0
SN,Africa/MENA,EurAfrMENA,50,0.2,0,0.5089763339279684,0.5089763339279684,0.0
SN,Africa/MENA,EurAfrMENA,50,0.4,0,0.5089763339279684,0.5089763339279684,0.0
SN,Africa/MENA,EurAfrMENA,50,0.6,0,0.5089763339279684,0.5089763339279684,0.0
SN,Africa/MENA,EurAfrMENA,50,0.8,0,0.5089763339279684,0.5089763339279684,0.0
SN,Africa/MENA,EurAfrMENA,50,1.0,0,0.5089763339279684,0.5089763339279684,0.0
SN,Africa/MENA,EurAfrMENA,100,0.0,3143,0.5089763339279684,0.5089763339279684,0.0
SN,Africa/MENA,EurAfrMENA,100,0.2,3143,0.4984285726630898,0.5089763339279684,0.024549483311995374
SN,Africa/MENA,EurAfrMENA,100,0.4,3143,0.49044358799014864,0.5089763339279684,0.04250308173557974
SN,Africa/MENA,EurAfrMENA,100,0.6,3143,0.4841918690091212,0.5089763339279684,0.05618612979459992
SN,Africa/MENA,EurAfrMENA,100,0.8,3143,0.4792390128061155,0.5089763339279684,0.06681932299169709
SN,Africa/MENA,EurAfrMENA,100,1.0,3143,0.47514977690655524,0.5089763339279684,0.07548720702616885
SN,Africa/MENA,EurAfrMENA,150,0.0,6714,0.5089763339279684,0.5089763339279684,0.0
SN,Africa/MENA,EurAfrMENA,150,0.2,6714,0.45905725047082635,0.5089763339279684,0.10848331448237412
SN,Africa/MENA,EurAfrMENA,150,0.4,6714,0.404260186245008,0.5089763339279684,0.20893017267149971
SN,Africa/MENA,EurAfrMENA,150,0.6,6714,0.3442285048180191,0.5089763339279684,0.3019200674424119
SN,Africa/MENA,EurAfrMENA,150,0.8,6714,0.2806524340619821,0.5089763339279684,0.38556996389057024
SN,Africa/MENA,EurAfrMENA,150,1.0,6714,0.21497724769307616,0.5089763339279684,0.46164878040190377
SN,Africa/MENA,EurAfrMENA,200,0.0,10286,0.5089763339279684,0.5089763339279684,0.0
SN,Africa/MENA,EurAfrMENA,200,0.2,10286,0.45677511169794344,0.5089763339279684,0.11301237725610394
SN,Africa/MENA,EurAfrMENA,200,0.4,10286,0.3971085631843092,0.5089763339279684,0.22085013994558947
SN,Africa/MENA,EurAfrMENA,200,0.6,10286,0.32800343012313876,0.5089763339279684,0.32448377650872895
SN,Africa/MENA,EurAfrMENA,200,0.8,10286,0.25149603961331235,0.5089763339279684,0.42020820635486755
SN,Africa/MENA,EurAfrMENA,200,1.0,10286,0.17261411838409146,0.5089763339279684,0.507882932386931
SN,Africa/MENA,EurAfrMENA,300,0.0,17429,0.5089763339279684,0.5089763339279684,0.0
SN,Africa/MENA,EurAfrMENA,300,0.2,17429,0.4567628913271572,0.5089763339279684,0.11303654554802056
SN,Africa/MENA,EurAfrMENA,300,0.4,17429,0.3970656241498289,0.5089763339279684,0.220920908663957
SN,Africa/MENA,EurAfrMENA,300,0.6,17429,0.32788161776065794,0.5089763339279684,0.3246495724271309
SN,Africa/MENA,EurAfrMENA,300,0.8,17429,0.25109586909931264,0.5089763339279684,0.4206719923214014
SN,Africa/MENA,EurAfrMENA,300,1.0,17429,0.17184089815068748,0.5089763339279684,0.5087125155812097
SN,Africa/MENA,EurAfrMENA,500,0.0,31714,0.5089763339279684,0.5089763339279684,0.0
SN,Africa/MENA,EurAfrMENA,500,0.2,31714,0.4567628913271572,0.5089763339279684,0.11303654554802056
SN,Africa/MENA,EurAfrMENA,500,0.4,31714,0.3970656241498289,0.5089763339279684,0.220920908663957
SN,Africa/MENA,EurAfrMENA,500,0.6,31714,0.32788161776065794,0.5089763339279684,0.3246495724271309
SN,Africa/MENA,EurAfrMENA,500,0.8,31714,0.25109586909931264,0.5089763339279684,0.4206719923214014
SN,Africa/MENA,EurAfrMENA,500,1.0,31714,0.17184089815068748,0.5089763339279684,0.5087125155812097
SR,Latin America,Americas,50,0.0,0,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,50,0.2,0,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,50,0.4,0,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,50,0.6,0,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,50,0.8,0,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,50,1.0,0,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,100,0.0,3143,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,100,0.2,3143,0.5123022804354892,0.5199643130301328,0.019019743526032067
SR,Latin America,Americas,100,0.4,3143,0.5074124895437405,0.5199643130301328,0.030860180428924598
SR,Latin America,Americas,100,0.6,3143,0.5040940509021373,0.5199643130301328,0.03876115699663821
SR,Latin America,Americas,100,0.8,3143,0.5016659073989512,0.5199643130301328,0.044479022522556234
SR,Latin America,Americas,100,1.0,3143,0.4999241112784833,0.5199643130301328,0.048550339848201535
SR,Latin America,Americas,150,0.0,6714,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,150,0.2,6714,0.47922103244307185,0.5199643130301328,0.09504691054975017
SR,Latin America,Americas,150,0.4,6714,0.4421770053544083,0.5199643130301328,0.17042602909063556
SR,Latin America,Americas,150,0.6,6714,0.4104822099335301,0.5199643130301328,0.22819660952808213
SR,Latin America,Americas,150,0.8,6714,0.38503844245549773,0.5199643130301328,0.270845462877663
SR,Latin America,Americas,150,1.0,6714,0.36563405823445244,0.5199643130301328,0.3012849629292334
SR,Latin America,Americas,200,0.0,10286,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,200,0.2,10286,0.46878165465155053,0.5199643130301328,0.11728397597194
SR,Latin America,Americas,200,0.4,10286,0.41065576652313057,0.5199643130301328,0.2278947472915915
SR,Latin America,Americas,200,0.6,10286,0.34531342687924294,0.5199643130301328,0.3313992993612304
SR,Latin America,Americas,200,0.8,10286,0.2728072326993693,0.5199643130301328,0.4283455853241355
SR,Latin America,Americas,200,1.0,10286,0.200849127270062,0.5199643130301328,0.5163002697689884
SR,Latin America,Americas,300,0.0,17429,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,300,0.2,17429,0.4687528103245918,0.5199643130301328,0.1173442781951783
SR,Latin America,Americas,300,0.4,17429,0.4104739836645291,0.5199643130301328,0.22821091349311878
SR,Latin America,Americas,300,0.6,17429,0.34472818173832676,0.5199643130301328,0.3322410156542243
SR,Latin America,Americas,300,0.8,17429,0.27132363291611006,0.5199643130301328,0.430219927646822
SR,Latin America,Americas,300,1.0,17429,0.19813880479433127,0.5199643130301328,0.519585482523895
SR,Latin America,Americas,500,0.0,31714,0.5199643130301328,0.5199643130301328,0.0
SR,Latin America,Americas,500,0.2,31714,0.4687528103245918,0.5199643130301328,0.1173442781951783
SR,Latin America,Americas,500,0.4,31714,0.4104739836645291,0.5199643130301328,0.22821091349311878
SR,Latin America,Americas,500,0.6,31714,0.34472818173832676,0.5199643130301328,0.3322410156542243
SR,Latin America,Americas,500,0.8,31714,0.27132363291611006,0.5199643130301328,0.430219927646822
SR,Latin America,Americas,500,1.0,31714,0.19813880479433127,0.5199643130301328,0.519585482523895
SV,North America,Americas,50,0.0,0,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,50,0.2,0,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,50,0.4,0,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,50,0.6,0,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,50,0.8,0,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,50,1.0,0,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,100,0.0,3143,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,100,0.2,3143,0.4517660271567337,0.4687929673855721,0.03669956279525593
SV,North America,Americas,100,0.4,3143,0.4413078957801347,0.4687929673855721,0.058203647256229715
SV,North America,Americas,100,0.6,3143,0.4337388146029899,0.4687929673855721,0.07330968402726888
SV,North America,Americas,100,0.8,3143,0.42750974543861076,0.4687929673855721,0.0854455978768535
SV,North America,Americas,100,1.0,3143,0.4224709949735242,0.4687929673855721,0.09507752111478218
SV,North America,Americas,150,0.0,6714,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,150,0.2,6714,0.4357252641892145,0.4687929673855721,0.06938348089462386
SV,North America,Americas,150,0.4,6714,0.4097873141340833,0.4687929673855721,0.11860596988842546
SV,North America,Americas,150,0.6,6714,0.3890555792003541,0.4687929673855721,0.15507375104522983
SV,North America,Americas,150,0.8,6714,0.3717949259002467,0.4687929673855721,0.18381682675419744
SV,North America,Americas,150,1.0,6714,0.35698598697717215,0.4687929673855721,0.20745318192417567
SV,North America,Americas,200,0.0,10286,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,200,0.2,10286,0.416716079326079,0.4687929673855721,0.10587805322391473
SV,North America,Americas,200,0.4,10286,0.3580291324448427,0.4687929673855721,0.20581887054503842
SV,North America,Americas,200,0.6,10286,0.2922383793059319,0.4687929673855721,0.3000232139721414
SV,North America,Americas,200,0.8,10286,0.2219875207004716,0.4687929673855721,0.38663495601789233
SV,North America,Americas,200,1.0,10286,0.15145271592952148,0.4687929673855721,0.4640853643494505
SV,North America,Americas,300,0.0,17429,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,300,0.2,17429,0.4166974317674369,0.4687929673855721,0.10591271946072413
SV,North America,Americas,300,0.4,17429,0.357822518242576,0.4687929673855721,0.20614306667682727
SV,North America,Americas,300,0.6,17429,0.29146269116288365,0.4687929673855721,0.3010474015221145
SV,North America,Americas,300,0.8,17429,0.21982324763921388,0.4687929673855721,0.38912117048742256
SV,North America,Americas,300,1.0,17429,0.1470739371309528,0.4687929673855721,0.4687495327393708
SV,North America,Americas,500,0.0,31714,0.4687929673855721,0.4687929673855721,0.0
SV,North America,Americas,500,0.2,31714,0.4166974317674369,0.4687929673855721,0.10591271946072413
SV,North America,Americas,500,0.4,31714,0.357822518242576,0.4687929673855721,0.20614306667682727
SV,North America,Americas,500,0.6,31714,0.29146269116288365,0.4687929673855721,0.3010474015221145
SV,North America,Americas,500,0.8,31714,0.21982324763921388,0.4687929673855721,0.38912117048742256
SV,North America,Americas,500,1.0,31714,0.1470739371309528,0.4687929673855721,0.4687495327393708
TH,Asia-Pacific,Asia,50,0.0,0,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,50,0.2,0,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,50,0.4,0,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,50,0.6,0,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,50,0.8,0,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,50,1.0,0,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,100,0.0,3143,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,100,0.2,3143,0.32076292951792307,0.33518445233421107,0.03017064153818918
TH,Asia-Pacific,Asia,100,0.4,3143,0.3135799074807872,0.33518445233421107,0.045039586442376774
TH,Asia-Pacific,Asia,100,0.6,3143,0.31085974005946626,0.33518445233421107,0.05071754937028888
TH,Asia-Pacific,Asia,100,0.8,3143,0.3100570606813879,0.33518445233421107,0.05241087641981897
TH,Asia-Pacific,Asia,100,1.0,3143,0.3099173177851033,0.33518445233421107,0.0527066350196986
TH,Asia-Pacific,Asia,150,0.0,6714,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,150,0.2,6714,0.30846927038693545,0.33518445233421107,0.05865272133680346
TH,Asia-Pacific,Asia,150,0.4,6714,0.28810574450750326,0.33518445233421107,0.10106467448654172
TH,Asia-Pacific,Asia,150,0.6,6714,0.274060034142914,0.33518445233421107,0.12921786554262094
TH,Asia-Pacific,Asia,150,0.8,6714,0.2658670790129452,0.33518445233421107,0.1451130662400608
TH,Asia-Pacific,Asia,150,1.0,6714,0.2628187936842003,0.33518445233421107,0.15090595225835188
TH,Asia-Pacific,Asia,200,0.0,10286,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,200,0.2,10286,0.28909464169883536,0.33518445233421107,0.10184885596189687
TH,Asia-Pacific,Asia,200,0.4,10286,0.2459946316142796,0.33518445233421107,0.18723891134932052
TH,Asia-Pacific,Asia,200,0.6,10286,0.2091256287618866,0.33518445233421107,0.25392252575919805
TH,Asia-Pacific,Asia,200,0.8,10286,0.1817373729283084,0.33518445233421107,0.30022249716662924
TH,Asia-Pacific,Asia,200,1.0,10286,0.16800596680609134,0.33518445233421107,0.32275123279629964
TH,Asia-Pacific,Asia,300,0.0,17429,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,300,0.2,17429,0.2886390504421349,0.33518445233421107,0.10280953768839847
TH,Asia-Pacific,Asia,300,0.4,17429,0.24438766032573656,0.33518445233421107,0.19027321016160967
TH,Asia-Pacific,Asia,300,0.6,17429,0.20560172985952133,0.33518445233421107,0.2600847136153137
TH,Asia-Pacific,Asia,300,0.8,17429,0.17599902041102752,0.33518445233421107,0.3098421474715029
TH,Asia-Pacific,Asia,300,1.0,17429,0.16061275645031894,0.33518445233421107,0.3349715958106162
TH,Asia-Pacific,Asia,500,0.0,31714,0.33518445233421107,0.33518445233421107,0.0
TH,Asia-Pacific,Asia,500,0.2,31714,0.2886390504421349,0.33518445233421107,0.10280953768839847
TH,Asia-Pacific,Asia,500,0.4,31714,0.24438766032573656,0.33518445233421107,0.19027321016160967
TH,Asia-Pacific,Asia,500,0.6,31714,0.20559572872541823,0.33518445233421107,0.2600951968966973
TH,Asia-Pacific,Asia,500,0.8,31714,0.17596009222790607,0.33518445233421107,0.30990611451461486
TH,Asia-Pacific,Asia,500,1.0,31714,0.16048302786089,0.33518445233421107,0.33518295214875343
TN,Africa/MENA,EurAfrMENA,50,0.0,0,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,50,0.2,0,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,50,0.4,0,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,50,0.6,0,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,50,0.8,0,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,50,1.0,0,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,100,0.0,3143,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,100,0.2,3143,0.3422825232013435,0.3879238087973615,0.10005246494751618
TN,Africa/MENA,EurAfrMENA,100,0.4,3143,0.2991771322076316,0.3879238087973615,0.18494032491054593
TN,Africa/MENA,EurAfrMENA,100,0.6,3143,0.2618902997973489,0.3879238087973615,0.25409996524544154
TN,Africa/MENA,EurAfrMENA,100,0.8,3143,0.23398601301236424,0.3879238087973615,0.30533137633423896
TN,Africa/MENA,EurAfrMENA,100,1.0,3143,0.220483215247146,0.3879238087973615,0.331064455987234
TN,Africa/MENA,EurAfrMENA,150,0.0,6714,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,150,0.2,6714,0.3405181759377197,0.3879238087973615,0.10368325322432373
TN,Africa/MENA,EurAfrMENA,150,0.4,6714,0.2952527768484611,0.3879238087973615,0.19238663765609607
TN,Africa/MENA,EurAfrMENA,150,0.6,6714,0.2561354663620917,0.3879238087973615,0.26460763603505494
TN,Africa/MENA,EurAfrMENA,150,0.8,6714,0.22725174284100488,0.3879238087973615,0.31808239246010894
TN,Africa/MENA,EurAfrMENA,150,1.0,6714,0.21329375541749623,0.3879238087973615,0.3449039479606597
TN,Africa/MENA,EurAfrMENA,200,0.0,10286,0.3879238087973615,0.3879238087973615,0.0
TN,Africa/MENA,EurAfrMENA,200,0.2,10286,0.3382447403290982,0.3879238087973615,0.10834062814542468
