year,lambda,lambda_inf,lambda_train,country,region,continent,perturbation,scenario,uncovered_share,annual_unmet_mwh_per_100mw,storage_cost_usd_yr_per_100mw_mid,storage_cost_usd_yr_per_100mw_low
2050,0.7,0.56,0.14,JO,Asia-Pacific,Asia,P_mix,L0_W2,0.49762638373511675,435920.7121519623,34848662.23394404,21022834.28243364
2050,0.7,0.56,0.14,JO,Asia-Pacific,Asia,P_mix,L0_W3,0.398157610116618,348786.06646215735,27882886.688367616,16820654.469613075
2050,0.7,0.56,0.14,JO,Asia-Pacific,Asia,P_mix,L1_W0,0.24941808000712745,218490.23808624365,17466691.295519914,10536971.379362559
2050,0.7,0.56,0.14,JO,Asia-Pacific,Asia,P_mix,L1_W1,0.22600440398294602,197979.85788906072,15827036.899992509,9547832.042930264
2050,0.7,0.56,0.14,JO,Asia-Pacific,Asia,P_mix,L1_W2,0.18610348359763024,163026.6516315241,13032784.539628286,7862168.9342322815
2050,0.7,0.56,0.14,JO,Asia-Pacific,Asia,P_mix,L1_W3,0.14991234585093752,131323.21496542127,10498327.411913022,6333230.123491009
2050,0.7,0.56,0.14,JO,Asia-Pacific,Asia,P_mix,L2_W0,0.18080999689925767,158389.55728374972,12662082.872632964,7638539.1242514085
2050,0.7,0.56,0.14,JO,Asia-Pacific,Asia,P_mix,L2_W1,0.1583058960144316,138675.96490864208,11086125.816804208,6687825.900354714
2050,0.7,0.56,0.14,JO,Asia-Pacific,Asia,P_mix,L2_W2,0.12474409045648585,109275.8232398816,8735800.222989393,5269966.438868603
2050,0.7,0.56,0.14,JO,Asia-Pacific,Asia,P_mix,L2_W3,0.10720375708133396,93910.49120324856,7507454.674521023,4528953.635173009
2050,0.7,0.56,0.14,JO,Asia-Pacific,Asia,P_mix,L3_W0,0.03240602501014298,28387.677908885253,2269386.545477738,1369032.1008045054
2050,0.7,0.56,0.14,JO,Asia-Pacific,Asia,P_mix,L3_W1,0.020953376299620685,18355.157638467717,1467360.1665680343,885200.9700491948
2050,0.7,0.56,0.14,JO,Asia-Pacific,Asia,P_mix,L3_W2,0.018931009783369708,16583.56457023186,1325734.3003728394,799763.6268553543
2050,0.7,0.56,0.14,JO,Asia-Pacific,Asia,P_mix,L3_W3,0.018870486495564005,16530.54617011407,1321495.8683222765,797206.7466509388
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L0_W0,0.39213378841807395,343509.1986542328,27461039.827768274,16566170.765664559
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L0_W1,0.36779609139340375,322189.3760606217,25756676.452179544,15537995.03365179
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L0_W2,0.31830263430088507,278833.1076475753,22290660.932541266,13447083.497348266
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L0_W3,0.24748336709149638,216795.4295721508,17331203.790998116,10455237.069569517
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L1_W0,0.35650250850025356,312296.19744622207,24965789.416206118,15060883.832602605
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L1_W1,0.3327383603181919,291478.8036387361,23301591.535341986,14056938.371863918
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L1_W2,0.2860261508162569,250558.908115041,20030346.150570218,12083524.036485298
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L1_W3,0.22258903794322143,194987.99723826197,15587859.594660966,9403545.733735692
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L2_W0,0.14433532116910852,126437.74134413907,10107769.644560236,6097621.9051423175
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L2_W1,0.12300270052317701,107750.36565830305,8613851.082857441,5196399.29454987
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L2_W2,0.09775125861658672,85630.10254812997,6845498.361448619,4129621.294134765
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L2_W3,0.08800121249049961,77089.06214167766,6162704.853469659,3717718.6887778924
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L3_W0,0.06507008230598094,57001.3921000393,4556843.033111966,2748965.090627328
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L3_W1,0.05053032928708631,44264.568455487606,3538627.443099891,2134715.4683917826
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L3_W2,0.04475081484700869,39201.71380597961,3133889.364128428,1890552.822925302
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P0_baseline,L3_W3,0.044622459856750826,39089.27483451372,3124900.693415344,1885130.3096146919
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L0_W0,0.394304797662125,345411.00275202154,27613075.11031265,16657887.702416874
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L0_W1,0.3700500353183396,324163.8309388655,25914519.631523807,15633215.647277951
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L0_W2,0.31995967840167566,280284.67827986786,22406703.35324607,13517087.3489691
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L0_W3,0.24602259296012813,215515.7914330722,17228906.1115181,10393524.8824919
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L1_W0,0.35733534023092184,313025.75804228755,25024112.432485774,15096067.826119138
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L1_W1,0.3334490436980329,292101.36227947683,23351360.53045327,14086962.059132136
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L1_W2,0.2852673317489866,249894.18261211226,19977206.224239357,12051466.79831831
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L1_W3,0.21768244349985855,190689.8205058761,15244251.904103473,9196260.659540683
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L2_W0,0.09792648992578028,85783.60517498352,6857769.7700927155,4137024.1547841933
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L2_W1,0.07755868426212642,67941.40741362274,5431416.9816981545,3276561.3313505175
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L2_W2,0.058341704463297436,51107.33310984855,4085656.2663209992,2464716.5519653857
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L2_W3,0.05316900352762305,46576.04709019779,3723413.1987579353,2246189.48403332
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L3_W0,0.025375232751947557,22228.70389070606,1777021.766094778,1072007.6958506543
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L3_W1,0.015322383132065276,13422.407623689181,1073022.9984603273,647312.7871146541
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L3_W2,0.014740473708135112,12912.654968326358,1032272.0141313182,622729.3128726975
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P1_flatten,L3_W3,0.014740473708135112,12912.654968326358,1032272.0141313182,622729.3128726975
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L0_W0,0.4336061613192694,379838.99731567997,30365340.64965402,18318221.80495433
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L0_W1,0.41040107466078235,359511.34140284534,28740293.7198645,17337894.581005216
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L0_W2,0.362441693879764,317498.9238386733,25381709.214673854,15311791.971895643
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L0_W3,0.2927370237247197,256437.63278285446,20500307.05080744,12367033.057824053
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L1_W0,0.39969668303920836,350134.29434234655,27990667.614351057,16885674.48474439
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L1_W1,0.37718439658701436,330413.5314102246,26414137.325105183,15934615.45155802
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L1_W2,0.33199472128646385,290827.3758469423,23249514.66344031,14025522.432836276
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L1_W3,0.2688349834265509,235499.4454816586,18826452.6164807,11357262.176246513
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L2_W0,0.15078242351046073,132085.4029951636,10559258.752101297,6369987.616756761
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L2_W1,0.12866811588468738,112713.26951498615,9010598.829362307,5435741.685104436
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L2_W2,0.09881613560052505,86562.93478605994,6920071.453927013,4174608.322749448
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L2_W3,0.08534975253657084,74766.38322203606,5977023.717216891,3605704.5250601904
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L3_W0,0.03360300558022154,29436.23288827407,2353210.821984478,1419600.0067406364
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L3_W1,0.022602672356853357,19799.94098460354,1582859.993548412,954877.4961080097
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L3_W2,0.020586946042558788,18034.164733281497,1441699.1391827893,869720.6763548349
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_sharpen,L3_W3,0.020580054359887006,18028.127619261017,1441216.516216037,869429.5288042398
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L0_W0,0.4003408352796618,350698.5717049837,28035777.448934805,16912887.482781325
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L0_W1,0.376250157097144,329595.1376170981,26348712.74656146,15895147.363414796
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L0_W2,0.32679155398552473,286269.4012913197,22885138.043261655,13805708.276098067
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L0_W3,0.2533879551129863,221967.848678976,17744700.74436911,10704683.601222672
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L1_W0,0.36375053914404337,318645.47229018196,25473367.35021927,15367085.738447495
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L1_W1,0.3398264933270189,297688.00815446855,23797971.87442257,14356385.206852749
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L1_W2,0.2919946235425657,255787.29022328756,20448316.935259074,12335669.455509553
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L1_W3,0.22526964683451922,197336.21062703882,15775582.024354056,9516791.329909243
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L2_W0,0.10429002585019062,91358.06264476698,7303406.740501798,4405859.501063585
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L2_W1,0.08349188058591087,73138.88739325792,5846917.367958425,3527216.455670572
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L2_W2,0.06284747587412161,55054.38886573053,4401194.411265408,2655068.3676655455
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L2_W3,0.05730734964671128,50201.23829051908,4013220.6342656645,2421018.969584178
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L3_W0,0.025263010896164104,22130.397545039756,1769162.8951118728,1067266.7465077061
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L3_W1,0.015422749135088657,13510.328242337664,1080051.6067766312,651552.8714793809
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L3_W2,0.014848962920664677,13007.691518502255,1039869.4889578976,627312.5721430796
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P2_emp,L3_W3,0.014848962920664677,13007.691518502255,1039869.4889578976,627312.5721430796
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L0_W0,0.40722925868079735,356732.8306043785,28518172.169706576,17203897.341507778
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L0_W1,0.38297699063170254,335487.84379337146,26819791.365806416,16179330.660894092
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L0_W2,0.333010873282913,291717.52499583183,23320675.556150243,14068451.014851507
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L0_W3,0.2587067396123699,226627.10390043602,18117174.010603357,10929382.147700941
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L1_W0,0.3719246217896315,325805.96868771716,26045796.494852547,15712409.842003442
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L1_W1,0.3480966860049154,304932.6969403059,24377131.582713,14705769.59609317
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L1_W2,0.30025232493841636,263021.03664605273,21026601.88191485,12684526.13528559
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L1_W3,0.23271893564066337,203861.7876212211,16297254.021606116,9831495.632599344
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L2_W0,0.15310779784525277,134122.43091244143,10722104.186767366,6468225.895278141
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L2_W1,0.13156908835006112,115254.52139465354,9213753.269922663,5558296.809572912
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L2_W2,0.10487032701717111,91866.40646704189,7344045.098963175,4430375.032526699
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L2_W3,0.08978126192283965,78648.38544440754,6287361.30950749,3792919.0508441934
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L3_W0,0.08508567726574819,74535.05328479542,5958530.586189227,3594548.3427554583
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L3_W1,0.07118306634349342,62356.36611690023,4984933.911987388,3007215.566470653
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L3_W2,0.05845072736015605,51202.837167496706,4093291.1149395057,2469322.357381985
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P3_burst,L3_W3,0.04632606872858128,40581.6362062372,3244204.034423026,1957101.3468530213
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L0_W0,0.41591382434425705,364340.5101255692,29126350.323732093,17570787.423555776
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L0_W1,0.39236984505761796,343715.98427047336,27477570.8204335,16576143.266674561
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L0_W2,0.3432457218584533,300683.2523480051,24037419.66916821,14500834.691726476
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L0_W3,0.27156441534837283,237890.4278451746,19017594.11187365,11472570.360967258
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L1_W0,0.38022545394781476,333077.4976582857,26627101.878964107,16063088.633505525
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L1_W1,0.3569598341447781,312696.8147108256,24997815.826858494,15080204.112941809
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L1_W2,0.31056625415001,272056.03863540874,21748883.99385157,13120250.67020394
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L1_W3,0.24696917992783746,216345.00161678562,17295195.381120645,10433514.604915176
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L2_W0,0.1282829951277056,112375.9037318701,8983628.910527611,5419471.788416114
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L2_W1,0.10665167550857362,93426.86774551049,7468792.527811071,4505630.274929505
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L2_W2,0.0809869545754805,70944.57220812092,5671497.970370828,3421392.797343272
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L2_W3,0.0720959012822189,63156.00952322376,5048859.534692956,3045779.393211512
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L3_W0,0.0294844854067547,25828.40921631712,2064791.7929298857,1245608.0924740073
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L3_W1,0.018822169720049752,16488.220674763583,1318112.2555453747,795165.545464873
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L3_W2,0.017478512057073983,15311.176561996808,1224016.2156536924,738401.0866171733
2050,0.7,0.56,0.14,JP,Asia-Pacific,Asia,P_mix,L3_W3,0.017477937583956927,15310.673323546269,1223975.985432239,738376.8172987964
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L0_W0,0.3072065603690502,269112.946883288,21513605.404112507,12978316.303567871
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L0_W1,0.2828627576494681,247787.77570093406,19808814.448100705,11949882.629017273
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L0_W2,0.23725094747240408,207831.82998582599,16614629.777246594,10022956.006925937
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L0_W3,0.1856594682551252,162637.69419148966,13001690.24639265,7843410.963856438
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L1_W0,0.23886069596522871,209241.96966554035,16727360.097305156,10090961.797830831
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L1_W1,0.21580419437027837,189044.47426836385,15112718.545649594,9116911.731342962
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L1_W2,0.1789798083719845,156786.31213385842,12533915.187204668,7561220.5748897735
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L1_W3,0.1465507363413838,128378.44503505221,10262914.664137155,6191214.824561003
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L2_W0,0.20275462150139276,177613.04843522006,14198859.931900727,8565616.589353157
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L2_W1,0.18063960086666814,158240.2903592013,12650150.077307388,7631340.535766959
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L2_W2,0.1485334595973315,130115.31060726238,10401764.321848802,6274977.389810964
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L2_W3,0.12491792236246921,109428.09998952302,8747973.631745633,5277310.180020464
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L3_W0,0.07938019827927162,69537.05369264194,5558977.193159282,3353513.41543848
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L3_W1,0.06287099192848582,55074.988929353574,4402841.235192753,2656061.8320999765
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L3_W2,0.05391008065425495,47225.230653127335,3775310.661029638,2277497.1922515756
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P0_baseline,L3_W3,0.05350126107331042,46867.104700219934,3746681.118954269,2260226.1098039346
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L0_W0,0.24690167123306453,216285.86400016453,17290467.76261228,10430662.617662845
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L0_W1,0.22369505443583151,195956.86768578843,15665313.677555125,9450270.7511338
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L0_W2,0.18424040858276444,161394.59791850165,12902313.82096937,7783461.055041306
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L0_W3,0.14013220610210442,122755.81254544348,9813426.454392102,5920056.176290888
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L1_W0,0.18825707295442848,164913.19590807933,13183599.911438687,7953149.946574427
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L1_W1,0.165217446016441,144730.4827104023,11570140.08816416,6979812.770577294
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L1_W2,0.13084124417977072,114616.92990147915,9162782.5085675,5527548.143755395
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L1_W3,0.10283229404433807,90081.08958284016,7201322.114384238,4344275.840742666
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L2_W0,0.14335621919294764,125580.04801302214,10039203.356326653,6056258.546479667
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L2_W1,0.12116285271218016,106138.65897586981,8485006.95999152,5118672.676951407
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L2_W2,0.09228283889207409,80839.7668694569,6462546.174503451,3898601.2248363215
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L2_W3,0.07645991974059993,66978.88969276554,5354470.75268611,3230142.6823269473
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L3_W0,0.025298584340501796,22161.559882279573,1771654.0953109402,1068769.5901060565
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L3_W1,0.015454203327635032,13537.882115008288,1082254.336711613,652881.6922553752
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L3_W2,0.014891927926097451,13045.328863261366,1042878.3184957689,629127.6812664695
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P1_flatten,L3_W3,0.014891927926097451,13045.328863261366,1042878.3184957689,629127.6812664695
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L0_W0,0.4376223998053571,383357.22222949285,30646596.9154535,18487892.704431195
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L0_W1,0.41660976629178353,364950.1552716024,29175086.979698256,17600188.34101362
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L0_W2,0.37113497559616,325114.2386222361,25990497.75189993,15679050.274243983
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L0_W3,0.30047526912037986,263216.33574945276,21042214.612164304,12693944.684512164
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L1_W0,0.31778395986195324,278378.748839071,22254338.27979917,13425171.462270154
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L1_W1,0.2959986443434003,259294.81244481867,20728717.59934493,12504824.203952651
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L1_W2,0.25694618026378646,225084.85391107693,17993882.44068882,10855005.168024236
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L1_W3,0.2145294792980828,187927.82386512053,15023450.53967685,9063059.836435493
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L2_W0,0.29138697373036226,255254.98898779735,20405763.357406035,12309998.54713082
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L2_W1,0.27031641160782355,236797.1765684534,18930196.69436805,11419846.918885075
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L2_W2,0.23160479426335145,202885.7997746959,16219230.954888113,9784427.369524896
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L2_W3,0.19453372724045495,170411.54506263853,13623152.580513816,8218314.8719404
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L3_W0,0.036428751645726815,31911.58644165669,2551097.1749076513,1538977.1000801595
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L3_W1,0.025011413829418426,21909.99851457054,1751543.609871687,1056637.7211725938
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L3_W2,0.023376053416332334,20477.422792707126,1637019.692874682,987549.9234189658
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_sharpen,L3_W3,0.02336955851437738,20471.733258594584,1636564.8563710945,987275.5383543017
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L0_W0,0.29800795160084914,261054.96560234381,20869428.928622678,12589709.84281042
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L0_W1,0.27385052182167036,239893.05711578322,19177689.627149194,11569149.720725873
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L0_W2,0.23101065627161846,202365.33489393778,16177623.606743006,9759327.284502577
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L0_W3,0.18185749418770514,159307.1649084297,12735438.868997315,7682791.926405989
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L1_W0,0.2166885015777205,189819.12738208313,15174646.377835428,9154270.369237678
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L1_W1,0.19332912927107357,169356.31724146043,13538794.859270057,8167425.159668351
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L1_W2,0.15593281119406913,136597.14260600455,10919939.227707816,6587572.034106346
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L1_W3,0.12381559319474934,108462.45963860043,8670777.771373121,5230740.938165307
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L2_W0,0.17248245940904133,151094.6344423202,12078907.320205806,7286732.133385025
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L2_W1,0.14982498598486738,131246.68772274384,10492209.620403197,6329539.499264972
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L2_W2,0.11784035952419435,103228.15494319425,8252333.519299663,4978309.8947949065
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L2_W3,0.09870157217315896,86462.57722368726,6912048.603219868,4169768.450855464
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L3_W0,0.02670399844809447,23392.70264053076,1870074.9249436134,1128143.0253735932
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L3_W1,0.01640533693504622,14371.07515510049,1148862.006456207,693063.493025212
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L3_W2,0.015838818411389236,13874.804928376972,1109188.8433654339,669130.2261606695
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P2_emp,L3_W3,0.015838818411389236,13874.804928376972,1109188.8433654339,669130.2261606695
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P3_burst,L0_W0,0.3175321468627466,278158.16065176605,22236703.87285796,13414533.314604534
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P3_burst,L0_W1,0.29297450815403714,256645.66914293656,20516938.03126508,12377065.877556652
2050,0.7,0.56,0.14,KE,Africa/MENA,EurAfrMENA,P3_burst,L0_W2,0.247038265851118,216405.52088557935,17300033.452581912,10436433.224111916
