sender_country,receiver_country,weight,recv_lon,recv_lat,send_lon,send_lat
BG,ES,0.004804813208669536,-3.72,40.031,26.619,43.005
BG,FI,0.007684560311311591,24.52,65.563,26.619,43.005
BG,FR,0.0030306306405142127,2.152,46.853,26.619,43.005
BG,GB,0.004772673302105518,-2.227,53.821,26.619,43.005
BG,GR,0.0028550044191053454,22.79,37.756,26.619,43.005
BG,ID,0.003949346683869718,118.0,-2.0,26.619,43.005
BG,IE,0.003353436540575097,-8.248,52.679,26.619,43.005
BG,IL,0.001880174550729176,34.764,31.223,26.619,43.005
BG,IN,0.0040660908309827,76.129,19.557,26.619,43.005
BG,IT,0.0023389477742942846,14.277,41.189,26.619,43.005
BG,JP,0.004236283982804677,136.251,35.764,26.619,43.005
BG,KR,0.00379844032322704,127.036,34.738,26.619,43.005
BG,KW,0.002520631345281864,47.71,28.89,26.619,43.005
BG,MX,0.030238048527461106,-100.773,21.559,26.619,43.005
BG,MY,0.003385207618767759,101.67,2.751,26.619,43.005
BG,NL,0.0033970439012015533,4.945,52.875,26.619,43.005
BG,NO,0.0130164543834749,8.132,63.44,26.619,43.005
BG,NZ,0.017701535672863918,175.062,-40.949,26.619,43.005
BG,PL,0.001580682399967012,17.38,53.213,26.619,43.005
BG,SA,0.003019169831529825,38.795,31.62,26.619,43.005
BG,SE,0.009560293277979068,16.282,63.654,26.619,43.005
BG,TH,0.004268532240317409,101.055,15.311,26.619,43.005
BG,TR,0.0019089307036979995,31.238,39.049,26.619,43.005
BG,TW,0.0037702035265568634,120.945,23.682,26.619,43.005
BG,US,0.013815078064180565,-99.818,37.615,26.619,43.005
BG,ZA,0.006107583267146719,23.274,-30.622,26.619,43.005
BH,AT,0.006066346168501283,16.843,48.085,50.58,26.1
BH,AU,0.01007751739375559,144.154,-31.773,50.58,26.1
BH,BE,0.004979059808417405,3.208,51.542,50.58,26.1
BH,BR,0.017931889587297613,-41.076,-10.964,50.58,26.1
BH,CA,0.01109732175197202,-82.375,46.296,50.58,26.1
BH,CH,0.009386427166923677,7.299,47.384,50.58,26.1
BH,CL,0.04538823449186983,-70.155,-26.329,50.58,26.1
BH,CN,0.0020058435189859924,108.792,38.61,50.58,26.1
BH,DE,0.003592341262768888,10.674,52.577,50.58,26.1
BH,DK,0.009004735550890802,10.241,55.6,50.58,26.1
BH,EG,0.002120833535260361,32.667,26.551,50.58,26.1
BH,ES,0.007816372395775643,-3.72,40.031,50.58,26.1
BH,FI,0.01262062460785205,24.52,65.563,50.58,26.1
BH,FR,0.005330552169230087,2.152,46.853,50.58,26.1
BH,GB,0.007269851996257159,-2.227,53.821,50.58,26.1
BH,GR,0.005030670298992652,22.79,37.756,50.58,26.1
BH,ID,0.003985739696810971,118.0,-2.0,50.58,26.1
BH,IE,0.004971397396353618,-8.248,52.679,50.58,26.1
BH,IN,0.00431722618394475,76.129,19.557,50.58,26.1
BH,IT,0.00419801634420135,14.277,41.189,50.58,26.1
BH,JP,0.009179033021564934,136.251,35.764,50.58,26.1
BH,KR,0.006937081130697363,127.036,34.738,50.58,26.1
BH,MX,0.040438166039780704,-100.773,21.559,50.58,26.1
BH,MY,0.001971983968935435,101.67,2.751,50.58,26.1
BH,NL,0.005959121119503959,4.945,52.875,50.58,26.1
BH,NO,0.020888480143859117,8.132,63.44,50.58,26.1
BH,NZ,0.025148727026087874,175.062,-40.949,50.58,26.1
BH,PL,0.003760419349766658,17.38,53.213,50.58,26.1
BH,SE,0.016460130204327815,16.282,63.654,50.58,26.1
