country,region,continent,dist_ring,dist_km,grace_h,phi,uncovered_share,uncovered_share_baseline,uncovered_share_temporal_only,migrated_share,deferred_share
PH,Asia-Pacific,Asia,D2,3000.0,1,0.4,0.24757179201250398,0.27929694676830485,0.2639584567723389,0.04504299472160324,0.02529459423731152
PH,Asia-Pacific,Asia,D3,,1,0.4,0.17642948272732584,0.27929694676830485,0.2639584567723389,0.1952709033253702,0.02529459423731152
PH,Asia-Pacific,Asia,D0,0.0,3,0.4,0.25131207366460945,0.27929694676830485,0.25131207366460945,0.0,0.05222923336300001
PH,Asia-Pacific,Asia,D1,500.0,3,0.4,0.25131207366460945,0.27929694676830485,0.25131207366460945,0.0,0.05222923336300001
PH,Asia-Pacific,Asia,D2,3000.0,3,0.4,0.2383864756758413,0.27929694676830485,0.25131207366460945,0.036711970605755685,0.05222923336300001
PH,Asia-Pacific,Asia,D3,,3,0.4,0.17264310793575913,0.27929694676830485,0.25131207366460945,0.1811631893575324,0.05222923336300001
PH,Asia-Pacific,Asia,D0,0.0,6,0.4,0.24119162933650837,0.27929694676830485,0.24119162933650837,0.0,0.07288119852023177
PH,Asia-Pacific,Asia,D1,500.0,6,0.4,0.24119162933650837,0.27929694676830485,0.24119162933650837,0.0,0.07288119852023177
PH,Asia-Pacific,Asia,D2,3000.0,6,0.4,0.23017444221227196,0.27929694676830485,0.24119162933650837,0.030694662493091038,0.07288119852023177
PH,Asia-Pacific,Asia,D3,,6,0.4,0.16863650352718548,0.27929694676830485,0.24119162933650837,0.17096650529686036,0.07288119852023177
PH,Asia-Pacific,Asia,D0,0.0,12,0.4,0.22815683228591016,0.27929694676830485,0.22815683228591016,0.0,0.08680720068930271
PH,Asia-Pacific,Asia,D1,500.0,12,0.4,0.22815683228591016,0.27929694676830485,0.22815683228591016,0.0,0.08680720068930271
PH,Asia-Pacific,Asia,D2,3000.0,12,0.4,0.20949001025366012,0.27929694676830485,0.22815683228591016,0.03801588303381893,0.08680720068930271
PH,Asia-Pacific,Asia,D3,,12,0.4,0.15508160621089748,0.27929694676830485,0.22815683228591016,0.16604462287346552,0.08680720068930271
PH,Asia-Pacific,Asia,D0,0.0,24,0.4,0.21716874694210944,0.27929694676830485,0.21716874694210944,0.0,0.06839589021049199
PH,Asia-Pacific,Asia,D1,500.0,24,0.4,0.21716874694210944,0.27929694676830485,0.21716874694210944,0.0,0.06839589021049199
PH,Asia-Pacific,Asia,D2,3000.0,24,0.4,0.1995606072921531,0.27929694676830485,0.21716874694210944,0.035610430850166026,0.06839589021049199
PH,Asia-Pacific,Asia,D3,,24,0.4,0.14819242029488222,0.27929694676830485,0.21716874694210944,0.15773525255644147,0.06839589021049199
PH,Asia-Pacific,Asia,D0,0.0,168,0.4,0.1915977814008529,0.27929694676830485,0.1915977814008529,0.0,0.10079674178285351
PH,Asia-Pacific,Asia,D1,500.0,168,0.4,0.1915977814008529,0.27929694676830485,0.1915977814008529,0.0,0.10079674178285351
PH,Asia-Pacific,Asia,D2,3000.0,168,0.4,0.17657619705518063,0.27929694676830485,0.1915977814008529,0.028674144954723157,0.10079674178285351
PH,Asia-Pacific,Asia,D3,,168,0.4,0.13204668322330562,0.27929694676830485,0.1915977814008529,0.13373097266772124,0.10079674178285351
PK,Asia-Pacific,Asia,D0,0.0,0,0.4,0.27546153400563506,0.27546153400563506,0.27546153400563506,0.0,0.0
PK,Asia-Pacific,Asia,D1,500.0,0,0.4,0.27546153400563506,0.27546153400563506,0.27546153400563506,0.0,0.0
PK,Asia-Pacific,Asia,D2,3000.0,0,0.4,0.2514504474527977,0.27546153400563506,0.27546153400563506,0.061699667377969475,0.0
PK,Asia-Pacific,Asia,D3,,0,0.4,0.17412909650506253,0.27546153400563506,0.27546153400563506,0.23692026374439712,0.0
PK,Asia-Pacific,Asia,D0,0.0,1,0.4,0.2628925848286845,0.27546153400563506,0.2628925848286845,0.0,0.024585904260953636
PK,Asia-Pacific,Asia,D1,500.0,1,0.4,0.2628925848286845,0.27546153400563506,0.2628925848286845,0.0,0.024585904260953636
PK,Asia-Pacific,Asia,D2,3000.0,1,0.4,0.24435344263322048,0.27546153400563506,0.2628925848286845,0.05250398588136396,0.024585904260953636
PK,Asia-Pacific,Asia,D3,,1,0.4,0.17570141637484282,0.27546153400563506,0.2628925848286845,0.22358201578759368,0.024585904260953636
PK,Asia-Pacific,Asia,D0,0.0,3,0.4,0.2457731611039222,0.27546153400563506,0.2457731611039222,0.0,0.05923135270365013
PK,Asia-Pacific,Asia,D1,500.0,3,0.4,0.2457731611039222,0.27546153400563506,0.2457731611039222,0.0,0.05923135270365013
PK,Asia-Pacific,Asia,D2,3000.0,3,0.4,0.23128589654748072,0.27546153400563506,0.2457731611039222,0.04354573813748792,0.05923135270365013
PK,Asia-Pacific,Asia,D3,,3,0.4,0.16698112933909404,0.27546153400563506,0.2457731611039222,0.20572373261472016,0.05923135270365013
PK,Asia-Pacific,Asia,D0,0.0,6,0.4,0.22568395149140752,0.27546153400563506,0.22568395149140752,0.0,0.0943533798616634
PK,Asia-Pacific,Asia,D1,500.0,6,0.4,0.22568395149140752,0.27546153400563506,0.22568395149140752,0.0,0.0943533798616634
PK,Asia-Pacific,Asia,D2,3000.0,6,0.4,0.21463586435666174,0.27546153400563506,0.22568395149140752,0.032907934809106,0.0943533798616634
PK,Asia-Pacific,Asia,D3,,6,0.4,0.1589372856489704,0.27546153400563506,0.22568395149140752,0.1853630565407356,0.0943533798616634
PK,Asia-Pacific,Asia,D0,0.0,12,0.4,0.20897149795189598,0.27546153400563506,0.20897149795189598,0.0,0.11509543055138331
PK,Asia-Pacific,Asia,D1,500.0,12,0.4,0.20897149795189598,0.27546153400563506,0.20897149795189598,0.0,0.11509543055138331
PK,Asia-Pacific,Asia,D2,3000.0,12,0.4,0.19366566558419082,0.27546153400563506,0.20897149795189598,0.031076695113967157,0.11509543055138331
PK,Asia-Pacific,Asia,D3,,12,0.4,0.14729790077626645,0.27546153400563506,0.20897149795189598,0.1727934084115557,0.11509543055138331
PK,Asia-Pacific,Asia,D0,0.0,24,0.4,0.20262702663771537,0.27546153400563506,0.20262702663771537,0.0,0.08165203520230722
PK,Asia-Pacific,Asia,D1,500.0,24,0.4,0.20262702663771537,0.27546153400563506,0.20262702663771537,0.0,0.08165203520230722
PK,Asia-Pacific,Asia,D2,3000.0,24,0.4,0.18509720459528983,0.27546153400563506,0.20262702663771537,0.036197918023478264,0.08165203520230722
PK,Asia-Pacific,Asia,D3,,24,0.4,0.14196384469769308,0.27546153400563506,0.20262702663771537,0.16817233999283535,0.08165203520230722
PK,Asia-Pacific,Asia,D0,0.0,168,0.4,0.1778814996550616,0.27546153400563506,0.1778814996550616,0.0,0.1093651872393199
PK,Asia-Pacific,Asia,D1,500.0,168,0.4,0.1778814996550616,0.27546153400563506,0.1778814996550616,0.0,0.1093651872393199
PK,Asia-Pacific,Asia,D2,3000.0,168,0.4,0.16075319067222327,0.27546153400563506,0.1778814996550616,0.031313949280864124,0.1093651872393199
PK,Asia-Pacific,Asia,D3,,168,0.4,0.12332445506831619,0.27546153400563506,0.1778814996550616,0.14734845377896133,0.1093651872393199
PL,Europe,EurAfrMENA,D0,0.0,0,0.4,0.2967678600059641,0.2967678600059641,0.2967678600059641,0.0,0.0
PL,Europe,EurAfrMENA,D1,500.0,0,0.4,0.28740883086859714,0.2967678600059641,0.2967678600059641,0.023106532356103736,0.0
PL,Europe,EurAfrMENA,D2,3000.0,0,0.4,0.21050478688876967,0.2967678600059641,0.2967678600059641,0.20628637027363014,0.0
PL,Europe,EurAfrMENA,D3,,0,0.4,0.18821148616264327,0.2967678600059641,0.2967678600059641,0.2577003658898977,0.0
PL,Europe,EurAfrMENA,D0,0.0,1,0.4,0.2831677553102115,0.2967678600059641,0.2831677553102115,0.0,0.02630636144230408
PL,Europe,EurAfrMENA,D1,500.0,1,0.4,0.2750879695124335,0.2967678600059641,0.2831677553102115,0.02088800533755011,0.02630636144230408
PL,Europe,EurAfrMENA,D2,3000.0,1,0.4,0.20885388210205572,0.2967678600059641,0.2831677553102115,0.1923293122729094,0.02630636144230408
PL,Europe,EurAfrMENA,D3,,1,0.4,0.18794047668821456,0.2967678600059641,0.2831677553102115,0.24375067496054456,0.02630636144230408
PL,Europe,EurAfrMENA,D0,0.0,3,0.4,0.2630279552325657,0.2967678600059641,0.2630279552325657,0.0,0.06601248770501825
PL,Europe,EurAfrMENA,D1,500.0,3,0.4,0.25287394629541216,0.2967678600059641,0.2630279552325657,0.02452805824038726,0.06601248770501825
PL,Europe,EurAfrMENA,D2,3000.0,3,0.4,0.19331346080019923,0.2967678600059641,0.2630279552325657,0.18028638737331815,0.06601248770501825
PL,Europe,EurAfrMENA,D3,,3,0.4,0.17550877108417803,0.2967678600059641,0.2630279552325657,0.22527290508393688,0.06601248770501825
PL,Europe,EurAfrMENA,D0,0.0,6,0.4,0.24078268110632106,0.2967678600059641,0.24078268110632106,0.0,0.1054738155220389
PL,Europe,EurAfrMENA,D1,500.0,6,0.4,0.2273980622975664,0.2967678600059641,0.24078268110632106,0.032492103277880144,0.1054738155220389
PL,Europe,EurAfrMENA,D2,3000.0,6,0.4,0.1766843960510758,0.2967678600059641,0.24078268110632106,0.17245783914532917,0.1054738155220389
PL,Europe,EurAfrMENA,D3,,6,0.4,0.16399907540857353,0.2967678600059641,0.24078268110632106,0.20711033806049473,0.1054738155220389
PL,Europe,EurAfrMENA,D0,0.0,12,0.4,0.22125686132601277,0.2967678600059641,0.22125686132601277,0.0,0.12738930113325392
PL,Europe,EurAfrMENA,D1,500.0,12,0.4,0.2089042143730027,0.2967678600059641,0.22125686132601277,0.028462079768800063,0.12738930113325392
PL,Europe,EurAfrMENA,D2,3000.0,12,0.4,0.16079279128760532,0.2967678600059641,0.22125686132601277,0.16795296146132402,0.12738930113325392
PL,Europe,EurAfrMENA,D3,,12,0.4,0.1525143754387098,0.2967678600059641,0.22125686132601277,0.19229871977187588,0.12738930113325392
PL,Europe,EurAfrMENA,D0,0.0,24,0.4,0.22114790822673702,0.2967678600059641,0.22114790822673702,0.0,0.08507024055822877
PL,Europe,EurAfrMENA,D1,500.0,24,0.4,0.2140132515947972,0.2967678600059641,0.22114790822673702,0.015778955430445874,0.08507024055822877
PL,Europe,EurAfrMENA,D2,3000.0,24,0.4,0.16614921140838457,0.2967678600059641,0.22114790822673702,0.15215027168600503,0.08507024055822877
PL,Europe,EurAfrMENA,D3,,24,0.4,0.15358495441274828,0.2967678600059641,0.22114790822673702,0.18949964843269498,0.08507024055822877
PL,Europe,EurAfrMENA,D0,0.0,168,0.4,0.19735691605443684,0.2967678600059641,0.19735691605443684,0.0,0.11479250585980727
PL,Europe,EurAfrMENA,D1,500.0,168,0.4,0.19075767581161374,0.2967678600059641,0.19735691605443684,0.01476346723916526,0.11479250585980727
PL,Europe,EurAfrMENA,D2,3000.0,168,0.4,0.15055109143761292,0.2967678600059641,0.19735691605443684,0.13432500564715077,0.11479250585980727
PL,Europe,EurAfrMENA,D3,,168,0.4,0.14073356006097795,0.2967678600059641,0.19735691605443684,0.16532949971233074,0.11479250585980727
PS,Asia-Pacific,Asia,D0,0.0,0,0.4,0.5554439771469654,0.5554439771469654,0.5554439771469654,0.0,0.0
PS,Asia-Pacific,Asia,D1,500.0,0,0.4,0.5549231848949251,0.5554439771469654,0.5554439771469654,0.0013355209659157011,0.0
PS,Asia-Pacific,Asia,D2,3000.0,0,0.4,0.49503941021652176,0.5554439771469654,0.5554439771469654,0.1371848687179846,0.0
PS,Asia-Pacific,Asia,D3,,0,0.4,0.36466836292043725,0.5554439771469654,0.5554439771469654,0.34603332273712845,0.0
PS,Asia-Pacific,Asia,D0,0.0,1,0.4,0.5476109847748104,0.5554439771469654,0.5476109847748104,0.0,0.027315916227205146
PS,Asia-Pacific,Asia,D1,500.0,1,0.4,0.5474407222202211,0.5554439771469654,0.5476109847748104,0.00043713127194087005,0.027315916227205146
PS,Asia-Pacific,Asia,D2,3000.0,1,0.4,0.49184601195160493,0.5554439771469654,0.5476109847748104,0.1278744858338962,0.027315916227205146
PS,Asia-Pacific,Asia,D3,,1,0.4,0.3672684730483522,0.5554439771469654,0.5476109847748104,0.33523766121276605,0.027315916227205146
PS,Asia-Pacific,Asia,D0,0.0,3,0.4,0.5337394484264142,0.5554439771469654,0.5337394484264142,0.0,0.07364046128051124
PS,Asia-Pacific,Asia,D1,500.0,3,0.4,0.5336242705679317,0.5554439771469654,0.5337394484264142,0.0002875383080325183,0.07364046128051124
PS,Asia-Pacific,Asia,D2,3000.0,3,0.4,0.47181994172186953,0.5554439771469654,0.5337394484264142,0.13745378221405152,0.07364046128051124
PS,Asia-Pacific,Asia,D3,,3,0.4,0.3565341318023858,0.5554439771469654,0.5337394484264142,0.32668650077862726,0.07364046128051124
PS,Asia-Pacific,Asia,D0,0.0,6,0.4,0.49955720746061677,0.5554439771469654,0.49955720746061677,0.0,0.13658254759431082
PS,Asia-Pacific,Asia,D1,500.0,6,0.4,0.49907585667012727,0.5554439771469654,0.49955720746061677,0.0011090299135876856,0.13658254759431082
PS,Asia-Pacific,Asia,D2,3000.0,6,0.4,0.42191340461571997,0.5554439771469654,0.49955720746061677,0.1564058417433178,0.13658254759431082
PS,Asia-Pacific,Asia,D3,,6,0.4,0.321122489801742,0.5554439771469654,0.49955720746061677,0.30924824473741663,0.13658254759431082
PS,Asia-Pacific,Asia,D0,0.0,12,0.4,0.40774336737444944,0.5554439771469654,0.40774336737444944,0.0,0.19537492052341576
PS,Asia-Pacific,Asia,D1,500.0,12,0.4,0.4064336651006891,0.5554439771469654,0.40774336737444944,0.002677967244563479,0.19537492052341576
PS,Asia-Pacific,Asia,D2,3000.0,12,0.4,0.337186897013403,0.5554439771469654,0.40774336737444944,0.1302614606704358,0.19537492052341576
PS,Asia-Pacific,Asia,D3,,12,0.4,0.2548532660438778,0.5554439771469654,0.40774336737444944,0.255430484593446,0.19537492052341576
PS,Asia-Pacific,Asia,D0,0.0,24,0.4,0.4090714207730291,0.5554439771469654,0.4090714207730291,0.0,0.15292769115393037
PS,Asia-Pacific,Asia,D1,500.0,24,0.4,0.408735579993061,0.5554439771469654,0.4090714207730291,0.0006901402579794951,0.15292769115393037
PS,Asia-Pacific,Asia,D2,3000.0,24,0.4,0.3516003708382152,0.5554439771469654,0.4090714207730291,0.10830145662287864,0.15292769115393037
PS,Asia-Pacific,Asia,D3,,24,0.4,0.25903636910619354,0.5554439771469654,0.4090714207730291,0.2519120624823514,0.15292769115393037
PS,Asia-Pacific,Asia,D0,0.0,168,0.4,0.4088393587576205,0.5554439771469654,0.4088393587576205,0.0,0.16444268590409586
PS,Asia-Pacific,Asia,D1,500.0,168,0.4,0.4085237993456123,0.5554439771469654,0.4088393587576205,0.0006481807153009678,0.16444268590409586
PS,Asia-Pacific,Asia,D2,3000.0,168,0.4,0.3533016949903329,0.5554439771469654,0.4088393587576205,0.10490196584543014,0.16444268590409586
PS,Asia-Pacific,Asia,D3,,168,0.4,0.26221222232217534,0.5554439771469654,0.4088393587576205,0.24704699795493337,0.16444268590409586
PT,Europe,EurAfrMENA,D0,0.0,0,0.4,0.3531970663886176,0.3531970663886176,0.3531970663886176,0.0,0.0
PT,Europe,EurAfrMENA,D1,500.0,0,0.4,0.3416839838073327,0.3531970663886176,0.3531970663886176,0.025931383781307854,0.0
PT,Europe,EurAfrMENA,D2,3000.0,0,0.4,0.26094765364512285,0.3531970663886176,0.3531970663886176,0.18963782108017066,0.0
PT,Europe,EurAfrMENA,D3,,0,0.4,0.2219306733383592,0.3531970663886176,0.3531970663886176,0.26200376756497784,0.0
PT,Europe,EurAfrMENA,D0,0.0,1,0.4,0.3362426221473626,0.3531970663886176,0.3362426221473626,0.0,0.03400619157980819
PT,Europe,EurAfrMENA,D1,500.0,1,0.4,0.3264181363992199,0.3531970663886176,0.3362426221473626,0.02398679040245849,0.03400619157980819
PT,Europe,EurAfrMENA,D2,3000.0,1,0.4,0.25725058084036645,0.3531970663886176,0.3362426221473626,0.17872055026339173,0.03400619157980819
PT,Europe,EurAfrMENA,D3,,1,0.4,0.22557775268110944,0.3531970663886176,0.3362426221473626,0.24298564956366803,0.03400619157980819
PT,Europe,EurAfrMENA,D0,0.0,3,0.4,0.3151893772624064,0.3531970663886176,0.3151893772624064,0.0,0.08240661096244499
PT,Europe,EurAfrMENA,D1,500.0,3,0.4,0.3040577903541451,0.3531970663886176,0.3151893772624064,0.027070053764519642,0.08240661096244499
PT,Europe,EurAfrMENA,D2,3000.0,3,0.4,0.23881606130917954,0.3531970663886176,0.3151893772624064,0.1770787443501579,0.08240661096244499
PT,Europe,EurAfrMENA,D3,,3,0.4,0.21662967078610992,0.3531970663886176,0.3151893772624064,0.22394590962120672,0.08240661096244499
PT,Europe,EurAfrMENA,D0,0.0,6,0.4,0.2929437737917776,0.3531970663886176,0.2929437737917776,0.0,0.1281410302267488
PT,Europe,EurAfrMENA,D1,500.0,6,0.4,0.2804081409541447,0.3531970663886176,0.2929437737917776,0.030224115445517622,0.1281410302267488
PT,Europe,EurAfrMENA,D2,3000.0,6,0.4,0.2186322588006715,0.3531970663886176,0.2929437737917776,0.1744026726046347,0.1281410302267488
PT,Europe,EurAfrMENA,D3,,6,0.4,0.20335540409063663,0.3531970663886176,0.2929437737917776,0.20828203003271614,0.1281410302267488
PT,Europe,EurAfrMENA,D0,0.0,12,0.4,0.2514723601103562,0.3531970663886176,0.2514723601103562,0.0,0.1517348911020011
PT,Europe,EurAfrMENA,D1,500.0,12,0.4,0.23897210116301817,0.3531970663886176,0.2514723601103562,0.02491297981237105,0.1517348911020011
PT,Europe,EurAfrMENA,D2,3000.0,12,0.4,0.17856140525429573,0.3531970663886176,0.2514723601103562,0.15442441128653986,0.1517348911020011
PT,Europe,EurAfrMENA,D3,,12,0.4,0.16454196863218257,0.3531970663886176,0.2514723601103562,0.18588476044793545,0.1517348911020011
PT,Europe,EurAfrMENA,D0,0.0,24,0.4,0.23402032997495723,0.3531970663886176,0.23402032997495723,0.0,0.13091501763125427
PT,Europe,EurAfrMENA,D1,500.0,24,0.4,0.22430332720103838,0.3531970663886176,0.23402032997495723,0.018932664455810357,0.13091501763125427
PT,Europe,EurAfrMENA,D2,3000.0,24,0.4,0.17381223803795395,0.3531970663886176,0.23402032997495723,0.13219167853210978,0.13091501763125427
PT,Europe,EurAfrMENA,D3,,24,0.4,0.15753531337948068,0.3531970663886176,0.23402032997495723,0.17160580162064332,0.13091501763125427
PT,Europe,EurAfrMENA,D0,0.0,168,0.4,0.22491545266136223,0.3531970663886176,0.22491545266136223,0.0,0.14578159840966626
PT,Europe,EurAfrMENA,D1,500.0,168,0.4,0.21562096963412936,0.3531970663886176,0.22491545266136223,0.0178416804110552,0.14578159840966626
PT,Europe,EurAfrMENA,D2,3000.0,168,0.4,0.16952228230270208,0.3531970663886176,0.22491545266136223,0.12164923001821103,0.14578159840966626
PT,Europe,EurAfrMENA,D3,,168,0.4,0.15375262976988077,0.3531970663886176,0.22491545266136223,0.16010312814917615,0.14578159840966626
PY,Latin America,Americas,D0,0.0,0,0.4,0.3052637353557841,0.3052637353557841,0.3052637353557841,0.0,0.0
PY,Latin America,Americas,D1,500.0,0,0.4,0.3052637353557841,0.3052637353557841,0.3052637353557841,0.0,0.0
PY,Latin America,Americas,D2,3000.0,0,0.4,0.27425913689991754,0.3052637353557841,0.3052637353557841,0.0687384061605673,0.0
PY,Latin America,Americas,D3,,0,0.4,0.18982446579550277,0.3052637353557841,0.3052637353557841,0.2534669896076923,0.0
PY,Latin America,Americas,D0,0.0,1,0.4,0.2832400842236379,0.3052637353557841,0.2832400842236379,0.0,0.03541319765286629
PY,Latin America,Americas,D1,500.0,1,0.4,0.2832400842236379,0.3052637353557841,0.2832400842236379,0.0,0.03541319765286629
PY,Latin America,Americas,D2,3000.0,1,0.4,0.2612121975590345,0.3052637353557841,0.2832400842236379,0.05539892908823231,0.03541319765286629
PY,Latin America,Americas,D3,,1,0.4,0.19156068024297213,0.3052637353557841,0.2832400842236379,0.23135399428370054,0.03541319765286629
PY,Latin America,Americas,D0,0.0,3,0.4,0.25711529498573976,0.3052637353557841,0.25711529498573976,0.0,0.08283067328688422
PY,Latin America,Americas,D1,500.0,3,0.4,0.25711529498573976,0.3052637353557841,0.25711529498573976,0.0,0.08283067328688422
PY,Latin America,Americas,D2,3000.0,3,0.4,0.23894772629358424,0.3052637353557841,0.25711529498573976,0.04895167478771864,0.08283067328688422
PY,Latin America,Americas,D3,,3,0.4,0.1815596769921346,0.3052637353557841,0.25711529498573976,0.2077227726534365,0.08283067328688422
PY,Latin America,Americas,D0,0.0,6,0.4,0.2413667885359071,0.3052637353557841,0.2413667885359071,0.0,0.12105601827094868
PY,Latin America,Americas,D1,500.0,6,0.4,0.2413667885359071,0.3052637353557841,0.2413667885359071,0.0,0.12105601827094868
PY,Latin America,Americas,D2,3000.0,6,0.4,0.22148710641738362,0.3052637353557841,0.2413667885359071,0.05180467861968916,0.12105601827094868
PY,Latin America,Americas,D3,,6,0.4,0.17247455312796064,0.3052637353557841,0.2413667885359071,0.19407626829809838,0.12105601827094868
PY,Latin America,Americas,D0,0.0,12,0.4,0.22655848520239177,0.3052637353557841,0.22655848520239177,0.0,0.1367514826775498
PY,Latin America,Americas,D1,500.0,12,0.4,0.22655848520239177,0.3052637353557841,0.22655848520239177,0.0,0.1367514826775498
PY,Latin America,Americas,D2,3000.0,12,0.4,0.20106322343656552,0.3052637353557841,0.22655848520239177,0.050751114062941596,0.1367514826775498
PY,Latin America,Americas,D3,,12,0.4,0.14851326026995887,0.3052637353557841,0.22655848520239177,0.18287661547684478,0.1367514826775498
PY,Latin America,Americas,D0,0.0,24,0.4,0.21022368397193536,0.3052637353557841,0.21022368397193536,0.0,0.11693559970637367
PY,Latin America,Americas,D1,500.0,24,0.4,0.21022368397193536,0.3052637353557841,0.21022368397193536,0.0,0.11693559970637367
PY,Latin America,Americas,D2,3000.0,24,0.4,0.18671044590577715,0.3052637353557841,0.21022368397193536,0.044012932854447406,0.11693559970637367
PY,Latin America,Americas,D3,,24,0.4,0.13609806517456197,0.3052637353557841,0.21022368397193536,0.17132854722002985,0.11693559970637367
PY,Latin America,Americas,D0,0.0,168,0.4,0.18994021647861473,0.3052637353557841,0.18994021647861473,0.0,0.14244615399289448
PY,Latin America,Americas,D1,500.0,168,0.4,0.18994021647861473,0.3052637353557841,0.18994021647861473,0.0,0.14244615399289448
PY,Latin America,Americas,D2,3000.0,168,0.4,0.17010742342206422,0.3052637353557841,0.18994021647861473,0.03674949207054695,0.14244615399289448
PY,Latin America,Americas,D3,,168,0.4,0.12466006381642762,0.3052637353557841,0.18994021647861473,0.15125491033931998,0.14244615399289448
RO,Europe,EurAfrMENA,D0,0.0,0,0.4,0.3165185963045798,0.3165185963045798,0.3165185963045798,0.0,0.0
RO,Europe,EurAfrMENA,D1,500.0,0,0.4,0.3165185963045798,0.3165185963045798,0.3165185963045798,0.0,0.0
RO,Europe,EurAfrMENA,D2,3000.0,0,0.4,0.21841339350406108,0.3165185963045798,0.3165185963045798,0.2087254503048779,0.0
RO,Europe,EurAfrMENA,D3,,0,0.4,0.19423083185144505,0.3165185963045798,0.3165185963045798,0.2579769005572104,0.0
RO,Europe,EurAfrMENA,D0,0.0,1,0.4,0.30177334366530184,0.3165185963045798,0.30177334366530184,0.0,0.027917857207378282
RO,Europe,EurAfrMENA,D1,500.0,1,0.4,0.30177334366530184,0.3165185963045798,0.30177334366530184,0.0,0.027917857207378282
RO,Europe,EurAfrMENA,D2,3000.0,1,0.4,0.218452250251888,0.3165185963045798,0.30177334366530184,0.19275160683969017,0.027917857207378282
RO,Europe,EurAfrMENA,D3,,1,0.4,0.1955253155145122,0.3165185963045798,0.30177334366530184,0.24246306065130488,0.027917857207378282
RO,Europe,EurAfrMENA,D0,0.0,3,0.4,0.2809606046305711,0.3165185963045798,0.2809606046305711,0.0,0.06934990044378184
RO,Europe,EurAfrMENA,D1,500.0,3,0.4,0.2809606046305711,0.3165185963045798,0.2809606046305711,0.0,0.06934990044378184
RO,Europe,EurAfrMENA,D2,3000.0,3,0.4,0.2050806037847737,0.3165185963045798,0.2809606046305711,0.18055548336239716,0.06934990044378184
RO,Europe,EurAfrMENA,D3,,3,0.4,0.18571112779563004,0.3165185963045798,0.2809606046305711,0.22415499074074552,0.06934990044378184
RO,Europe,EurAfrMENA,D0,0.0,6,0.4,0.2579166167885742,0.3165185963045798,0.2579166167885742,0.0,0.10900235882133565
RO,Europe,EurAfrMENA,D1,500.0,6,0.4,0.2579166167885742,0.3165185963045798,0.2579166167885742,0.0,0.10900235882133565
RO,Europe,EurAfrMENA,D2,3000.0,6,0.4,0.18834656114585588,0.3165185963045798,0.2579166167885742,0.17351899990610992,0.10900235882133565
RO,Europe,EurAfrMENA,D3,,6,0.4,0.17500409895687097,0.3165185963045798,0.2579166167885742,0.20610296972494313,0.10900235882133565
RO,Europe,EurAfrMENA,D0,0.0,12,0.4,0.23121307828684085,0.3165185963045798,0.23121307828684085,0.0,0.13012546328910599
RO,Europe,EurAfrMENA,D1,500.0,12,0.4,0.23121307828684085,0.3165185963045798,0.23121307828684085,0.0,0.13012546328910599
RO,Europe,EurAfrMENA,D2,3000.0,12,0.4,0.1667623167155363,0.3165185963045798,0.23121307828684085,0.16240696065653548,0.13012546328910599
RO,Europe,EurAfrMENA,D3,,12,0.4,0.1575744037074657,0.3165185963045798,0.23121307828684085,0.18744606339030565,0.13012546328910599
RO,Europe,EurAfrMENA,D0,0.0,24,0.4,0.22162339776178794,0.3165185963045798,0.22162339776178794,0.0,0.10381904034575529
RO,Europe,EurAfrMENA,D1,500.0,24,0.4,0.22162339776178794,0.3165185963045798,0.22162339776178794,0.0,0.10381904034575529
RO,Europe,EurAfrMENA,D2,3000.0,24,0.4,0.164435794379721,0.3165185963045798,0.22162339776178794,0.14462805143827853,0.10381904034575529
RO,Europe,EurAfrMENA,D3,,24,0.4,0.15240149138678152,0.3165185963045798,0.22162339776178794,0.17898077637344828,0.10381904034575529
RO,Europe,EurAfrMENA,D0,0.0,168,0.4,0.19970824870916418,0.3165185963045798,0.19970824870916418,0.0,0.12975344544614867
RO,Europe,EurAfrMENA,D1,500.0,168,0.4,0.19970824870916418,0.3165185963045798,0.19970824870916418,0.0,0.12975344544614867
RO,Europe,EurAfrMENA,D2,3000.0,168,0.4,0.1521251860456208,0.3165185963045798,0.19970824870916418,0.12739781607479028,0.12975344544614867
RO,Europe,EurAfrMENA,D3,,168,0.4,0.14224530646283123,0.3165185963045798,0.19970824870916418,0.15699338614647518,0.12975344544614867
RU,Europe,EurAfrMENA,D0,0.0,0,0.4,0.35241566500177723,0.35241566500177723,0.35241566500177723,0.0,0.0
RU,Europe,EurAfrMENA,D1,500.0,0,0.4,0.35241566500177723,0.35241566500177723,0.35241566500177723,0.0,0.0
RU,Europe,EurAfrMENA,D2,3000.0,0,0.4,0.2601747613852441,0.35241566500177723,0.35241566500177723,0.21811597992289963,0.0
RU,Europe,EurAfrMENA,D3,,0,0.4,0.2321131192652646,0.35241566500177723,0.35241566500177723,0.2805034576056158,0.0
RU,Europe,EurAfrMENA,D0,0.0,1,0.4,0.3416627316153148,0.35241566500177723,0.3416627316153148,0.0,0.022858044645226918
RU,Europe,EurAfrMENA,D1,500.0,1,0.4,0.3416627316153148,0.35241566500177723,0.3416627316153148,0.0,0.022858044645226918
RU,Europe,EurAfrMENA,D2,3000.0,1,0.4,0.26186306110649993,0.35241566500177723,0.3416627316153148,0.20494542746197467,0.022858044645226918
RU,Europe,EurAfrMENA,D3,,1,0.4,0.23496190995791186,0.35241566500177723,0.3416627316153148,0.2683672786161936,0.022858044645226918
