country,power_scope,workload_scenario,scenario,uncovered_share,n_supply_basis,n_active_basis,migrated_share,top1_label,top1_weight,top2_label,top2_weight,region,continent,top3_label,top3_weight
GH,L0,W3,L0_W3,0.16710932461312,2,2,0.23438607418256713,GH:WIND,0.532980482065166,GH:PV,0.4670195179348388,Africa/MENA,EurAfrMENA,,
GH,L1,W0,L1_W0,0.12849821078399384,42,24,0.0,CV:PV,0.16308932806473758,ET:WIND,0.10804919216957845,Africa/MENA,EurAfrMENA,EG:WIND,0.10491766796819467
GH,L1,W1,L1_W1,0.10725607844141076,42,23,0.05089571103238468,CV:PV,0.1675403662830758,ET:WIND,0.10836731765457505,Africa/MENA,EurAfrMENA,EG:WIND,0.10450066354651762
GH,L1,W2,L1_W2,0.08396057986475162,42,23,0.10902959565439531,CV:PV,0.18205413087084843,ET:WIND,0.11063203713575472,Africa/MENA,EurAfrMENA,EG:WIND,0.10493681194954145
GH,L1,W3,L1_W3,0.07651272629119744,42,23,0.12805174888644844,CV:PV,0.19089080308856632,ET:WIND,0.11281291779970316,Africa/MENA,EurAfrMENA,EG:WIND,0.10803921221130489
GH,L2,W0,L2_W0,0.1210942188193362,94,41,0.0,CV:PV,0.12281821445638012,ET:WIND,0.08704600330187898,Africa/MENA,EurAfrMENA,EG:WIND,0.07158306347932641
GH,L2,W1,L2_W1,0.10036611859303045,94,41,0.05033848597801208,CV:PV,0.1269962480918315,ET:WIND,0.08846563279885494,Africa/MENA,EurAfrMENA,EG:WIND,0.07199516603252497
GH,L2,W2,L2_W2,0.07834920469287857,94,41,0.1060529978759398,CV:PV,0.1377163069463834,ET:WIND,0.09009434254204603,Africa/MENA,EurAfrMENA,EG:WIND,0.0717420766895325
GH,L2,W3,L2_W3,0.07242852298235251,94,39,0.12092770331195861,CV:PV,0.14512451925489103,ET:WIND,0.09203532412097892,Africa/MENA,EurAfrMENA,EG:WIND,0.07100860705915149
GH,L3,W0,L3_W0,0.06640573739235206,210,74,0.0,CL:PV,0.10784390521523209,US:PV,0.10507771326642623,Africa/MENA,EurAfrMENA,MX:PV,0.08891232209306264
GH,L3,W1,L3_W1,0.049767729044123514,210,72,0.04140718769115398,CL:PV,0.10627062636837332,US:PV,0.09723054326689294,Africa/MENA,EurAfrMENA,MX:PV,0.09541480710098557
GH,L3,W2,L3_W2,0.04129735831745862,210,70,0.06460995235484689,MX:PV,0.10469481079109584,CL:PV,0.10031150154861723,Africa/MENA,EurAfrMENA,US:PV,0.09015540743372481
GH,L3,W3,L3_W3,0.0406566392491806,210,70,0.06640573739235206,MX:PV,0.10360826422112722,CL:PV,0.10162405354870012,Africa/MENA,EurAfrMENA,US:PV,0.09088928701956388
GR,L0,W0,L0_W0,0.3919553928472156,2,2,0.0,GR:PV,0.6549124443264346,GR:WIND,0.34508755567356636,Europe,EurAfrMENA,,
GR,L0,W1,L0_W1,0.36780498383493826,2,2,0.054678424302632374,GR:PV,0.6610173430794835,GR:WIND,0.3389826569205177,Europe,EurAfrMENA,,
GR,L0,W2,L0_W2,0.31913295365741257,2,2,0.15512604996784768,GR:PV,0.6728675710540702,GR:WIND,0.3271324289459312,Europe,EurAfrMENA,,
GR,L0,W3,L0_W3,0.24864838492252936,2,2,0.28240681302842896,GR:PV,0.6881587302314386,GR:WIND,0.3118412697685625,Europe,EurAfrMENA,,
GR,L1,W0,L1_W0,0.17588258625689568,52,28,0.0,PT:PV,0.13793067107718074,ES:WIND,0.12249718545417751,Europe,EurAfrMENA,DE:WIND,0.10846703291752346
GR,L1,W1,L1_W1,0.1554420509520645,52,27,0.05899003740914548,PT:PV,0.14639286119440392,ES:WIND,0.1213730123678503,Europe,EurAfrMENA,DE:WIND,0.10642419503735169
GR,L1,W2,L1_W2,0.12863805400629963,52,28,0.1372604801535083,PT:PV,0.15368218264252645,ES:WIND,0.12099337802425772,Europe,EurAfrMENA,DE:WIND,0.10080150463035156
GR,L1,W3,L1_W3,0.11564085926556443,52,30,0.17457385314274404,PT:PV,0.1638106797984222,ES:WIND,0.12269822140368732,Europe,EurAfrMENA,DE:WIND,0.10048111390880182
GR,L2,W0,L2_W0,0.1413746821432675,94,36,0.0,CV:PV,0.17966910444385523,ET:WIND,0.10644762534588453,Europe,EurAfrMENA,ZA:WIND,0.09504353000367599
GR,L2,W1,L2_W1,0.12138784339409926,94,36,0.055526571424254136,CV:PV,0.18924030331897868,ET:WIND,0.10886508293292527,Europe,EurAfrMENA,ZA:WIND,0.09468783011899284
GR,L2,W2,L2_W2,0.09783612213620381,94,35,0.11933677259736143,CV:PV,0.21567514942318988,ET:WIND,0.1097650410255887,Europe,EurAfrMENA,ZA:WIND,0.09444165021371213
GR,L2,W3,L2_W3,0.08931829750387354,94,32,0.1410573794128012,CV:PV,0.23314143237309468,ET:WIND,0.1116357557521918,Europe,EurAfrMENA,ZA:WIND,0.09292651641497472
GR,L3,W0,L3_W0,0.07421369667064898,210,58,0.0,CL:PV,0.23062762471357776,MX:PV,0.14342685276612685,Europe,EurAfrMENA,EG:PV,0.04605438360110951
GR,L3,W1,L3_W1,0.05883898058243237,210,54,0.04770091139859954,CL:PV,0.2374264090867588,MX:PV,0.13605140468321364,Europe,EurAfrMENA,ET:PV,0.04249154661212315
GR,L3,W2,L3_W2,0.05139605861789616,210,52,0.0734753073781203,CL:PV,0.24622169282126566,MX:PV,0.12660179860512014,Europe,EurAfrMENA,ET:PV,0.0565875502101582
GR,L3,W3,L3_W3,0.05117246330331912,210,49,0.07421369667064898,CL:PV,0.2468411185467684,MX:PV,0.126429024391545,Europe,EurAfrMENA,ET:PV,0.05780197668993163
GT,L0,W0,L0_W0,0.3743799126532451,2,2,0.0,GT:PV,0.7435062848510963,GT:WIND,0.2564937151489043,North America,Americas,,
GT,L0,W1,L0_W1,0.34987891407132965,2,2,0.05222506984440446,GT:PV,0.7484123443337473,GT:WIND,0.2515876556662531,North America,Americas,,
GT,L0,W2,L0_W2,0.30016115936063026,2,2,0.14824305481089184,GT:PV,0.7580052303418644,GT:WIND,0.24199476965813596,North America,Americas,,
GT,L0,W3,L0_W3,0.22782639323055634,2,2,0.2689546266756247,GT:PV,0.7692058873793621,GT:WIND,0.23079411262063845,North America,Americas,,
GT,L1,W0,L1_W0,0.15522886547099388,26,12,0.0,US:WIND,0.27984992756863974,US:PV,0.2538688317143335,North America,Americas,LC:WIND,0.11754599469949828
GT,L1,W1,L1_W1,0.13421893956782158,26,12,0.053698801901284496,US:WIND,0.27614804997451486,US:PV,0.2614441310570968,North America,Americas,LC:WIND,0.1122723062792715
GT,L1,W2,L1_W2,0.10859302048645471,26,12,0.12270396708437782,US:PV,0.27748341148013733,US:WIND,0.2568831757575619,North America,Americas,LC:WIND,0.10857383839158491
GT,L1,W3,L1_W3,0.09736286053734652,26,12,0.15360285249571393,US:PV,0.28595113160297186,US:WIND,0.2387375049639202,North America,Americas,MX:WIND,0.10952484228223641
GT,L2,W0,L2_W0,0.13269741507505928,48,22,0.0,BR:WIND,0.21626708145258294,US:PV,0.16903400298595925,North America,Americas,US:WIND,0.1288362306977382
GT,L2,W1,L2_W1,0.11232515208422243,48,22,0.054283914161420734,BR:WIND,0.2130364680612174,US:PV,0.17370561496812287,North America,Americas,US:WIND,0.1250001294665905
GT,L2,W2,L2_W2,0.08986716536405882,48,20,0.11652247512545183,BR:WIND,0.20129840943364025,US:PV,0.19321589949046244,North America,Americas,US:WIND,0.11206521066784113
GT,L2,W3,L2_W3,0.08403546513067102,48,20,0.1326473066845456,US:PV,0.2015775958891507,BR:WIND,0.19419298639747196,North America,Americas,US:WIND,0.10460031068310312
GT,L3,W0,L3_W0,0.06216609589139529,210,62,0.0,US:PV,0.13948318931435386,AU:PV,0.10285044541341978,North America,Americas,FJ:PV,0.09707969222135825
GT,L3,W1,L3_W1,0.04463583548460593,210,63,0.04132478329146756,US:PV,0.14433781018613637,AU:PV,0.10770249823565138,North America,Americas,FJ:PV,0.09794890879955763
GT,L3,W2,L3_W2,0.03682054721750452,210,61,0.061756199614191855,US:PV,0.1438843599072564,AU:PV,0.10808641426478609,North America,Americas,FJ:PV,0.10414048168695503
GT,L3,W3,L3_W3,0.03667882924330878,210,62,0.062134216042682364,US:PV,0.1442152697366634,AU:PV,0.10775912226730659,North America,Americas,FJ:PV,0.10461635915805925
HN,L0,W0,L0_W0,0.3407928229017539,2,2,0.0,HN:PV,0.5281587598532559,HN:WIND,0.4718412401467418,North America,Americas,,
HN,L0,W1,L0_W1,0.317285883180031,2,2,0.05261325111413445,HN:PV,0.5381892207068183,HN:WIND,0.4618107792931797,North America,Americas,,
HN,L0,W2,L0_W2,0.27166406251774733,2,2,0.1463564988278086,HN:PV,0.557686130916162,HN:WIND,0.44231386908383574,North America,Americas,,
HN,L0,W3,L0_W3,0.20989950644496322,2,2,0.2585799928727383,HN:PV,0.5801196977079419,HN:WIND,0.41988030229205603,North America,Americas,,
HN,L1,W0,L1_W0,0.16303198896035098,26,9,0.0,US:WIND,0.32904846913014874,US:PV,0.2571530972468674,North America,Americas,MX:WIND,0.13049264599990412
HN,L1,W1,L1_W1,0.14123328897587692,26,9,0.05304677541985508,US:WIND,0.3245609207747984,US:PV,0.26528440850256796,North America,Americas,MX:WIND,0.126839397651745
HN,L1,W2,L1_W2,0.11242799372070382,26,10,0.12502777382320981,US:WIND,0.3061644083967703,US:PV,0.2842170122838791,North America,Americas,MX:WIND,0.12405861158199542
HN,L1,W3,L1_W3,0.09844182901985787,26,10,0.16099219664983608,US:PV,0.2967974459967213,US:WIND,0.28827478642014204,North America,Americas,MX:WIND,0.1303047927101282
HN,L2,W0,L2_W0,0.13498876346725056,48,18,0.0,BR:WIND,0.23962937135147783,US:PV,0.16783058544940843,North America,Americas,US:WIND,0.15722128210129835
HN,L2,W1,L2_W1,0.11445545517538003,48,18,0.05379350498465251,BR:WIND,0.2382274670346574,US:PV,0.17450877597921408,North America,Americas,US:WIND,0.1542347490024281
HN,L2,W2,L2_W2,0.09122928572722218,48,16,0.11648686975773752,BR:WIND,0.23151275708338914,US:PV,0.1980535595656021,North America,Americas,US:WIND,0.14424421359117048
HN,L2,W3,L2_W3,0.0844751544258914,48,17,0.13489821485695871,BR:WIND,0.22623859424991993,US:PV,0.20860999256408963,North America,Americas,US:WIND,0.13533604262987264
HN,L3,W0,L3_W0,0.06581038450553386,210,53,0.0,US:PV,0.11998722948531708,AU:PV,0.10360737809311163,North America,Americas,MX:PV,0.09997570170076117
HN,L3,W1,L3_W1,0.0486576694479302,210,53,0.04242143945957368,US:PV,0.1250116678943282,AU:PV,0.10670594645615734,North America,Americas,MX:PV,0.10070708702559586
HN,L3,W2,L3_W2,0.04038318982959946,210,51,0.06512641778227894,US:PV,0.12596005808026908,FJ:PV,0.10640696012048759,North America,Americas,AU:PV,0.10329602433854239
HN,L3,W3,L3_W3,0.04014801723894514,210,51,0.06578413067100594,US:PV,0.12608248370206934,FJ:PV,0.10692251560549784,North America,Americas,AU:PV,0.10318834953236934
HU,L0,W0,L0_W0,0.3491272323487409,2,2,0.0,HU:WIND,0.5095111370705894,HU:PV,0.4904888629294125,Europe,EurAfrMENA,,
HU,L0,W1,L0_W1,0.3255860678565007,2,2,0.05784778061080406,HU:WIND,0.5035999996136065,HU:PV,0.4964000003863955,Europe,EurAfrMENA,,
HU,L0,W2,L0_W2,0.28028427830022934,2,2,0.16026227714539046,HU:PV,0.5076370638211593,HU:WIND,0.4923629361788426,Europe,EurAfrMENA,,
HU,L0,W3,L0_W3,0.22237903192614009,2,2,0.27924393273038745,HU:PV,0.5212885220478853,HU:WIND,0.4787114779521165,Europe,EurAfrMENA,,
HU,L1,W0,L1_W0,0.1797351767182584,52,26,0.0,PT:PV,0.14120157258041094,ES:WIND,0.13882563516854654,Europe,EurAfrMENA,DE:WIND,0.10819299389557034
HU,L1,W1,L1_W1,0.1595941860944017,52,24,0.060642178436256196,PT:PV,0.14722922304694078,ES:WIND,0.13750090456366698,Europe,EurAfrMENA,DE:WIND,0.10425026799641203
HU,L1,W2,L1_W2,0.13238842024359262,52,25,0.14271081095938531,PT:PV,0.1592189777284258,ES:WIND,0.13820510310316847,Europe,EurAfrMENA,DE:WIND,0.09463488073160733
HU,L1,W3,L1_W3,0.12027580730049854,52,24,0.17871204101801533,PT:PV,0.16253515030291782,ES:WIND,0.1422651566252289,Europe,EurAfrMENA,DE:WIND,0.09663430393628412
HU,L2,W0,L2_W0,0.1375627534380039,94,31,0.0,CV:PV,0.20425797077924243,MU:PV,0.10082941235985572,Europe,EurAfrMENA,ET:WIND,0.09943490799584148
HU,L2,W1,L2_W1,0.1182972778482379,94,30,0.05520055794952222,CV:PV,0.2114298933247191,MU:PV,0.10769578555663172,Europe,EurAfrMENA,ET:WIND,0.10028398629964833
HU,L2,W2,L2_W2,0.09633950658885883,94,30,0.11743627665800949,CV:PV,0.23330742487580547,MU:PV,0.1296534286491039,Europe,EurAfrMENA,ET:WIND,0.09791803840712647
HU,L2,W3,L2_W3,0.08894563240773272,94,27,0.13736076751154608,CV:PV,0.24520542625313524,MU:PV,0.14466865567920892,Europe,EurAfrMENA,ET:WIND,0.10041121815149762
HU,L3,W0,L3_W0,0.07034785401655354,210,60,0.0,CL:PV,0.2603153159490463,MX:PV,0.08804391209076554,Europe,EurAfrMENA,OM:PV,0.08148338071445703
HU,L3,W1,L3_W1,0.056390447407194635,210,55,0.047957863125157374,CL:PV,0.2649888318290382,OM:PV,0.09071680611989394,Europe,EurAfrMENA,MX:PV,0.0781487379793039
HU,L3,W2,L3_W2,0.05056862358404607,210,53,0.0696397644097802,CL:PV,0.27670111926098506,OM:PV,0.10628242993090295,Europe,EurAfrMENA,ET:PV,0.06993208289738585
HU,L3,W3,L3_W3,0.05033584026903534,210,53,0.07034785401655354,CL:PV,0.2774661228004001,OM:PV,0.10797847528555093,Europe,EurAfrMENA,ET:PV,0.07097347528341827
ID,L0,W0,L0_W0,0.4030549110088094,2,2,0.0,ID:PV,0.6248948319718051,ID:WIND,0.3751051680281944,Asia-Pacific,Asia,,
ID,L0,W1,L0_W1,0.3800531098133993,2,2,0.055893098064568755,ID:PV,0.6344954513637625,ID:WIND,0.36550454863623694,Asia-Pacific,Asia,,
ID,L0,W2,L0_W2,0.332292387643873,2,2,0.15965138219629643,ID:PV,0.653209899088987,ID:WIND,0.34679010091101276,Asia-Pacific,Asia,,
ID,L0,W3,L0_W3,0.25923131741722216,2,2,0.2923426513137571,ID:PV,0.6755660793641652,ID:WIND,0.3244339206358343,Asia-Pacific,Asia,,
ID,L1,W0,L1_W0,0.11872542602121414,60,24,0.0,CN:WIND,0.31329566703906525,PH:WIND,0.13379751538248086,Asia-Pacific,Asia,IL:PV,0.0924366958641664
ID,L1,W1,L1_W1,0.09830943169430627,60,23,0.050298871619323705,CN:WIND,0.31573115674416313,PH:WIND,0.13228047566868945,Asia-Pacific,Asia,IL:PV,0.09276775453605761
ID,L1,W2,L1_W2,0.07784573410368179,60,21,0.10486214005179505,CN:WIND,0.31383231393643535,PH:WIND,0.13207588799362927,Asia-Pacific,Asia,IL:PV,0.09607150230507021
ID,L1,W3,L1_W3,0.07293856647706613,60,21,0.1185620313891598,CN:WIND,0.30991449535483345,PH:WIND,0.13431287124996347,Asia-Pacific,Asia,IL:PV,0.09847584354544697
ID,L2,W0,L2_W0,0.11872542602121414,60,24,0.0,CN:WIND,0.31329566703906525,PH:WIND,0.13379751538248086,Asia-Pacific,Asia,IL:PV,0.0924366958641664
ID,L2,W1,L2_W1,0.09830943169430627,60,23,0.050298871619323705,CN:WIND,0.31573115674416313,PH:WIND,0.13228047566868945,Asia-Pacific,Asia,IL:PV,0.09276775453605761
ID,L2,W2,L2_W2,0.07784573410368179,60,21,0.10486214005179505,CN:WIND,0.31383231393643535,PH:WIND,0.13207588799362927,Asia-Pacific,Asia,IL:PV,0.09607150230507021
ID,L2,W3,L2_W3,0.07293856647706613,60,21,0.1185620313891598,CN:WIND,0.30991449535483345,PH:WIND,0.13431287124996347,Asia-Pacific,Asia,IL:PV,0.09847584354544697
ID,L3,W0,L3_W0,0.0693636404090689,210,60,0.0,CV:PV,0.07737961345203,AU:PV,0.06874720379568587,Asia-Pacific,Asia,ZA:PV,0.060150047000873355
ID,L3,W1,L3_W1,0.052868776395493984,210,64,0.044562689600433594,CV:PV,0.08395066243952178,AU:PV,0.06223704869232822,Asia-Pacific,Asia,ZA:PV,0.055387195697914206
ID,L3,W2,L3_W2,0.04500547564804602,210,60,0.06853211020494891,CV:PV,0.09762577539997708,AU:PV,0.05965489866232643,Asia-Pacific,Asia,ZA:PV,0.05724818160978213
ID,L3,W3,L3_W3,0.04472525385523758,210,60,0.0693636404090689,CV:PV,0.09799706763932535,AU:PV,0.059539686921557124,Asia-Pacific,Asia,ZA:PV,0.057028265072281786
IE,L0,W0,L0_W0,0.3119818048204444,2,2,0.0,IE:WIND,0.8606557155861538,IE:PV,0.13934428441383925,Europe,EurAfrMENA,,
IE,L0,W1,L0_W1,0.2908999769042325,2,2,0.0612406404190755,IE:WIND,0.8612681838925297,IE:PV,0.13873181610746335,Europe,EurAfrMENA,,
IE,L0,W2,L0_W2,0.25669727447545404,2,2,0.16134977263907452,IE:WIND,0.8697376935172253,IE:PV,0.1302623064827676,Europe,EurAfrMENA,,
IE,L0,W3,L0_W3,0.22175704725832127,2,2,0.26580228879328305,IE:WIND,0.8868297253773699,IE:PV,0.11317027462262269,Europe,EurAfrMENA,,
IE,L1,W0,L1_W0,0.2378538105012062,52,17,0.0,ES:WIND,0.12871235792515032,GB:WIND,0.12264153729881358,Europe,EurAfrMENA,DE:WIND,0.10024076154945649
IE,L1,W1,L1_W1,0.21804157215503173,52,17,0.0691947887806879,ES:WIND,0.13014775575657128,GB:WIND,0.11822164328417531,Europe,EurAfrMENA,DE:WIND,0.09835800901286501
IE,L1,W2,L1_W2,0.1843245628871187,52,16,0.17937736099313728,ES:WIND,0.13768235970711265,GB:WIND,0.10868703138736627,Europe,EurAfrMENA,FR:WIND,0.09784053056610041
IE,L1,W3,L1_W3,0.16539798909857772,52,15,0.23589023496392542,ES:WIND,0.14845238537313954,FR:WIND,0.11366043667661471,Europe,EurAfrMENA,GB:WIND,0.11310575571369973
IE,L2,W0,L2_W0,0.2068128676174687,94,22,0.0,ET:WIND,0.12479914831497033,ZA:PV,0.10532909025500525,Europe,EurAfrMENA,CV:WIND,0.09627074580103052
IE,L2,W1,L2_W1,0.18773327830876357,94,22,0.06678441160478081,ET:WIND,0.12201480237270579,ZA:PV,0.10812961854339674,Europe,EurAfrMENA,CV:WIND,0.09528166890947058
IE,L2,W2,L2_W2,0.1579485863255559,94,21,0.16218118903349948,ZA:PV,0.12588436524878102,ET:WIND,0.12047253567598092,Europe,EurAfrMENA,CV:WIND,0.09500949066233189
IE,L2,W3,L2_W3,0.142596337458416,94,21,0.20554869365362213,ZA:PV,0.1448772210725298,ET:WIND,0.13055966403220104,Europe,EurAfrMENA,CV:WIND,0.09495160089086985
IE,L3,W0,L3_W0,0.1474542268496711,210,22,0.0,CL:PV,0.32239257927880616,ZA:PV,0.17565433820679682,Europe,EurAfrMENA,FJ:PV,0.07578414251219466
IE,L3,W1,L3_W1,0.12885085569830568,210,23,0.062088384596786145,CL:PV,0.32319490749971574,ZA:PV,0.1810664272744385,Europe,EurAfrMENA,FJ:PV,0.0752587882508893
IE,L3,W2,L3_W2,0.10528928718092417,210,22,0.13313395400264522,CL:PV,0.3425358730506091,ZA:PV,0.19152613881872477,Europe,EurAfrMENA,AQ:PV,0.07937587939550157
IE,L3,W3,L3_W3,0.10003408876038017,210,22,0.14715363354306346,CL:PV,0.3511809015084776,ZA:PV,0.2064453891385453,Europe,EurAfrMENA,AQ:PV,0.08341224062275657
IL,L0,W0,L0_W0,0.4294000426257853,2,2,0.0,IL:PV,0.7534040626336038,IL:WIND,0.24659593736639387,Asia-Pacific,Asia,,
IL,L0,W1,L0_W1,0.4060339792382777,2,2,0.05572447610419296,IL:PV,0.7642049658321844,IL:WIND,0.2357950341678134,Asia-Pacific,Asia,,
IL,L0,W2,L0_W2,0.3567313375315647,2,2,0.16058061384781494,IL:PV,0.7873744731008219,IL:WIND,0.21262552689917616,Asia-Pacific,Asia,,
IL,L0,W3,L0_W3,0.27765105501030013,2,2,0.30028891592751794,IL:PV,0.8187011491400582,IL:WIND,0.18129885085993985,Asia-Pacific,Asia,,
IL,L1,W0,L1_W0,0.15505041999833297,60,25,0.0,CN:WIND,0.36188185256827365,JO:PV,0.13200988361848615,Asia-Pacific,Asia,PH:WIND,0.09988387032522508
IL,L1,W1,L1_W1,0.13463164237744152,60,25,0.05792968708736205,CN:WIND,0.3637800946971561,JO:PV,0.13673162402861935,Asia-Pacific,Asia,PH:WIND,0.09724181272779601
IL,L1,W2,L1_W2,0.10938748517675141,60,23,0.1313095253470183,CN:WIND,0.36036167786093837,JO:PV,0.12677660186006456,Asia-Pacific,Asia,PH:WIND,0.0902642567545448
IL,L1,W3,L1_W3,0.10129172246711643,60,24,0.15477324063641063,CN:WIND,0.3579450727108688,JO:PV,0.1229336580458985,Asia-Pacific,Asia,PH:WIND,0.08863917930264491
IL,L2,W0,L2_W0,0.15505041999833297,60,25,0.0,CN:WIND,0.36188185256827365,JO:PV,0.13200988361848615,Asia-Pacific,Asia,PH:WIND,0.09988387032522508
IL,L2,W1,L2_W1,0.13463164237744152,60,25,0.05792968708736205,CN:WIND,0.3637800946971561,JO:PV,0.13673162402861935,Asia-Pacific,Asia,PH:WIND,0.09724181272779601
IL,L2,W2,L2_W2,0.10938748517675141,60,23,0.1313095253470183,CN:WIND,0.36036167786093837,JO:PV,0.12677660186006456,Asia-Pacific,Asia,PH:WIND,0.0902642567545448
IL,L2,W3,L2_W3,0.10129172246711643,60,24,0.15477324063641063,CN:WIND,0.3579450727108688,JO:PV,0.1229336580458985,Asia-Pacific,Asia,PH:WIND,0.08863917930264491
IL,L3,W0,L3_W0,0.08296224370835166,210,55,0.0,CL:PV,0.1722278167273205,MX:PV,0.09580619211520526,Asia-Pacific,Asia,ET:PV,0.06749026594735176
IL,L3,W1,L3_W1,0.06652460271385188,210,54,0.05244831334852891,CL:PV,0.17116386323176358,MX:PV,0.09226805626656434,Asia-Pacific,Asia,OM:PV,0.06660381384487898
IL,L3,W2,L3_W2,0.05791949364971392,210,54,0.0818831230329826,CL:PV,0.17751093438515914,OM:PV,0.08468958763541244,Asia-Pacific,Asia,MX:PV,0.08452314754291315
IL,L3,W3,L3_W3,0.057577871444942884,210,51,0.08295904373576628,CL:PV,0.17900323063998905,OM:PV,0.08680373232911039,Asia-Pacific,Asia,MX:PV,0.083924151893791
IN,L0,W0,L0_W0,0.2532060452014483,2,2,0.0,IN:WIND,0.5610420975354116,IN:PV,0.4389579024645893,Asia-Pacific,Asia,,
IN,L0,W1,L0_W1,0.23117851741209103,2,2,0.05365639615512863,IN:WIND,0.5484964374970083,IN:PV,0.4515035625029925,Asia-Pacific,Asia,,
IN,L0,W2,L0_W2,0.19386413565877506,2,2,0.1418771143452782,IN:WIND,0.5184389201922589,IN:PV,0.48156107980774177,Asia-Pacific,Asia,,
IN,L0,W3,L0_W3,0.15527326476133568,2,2,0.22902762764265433,IN:PV,0.5178151451504344,IN:WIND,0.48218485484956647,Asia-Pacific,Asia,,
IN,L1,W0,L1_W0,0.14017967463536005,60,28,0.0,CN:WIND,0.29052794177060165,PH:WIND,0.09532623616902605,Asia-Pacific,Asia,IL:PV,0.06859815458744441
IN,L1,W1,L1_W1,0.12072780087581943,60,28,0.05516111437671966,CN:WIND,0.29046960862923477,PH:WIND,0.09396702746797184,Asia-Pacific,Asia,IL:PV,0.07278029691829786
IN,L1,W2,L1_W2,0.09873824212015914,60,27,0.11839131933626582,CN:WIND,0.28235025231987526,PH:WIND,0.09073085040559116,Asia-Pacific,Asia,IL:PV,0.08964259780006888
IN,L1,W3,L1_W3,0.09098550069093582,60,26,0.13977489434595095,CN:WIND,0.2766875860834978,IL:PV,0.09762216878128084,Asia-Pacific,Asia,PH:WIND,0.08911877941577818
IN,L2,W0,L2_W0,0.14017967463536005,60,28,0.0,CN:WIND,0.29052794177060165,PH:WIND,0.09532623616902605,Asia-Pacific,Asia,IL:PV,0.06859815458744441
IN,L2,W1,L2_W1,0.12072780087581943,60,28,0.05516111437671966,CN:WIND,0.29046960862923477,PH:WIND,0.09396702746797184,Asia-Pacific,Asia,IL:PV,0.07278029691829786
IN,L2,W2,L2_W2,0.09873824212015914,60,27,0.11839131933626582,CN:WIND,0.28235025231987526,PH:WIND,0.09073085040559116,Asia-Pacific,Asia,IL:PV,0.08964259780006888
IN,L2,W3,L2_W3,0.09098550069093582,60,26,0.13977489434595095,CN:WIND,0.2766875860834978,IL:PV,0.09762216878128084,Asia-Pacific,Asia,PH:WIND,0.08911877941577818
IN,L3,W0,L3_W0,0.07120535675228104,210,63,0.0,CV:PV,0.12054572880994734,MU:PV,0.04967772348733591,Asia-Pacific,Asia,BR:PV,0.04957551949285922
IN,L3,W1,L3_W1,0.057187382597678936,210,59,0.05113211432443734,CV:PV,0.12285925270784354,MU:PV,0.05555148681879049,Asia-Pacific,Asia,BR:PV,0.049869890464578424
IN,L3,W2,L3_W2,0.05242704392976955,210,59,0.07106809688148252,CV:PV,0.13712686290053575,MU:PV,0.05487920289677149,Asia-Pacific,Asia,NP:PV,0.05027017780268688
IN,L3,W3,L3_W3,0.05239021000866273,210,59,0.07120535675228104,CV:PV,0.13725067560313325,MU:PV,0.05478650708568477,Asia-Pacific,Asia,NP:PV,0.050388655620462006
IR,L0,W0,L0_W0,0.4633732794859316,2,2,0.0,IR:PV,0.5380142509397433,IR:WIND,0.4619857490602549,Asia-Pacific,Asia,,
IR,L0,W1,L0_W1,0.44505254816965556,2,2,0.0737982833607307,IR:PV,0.5344981475630869,IR:WIND,0.46550185243691133,Asia-Pacific,Asia,,
IR,L0,W2,L0_W2,0.4077798690971498,2,2,0.2085268929670236,IR:PV,0.5325617874427421,IR:WIND,0.46743821255725615,Asia-Pacific,Asia,,
IR,L0,W3,L0_W3,0.36002840873146585,2,2,0.3534582622045336,IR:PV,0.5513444312601207,IR:WIND,0.4486555687398776,Asia-Pacific,Asia,,
IR,L1,W0,L1_W0,0.36219964024574935,60,10,0.0,LK:WIND,0.28305174443941006,CN:WIND,0.2602537857683174,Asia-Pacific,Asia,PH:WIND,0.14578340342569646
IR,L1,W1,L1_W1,0.3438335520694706,60,10,0.0744369434111904,LK:WIND,0.2940552125320137,CN:WIND,0.2528940444173019,Asia-Pacific,Asia,PH:WIND,0.14527656359569927
IR,L1,W2,L1_W2,0.30690340501336655,60,10,0.21019370744101704,LK:WIND,0.3258681057116654,CN:WIND,0.23030902029275893,Asia-Pacific,Asia,PH:WIND,0.14232382766910542
IR,L1,W3,L1_W3,0.2665863006382173,60,11,0.34268327830121675,LK:WIND,0.385730508928052,CN:WIND,0.16865942510443907,Asia-Pacific,Asia,PH:WIND,0.135964496320358
IR,L2,W0,L2_W0,0.36219964024574935,60,10,0.0,LK:WIND,0.28305174443941006,CN:WIND,0.2602537857683174,Asia-Pacific,Asia,PH:WIND,0.14578340342569646
IR,L2,W1,L2_W1,0.3438335520694706,60,10,0.0744369434111904,LK:WIND,0.2940552125320137,CN:WIND,0.2528940444173019,Asia-Pacific,Asia,PH:WIND,0.14527656359569927
