parameter,variant,country,corner,uncovered_pct,lcoe_elec,lcoe_gen,lcoe_store,lcoe_anc
Pmix_batch,default_0.25,HN,global,14.890039323364803,101.62255136861776,61.23585921371711,37.08669215490065,3.2999999999999936
Pmix_batch,default_0.25,HU,national,35.86553335292179,146.96872717410835,91.85282556336568,51.815901610742685,3.3000000000000065
Pmix_batch,default_0.25,HU,global,15.23923175262936,132.08238770322708,91.854097598886,36.92829010434107,3.3000000000000074
Pmix_batch,default_0.25,ID,national,40.65459822710862,171.379331870758,120.98487345310268,47.09445841765531,3.2999999999999985
Pmix_batch,default_0.25,ID,global,14.477286351760837,150.90692276336046,114.77178848410864,32.83513427925182,3.3000000000000007
Pmix_batch,default_0.25,IE,national,29.28710620277608,109.0719684208519,49.43290623489832,56.339062185953615,3.2999999999999794
Pmix_batch,default_0.25,IE,global,14.248448859858861,97.26502134997521,49.52400257135479,44.44101877862043,3.2999999999999794
Pmix_batch,default_0.25,IL,national,43.78142890418365,189.0464325242196,135.63842993487646,50.10800258934313,3.2999999999999914
Pmix_batch,default_0.25,IL,global,12.933164916491464,163.80162416941693,123.20365824378364,37.29796592563329,3.2999999999999914
Pmix_batch,default_0.25,IN,national,25.968316478308,108.3082086220485,65.9555949086143,39.052613713434205,3.3000000000000043
Pmix_batch,default_0.25,IN,global,11.748202189792684,99.2068952947056,66.29725395928274,29.609641335422857,3.300000000000004
Pmix_batch,default_0.25,IR,national,39.2921062529285,140.02015110390076,65.0399356021152,71.68021550178558,3.299999999999993
Pmix_batch,default_0.25,IR,global,17.426786438184415,122.3885622442481,65.17873569628463,53.909826547963476,3.299999999999993
Pmix_batch,default_0.25,IT,national,42.35342903703881,154.86309761648303,99.35522055784188,52.207877058641145,3.300000000000008
Pmix_batch,default_0.25,IT,global,14.932971384281974,137.8437746284999,97.94357266808892,36.60020196041097,3.300000000000008
Pmix_batch,default_0.25,JM,national,44.56007649728151,140.5777457942367,88.04757616636562,49.23016962787108,3.3000000000000065
Pmix_batch,default_0.25,JM,global,13.315981354168308,120.54371136804671,83.18706595247451,34.056645415572206,3.300000000000006
Pmix_batch,default_0.25,JO,national,27.030680000768065,112.06799735040534,64.91683493478853,43.85116241561682,3.300000000000001
Pmix_batch,default_0.25,JO,global,12.275602578000138,100.56021759716482,64.81294517860383,32.447272418561,3.3000000000000007
Pmix_batch,default_0.25,JP,national,40.1384444019243,141.96497698615863,89.12769278950499,49.53728419665363,3.2999999999999945
Pmix_batch,default_0.25,JP,global,13.965053439914188,127.08973879143895,89.05391475304756,34.73582403839138,3.299999999999994
Pmix_batch,default_0.25,KE,national,34.08338690467727,102.46540193677242,46.84258041991118,52.322821516861275,3.299999999999979
Pmix_batch,default_0.25,KE,global,14.136830539286086,89.9708228986324,47.96752787267206,38.70329502596035,3.2999999999999794
Pmix_batch,default_0.25,KH,national,34.80989265786331,168.00402573481222,119.4659759681616,45.23804976665062,3.300000000000001
Pmix_batch,default_0.25,KH,global,14.58863739096406,150.9587865645819,116.66355517446644,30.995231390115478,3.300000000000001
Pmix_batch,default_0.25,KR,national,42.23105768634818,162.49408054310896,109.98465430572051,49.20942623738847,3.3000000000000007
Pmix_batch,default_0.25,KR,global,13.575817451068396,146.3717455818733,107.85431957242047,35.21742600945285,3.300000000000001
Pmix_batch,default_0.25,KW,national,31.265346102085058,101.29049315310624,50.51510061505392,47.475392538052326,3.300000000000005
Pmix_batch,default_0.25,KW,global,13.751623232111799,89.53361523289917,50.98753884051763,35.24607639238154,3.3000000000000043
Pmix_batch,default_0.25,KZ,national,42.747306765681415,143.72368746398675,86.58909327642792,53.83459418755882,3.300000000000015
Pmix_batch,default_0.25,KZ,global,14.943968608982297,129.33415215005274,85.85027684394208,40.18387530611064,3.3000000000000145
Pmix_batch,default_0.25,LC,national,24.16294150763198,82.43557346195432,39.175872802295686,39.959700659658644,3.3000000000000016
Pmix_batch,default_0.25,LC,global,11.718658935203557,74.39893965051806,40.077573015165875,31.02136663535219,3.300000000000001
Pmix_batch,default_0.25,LK,national,29.408212757145748,98.15843815429966,48.95678364184793,45.901654512451714,3.300000000000023
Pmix_batch,default_0.25,LK,global,13.858826924347492,87.94333389543863,49.90587329675886,34.73746059867975,3.300000000000021
Pmix_batch,default_0.25,LY,national,25.059796533873424,89.69650348572742,47.46385895899467,38.932644526732766,3.2999999999999967
Pmix_batch,default_0.25,LY,global,11.135958140616006,78.93424514008552,47.85251685668579,27.78172828339972,3.299999999999998
Pmix_batch,default_0.25,MA,national,36.09491307420152,115.75658824283398,61.39938411122252,51.057204131611456,3.2999999999999963
Pmix_batch,default_0.25,MA,global,15.472448103594866,103.2807133615828,61.562954092791024,38.41775926879177,3.299999999999996
Pmix_batch,default_0.25,MG,national,37.24478622114506,181.809261859498,134.5996064203158,43.90965543918216,3.300000000000012
Pmix_batch,default_0.25,MG,global,12.476793029392775,160.68483564303642,126.2559896454089,31.128845997627533,3.300000000000012
Pmix_batch,default_0.25,MM,national,35.11218320054372,154.67624726762395,102.9492078359815,48.42703943164245,3.3000000000000025
Pmix_batch,default_0.25,MM,global,14.933334904897903,140.65546107683141,101.45230765325394,35.903153423577464,3.3000000000000025
Pmix_batch,default_0.25,MN,national,29.34408746559426,108.9953798220044,59.10805415725608,46.58732566474832,3.299999999999993
Pmix_batch,default_0.25,MN,global,13.56310135728857,97.22362438685144,59.742620406310536,34.181003980540915,3.299999999999993
Pmix_batch,default_0.25,MR,national,26.502549750797876,95.60205696612255,47.11518164053783,45.18687532558471,3.300000000000015
Pmix_batch,default_0.25,MR,global,13.359409737700872,87.98257478752743,47.639138870400124,37.04343591712728,3.3000000000000145
Pmix_batch,default_0.25,MU,national,29.543520218404606,104.72343775502144,54.15218770177289,47.27125005324855,3.2999999999999927
Pmix_batch,default_0.25,MU,global,13.322923200018613,93.29605558875798,54.968927248066194,35.02712834069179,3.299999999999993
Pmix_batch,default_0.25,MX,national,27.28875705036457,89.74141789537983,39.43406932258045,47.00734857279937,3.300000000000016
Pmix_batch,default_0.25,MX,global,12.462695080771367,79.12002422272224,40.63060742888074,35.189416793841474,3.300000000000017
Pmix_batch,default_0.25,MY,national,36.97183410874385,245.4282933553151,192.5225332403861,49.60576011492901,3.300000000000009
Pmix_batch,default_0.25,MY,global,14.77760964120794,220.029748173194,181.20774374666286,35.52200442653115,3.300000000000009
Pmix_batch,default_0.25,NE,national,39.60191402830797,123.55023830105095,67.232742503612,53.017495797438954,3.300000000000004
Pmix_batch,default_0.25,NE,global,15.586121214565798,110.77058999849935,67.0075749892435,40.463015009255855,3.3000000000000047
Pmix_batch,default_0.25,NG,national,28.13119960680001,223.80538989779757,179.3261750073202,41.1792148904774,3.300000000000007
Pmix_batch,default_0.25,NG,global,13.27612708018412,208.82103081347674,174.90198301660274,30.619047796874014,3.3000000000000065
Pmix_batch,default_0.25,NI,national,32.39316800965136,112.67819569944609,58.98500060679138,50.393195092654715,3.2999999999999874
Pmix_batch,default_0.25,NI,global,15.044018871601795,99.13367754749395,59.087039205351786,36.74663834214218,3.2999999999999883
Pmix_batch,default_0.25,NL,national,22.7816573768914,88.14253625957011,44.760704125300045,40.08183213427002,3.300000000000059
Pmix_batch,default_0.25,NL,global,10.748011923650127,80.5739337169203,46.104679560419086,31.169254156501164,3.300000000000059
Pmix_batch,default_0.25,NO,national,34.83941978315366,138.59316886806508,81.09085153374505,54.20231733432,3.300000000000032
Pmix_batch,default_0.25,NO,global,16.588364606556954,125.77481358551765,81.72024480249208,40.75456878302554,3.300000000000031
Pmix_batch,default_0.25,NP,national,49.717593667264374,467.72331851032914,411.25460025447416,53.16871825585495,3.300000000000002
Pmix_batch,default_0.25,NP,global,13.63234128305886,346.11886417650464,304.6282514302086,38.190612746296026,3.3000000000000034
Pmix_batch,default_0.25,NZ,national,29.65661290678121,108.37571396544661,58.69272337324111,46.382990592205516,3.2999999999999834
Pmix_batch,default_0.25,NZ,global,13.325240690916635,97.9746369497054,59.41078410563875,35.26385284406667,3.2999999999999834
Pmix_batch,default_0.25,OM,national,26.35714374001758,97.55669236587623,52.279175623194334,41.977516742681864,3.3000000000000105
Pmix_batch,default_0.25,OM,global,11.782970679921636,86.75785788816115,52.654681207533315,30.803176680627814,3.3000000000000114
Pmix_batch,default_0.25,PA,national,42.521409070232544,173.43865231641226,123.32048253160194,46.81816978481031,3.2999999999999927
Pmix_batch,default_0.25,PA,global,14.167788460657999,154.69063865435012,114.35634281609391,37.03429583825619,3.299999999999993
Pmix_batch,default_0.25,PE,national,23.936813380953357,87.4348096646559,44.689297521968896,39.445512142687,3.299999999999992
Pmix_batch,default_0.25,PE,global,11.457074913260582,77.80503575490616,45.05627080960994,29.44876494529622,3.2999999999999914
Pmix_batch,default_0.25,PH,national,29.9760172483165,98.02636129285528,45.38383175070185,49.34252954215346,3.2999999999999723
Pmix_batch,default_0.25,PH,global,12.46484318010523,83.36749669322072,45.70457537794305,34.362921315277696,3.2999999999999723
Pmix_batch,default_0.25,PK,national,28.014412198508502,105.83479399537407,56.97195586823041,45.56283812714366,3.3
Pmix_batch,default_0.25,PK,global,12.514279009363568,94.74870418146196,57.844970095413444,33.60373408604852,3.3
Pmix_batch,default_0.25,PL,national,30.84547868823597,129.69795302090276,71.55639766018903,54.841555360713734,3.2999999999999905
Pmix_batch,default_0.25,PL,global,13.52802963772374,118.08492157063174,72.73369058227667,42.05123098835507,3.2999999999999914
Pmix_batch,default_0.25,PS,national,42.26521713203668,273.49697405221127,220.06006962195517,50.13690443025615,3.299999999999989
Pmix_batch,default_0.25,PS,global,14.594228770340587,240.06622740062951,201.72612671896127,35.04010068166824,3.2999999999999905
Pmix_batch,default_0.25,PT,national,38.675743342358814,143.56070949406492,89.59115302588215,50.66955646818277,3.299999999999998
Pmix_batch,default_0.25,PT,global,15.833664683955925,128.8561224988726,88.6524703351905,36.90365216368208,3.2999999999999967
Pmix_batch,default_0.25,PY,national,32.428719259987126,133.9258346664472,86.5310424039929,44.094792262454305,3.2999999999999945
Pmix_batch,default_0.25,PY,global,15.025345431538748,123.6805491013084,85.67064757855556,34.709901522752844,3.2999999999999945
Pmix_batch,default_0.25,RO,national,32.93384224760482,129.27003155312565,75.95350079665815,50.016530756467496,3.299999999999996
Pmix_batch,default_0.25,RO,global,13.937523046690087,121.87004123086605,76.55770006095486,42.012341169911195,3.299999999999996
Pmix_batch,default_0.25,RU,national,33.96265482010703,131.6327496736714,74.37580147978822,53.9569481938832,3.299999999999996
Pmix_batch,default_0.25,RU,global,15.004544259347034,119.85054905499365,75.21422069246714,41.33632836252651,3.2999999999999967
Pmix_batch,default_0.25,RW,national,36.81433463759,240.40886624249146,190.96751184728788,46.14135439520359,3.299999999999982
Pmix_batch,default_0.25,RW,global,13.398249711595438,215.08956680072137,179.38593970425495,32.40362709646645,3.299999999999983
Pmix_batch,default_0.25,SA,national,27.549406013494902,101.63623807059835,53.12674752227105,45.20949054832731,3.299999999999982
Pmix_batch,default_0.25,SA,global,13.117603336446196,89.21497955904788,53.28438002513367,32.630599533914214,3.299999999999983
Pmix_batch,default_0.25,SE,national,34.645109355855595,162.81177909454595,88.82637041110243,70.68540868344353,3.2999999999999905
Pmix_batch,default_0.25,SE,global,16.079810343650166,143.1677938131583,89.81713407646062,50.05065973669772,3.2999999999999914
Pmix_batch,default_0.25,SK,national,40.16909910924273,172.64148478990583,110.77806459239173,58.56342019751409,3.2999999999999963
Pmix_batch,default_0.25,SK,global,15.834087839795641,153.34225784208218,109.87841051303305,40.16384732904915,3.299999999999996
Pmix_batch,default_0.25,SN,national,27.69720188163681,118.56493391866002,70.27153324332286,44.993400675337156,3.299999999999992
Pmix_batch,default_0.25,SN,global,13.858934901950656,109.33815867643511,70.0752643063374,35.96289437009769,3.2999999999999914
Pmix_batch,default_0.25,SR,national,28.191475930723076,221.13504377212044,175.60518940744066,42.22985436467983,3.299999999999982
Pmix_batch,default_0.25,SR,global,14.574560037732013,211.51430557522372,173.7151241598217,34.499181415402035,3.299999999999982
Pmix_batch,default_0.25,SV,national,44.11451861570167,138.44207973282403,87.30947259180694,47.832607141017085,3.2999999999999967
Pmix_batch,default_0.25,SV,global,14.452581923370818,122.54512048204333,84.88145694229213,34.3636635397512,3.2999999999999967
Pmix_batch,default_0.25,TH,national,35.36072028179483,125.63473365182556,75.13015624250036,47.2045774093252,3.3000000000000065
Pmix_batch,default_0.25,TH,global,13.985486880327086,112.02683106965287,74.82380623113396,33.90302483851891,3.300000000000005
Pmix_batch,default_0.25,TN,national,30.078046204731095,101.14901554210054,50.73790447753508,47.1111110645655,3.2999999999999483
Pmix_batch,default_0.25,TN,global,13.80823906135354,90.40018098440717,51.59765821179462,35.5025227726126,3.299999999999951
Pmix_batch,default_0.25,TR,national,37.05556463204043,121.85706849000569,66.83044649881163,51.726621991194065,3.3000000000000074
Pmix_batch,default_0.25,TR,global,14.446669455456462,108.43520542555171,66.95113932190668,38.18406610364503,3.300000000000006
Pmix_batch,default_0.25,TW,national,49.26741951940251,314.22190899616004,262.20477407147723,48.71713492468281,3.299999999999998
Pmix_batch,default_0.25,TW,global,13.336183026324386,247.15589152204367,208.72725061779548,35.128640904248215,3.3000000000000007
Pmix_batch,default_0.25,UA,national,36.07135033560878,133.0734875413625,78.09807777189813,51.67540976946436,3.300000000000002
Pmix_batch,default_0.25,UA,global,14.183499877008224,121.76089831455481,78.47172043368084,39.98917788087395,3.300000000000004
Pmix_batch,default_0.25,UG,national,38.0329721512964,196.47421019159555,145.99064553317663,47.18356465841896,3.2999999999999807
Pmix_batch,default_0.25,UG,global,13.764258203226706,173.16452765004433,134.75789431609354,35.106633333950775,3.299999999999983
Pmix_batch,default_0.25,US,national,17.18242096163963,84.75374868898302,56.309173407866176,25.14457528111683,3.300000000000009
Pmix_batch,default_0.25,US,global,7.614096607732815,78.79263424083706,56.765370383576474,18.72726385726057,3.3000000000000096
Pmix_batch,default_0.25,UY,national,28.206689504078202,109.43201133232795,62.283168755513756,43.848842576814185,3.300000000000005
Pmix_batch,default_0.25,UY,global,14.065104461317901,100.79108491145384,62.6128942738954,34.87819063755844,3.3000000000000047
Pmix_batch,default_0.25,UZ,national,39.67145866214626,154.09631304142243,95.5323824546267,55.263930586795695,3.300000000000018
Pmix_batch,default_0.25,UZ,global,15.272623384555759,136.75891346983624,94.03347528861259,39.42543818122362,3.300000000000017
Pmix_batch,default_0.25,VN,national,34.70508106916281,123.17275445359513,72.45332520944284,47.41942924415228,3.300000000000014
Pmix_batch,default_0.25,VN,global,13.384712145607255,109.77540584632412,72.06621791876931,34.409187927554804,3.300000000000012
Pmix_batch,default_0.25,ZA,national,23.54532707821458,103.68180660371598,65.24712394776002,35.13468265595598,3.2999999999999985
Pmix_batch,default_0.25,ZA,global,10.67661504082502,94.0286603238936,65.1000126194184,25.628647704475206,3.299999999999998
Pmix_batch,default_0.25,ZM,national,31.97683688026044,113.87677114017748,65.67979471947471,44.89697642070277,3.2999999999999985
Pmix_batch,default_0.25,ZM,global,12.50973322477598,101.39581158592425,65.52061851846572,32.57519306745851,3.299999999999999
Pmix_batch,more_batch_0.35,AE,national,33.24736538294769,122.85355631251885,78.9382874086246,40.61526890389424,3.299999999999999
Pmix_batch,more_batch_0.35,AE,global,12.39153963978916,109.87271621365306,77.67728392979112,28.89543228386194,3.2999999999999985
Pmix_batch,more_batch_0.35,AF,national,33.9644625529067,151.62476305204297,103.81371096463224,44.51105208741072,3.3000000000000016
Pmix_batch,more_batch_0.35,AF,global,13.634476198369994,136.19210730407522,101.08103730106387,31.811070003011363,3.300000000000001
Pmix_batch,more_batch_0.35,AR,national,27.265347896688997,88.55771493201044,41.538475952228524,43.719238979781956,3.2999999999999665
Pmix_batch,more_batch_0.35,AR,global,13.495105507590507,79.94472948373276,41.9063193196155,34.7384101641173,3.299999999999967
Pmix_batch,more_batch_0.35,AT,national,32.886946622939696,125.64470649179611,72.94165162044551,49.40305487135062,3.299999999999998
Pmix_batch,more_batch_0.35,AT,global,15.203571013621623,114.82615913104407,73.55224563292613,37.973913498117945,3.299999999999997
Pmix_batch,more_batch_0.35,AU,national,25.134815484424195,95.99576812026187,54.29681707677776,38.39895104348411,3.2999999999999985
Pmix_batch,more_batch_0.35,AU,global,10.808286166614563,85.53177548909117,55.168311198917095,27.063464290174082,3.299999999999999
Pmix_batch,more_batch_0.35,BD,national,36.86834997980593,147.6575279398909,96.45188228085082,47.90564565904008,3.299999999999996
Pmix_batch,more_batch_0.35,BD,global,14.334108119531866,131.8282428774141,95.09785705177197,33.43038582564215,3.299999999999996
Pmix_batch,more_batch_0.35,BE,national,24.322307988879807,93.50287254137385,46.535799578520475,43.66707296285345,3.299999999999921
Pmix_batch,more_batch_0.35,BE,global,11.860463441606335,85.08648124560953,47.710238592734655,34.076242652874974,3.2999999999999217
Pmix_batch,more_batch_0.35,BF,national,35.186124257757506,145.62552444963524,93.26852146850979,49.05700298112545,3.3000000000000065
Pmix_batch,more_batch_0.35,BF,global,14.397180373881193,131.0116433318239,90.72806449967474,36.98357883214916,3.300000000000005
Pmix_batch,more_batch_0.35,BG,national,33.268210070215936,122.74690850884289,72.28696929591709,47.1599392129258,3.3000000000000007
Pmix_batch,more_batch_0.35,BG,global,13.364905015429853,111.66134473024104,72.80840438764922,35.55294034259184,3.300000000000001
Pmix_batch,more_batch_0.35,BH,national,36.372820271588395,123.06336137560709,72.44780063942936,47.31556073617776,3.2999999999999905
Pmix_batch,more_batch_0.35,BH,global,13.8992695183108,108.8799724228085,72.1073342667908,33.47263815601772,3.2999999999999914
Pmix_batch,more_batch_0.35,BI,national,40.08191899621988,218.7899709870656,172.0945338660652,43.39543712100038,3.300000000000002
Pmix_batch,more_batch_0.35,BI,global,12.552104899108695,190.6395819513026,156.33616712508936,31.00341482621324,3.3000000000000016
Pmix_batch,more_batch_0.35,BO,national,38.88672145766212,150.5444258358069,98.27413096325915,48.970294872547726,3.300000000000002
Pmix_batch,more_batch_0.35,BO,global,14.104763243181868,138.75945459489236,95.16455915493643,40.29489543995594,3.300000000000002
Pmix_batch,more_batch_0.35,BR,national,20.79982875041337,82.76315788746537,46.161085024259826,33.302072863205524,3.3000000000000087
Pmix_batch,more_batch_0.35,BR,global,10.004927596926105,76.49926391378294,46.486546865244435,26.712717048538497,3.3000000000000074
Pmix_batch,more_batch_0.35,BY,national,32.4766669326184,141.2555916879912,86.04443490226978,51.9111567857214,3.3000000000000007
Pmix_batch,more_batch_0.35,BY,global,14.104979546176425,131.04015168077183,87.08598531079475,40.65416636997706,3.299999999999999
Pmix_batch,more_batch_0.35,CA,national,21.13589102349204,97.71022886692714,61.43566554321956,32.97456332370758,3.300000000000005
Pmix_batch,more_batch_0.35,CA,global,10.097757476665514,91.4670523828998,62.52712987267791,25.639922510221894,3.3000000000000047
Pmix_batch,more_batch_0.35,CH,national,41.36276078497901,179.07514773375416,124.80047653004607,50.97467120370806,3.300000000000014
Pmix_batch,more_batch_0.35,CH,global,15.501692789290258,166.21199608878965,123.03812095265718,39.87387513613246,3.300000000000014
Pmix_batch,more_batch_0.35,CL,national,31.102723177577786,101.66265638366777,50.58022834176046,47.782428041907316,3.300000000000002
Pmix_batch,more_batch_0.35,CL,global,14.529670878631281,91.86677306599405,50.696597298067786,37.870175767926256,3.300000000000002
Pmix_batch,more_batch_0.35,CN,national,16.368059713501708,84.81795495430087,56.137472390150954,25.38048256414992,3.299999999999999
Pmix_batch,more_batch_0.35,CN,global,7.276617022064773,78.67721544134176,56.44851096933628,18.928704472005474,3.2999999999999985
Pmix_batch,more_batch_0.35,CO,national,41.773931485792446,153.4064693360209,103.17308424615584,46.93338508986505,3.300000000000006
Pmix_batch,more_batch_0.35,CO,global,14.64186307474385,136.7715177457757,98.07100140374743,35.400516342028254,3.300000000000006
Pmix_batch,more_batch_0.35,CR,national,38.68119713328282,210.2367204554241,158.44848764816555,48.48823280725854,3.2999999999999914
Pmix_batch,more_batch_0.35,CR,global,14.050415947284916,191.15022039809853,152.07269397550795,35.77752642259059,3.2999999999999927
Pmix_batch,more_batch_0.35,CU,national,28.134808756030548,102.50419781256473,56.26320681091611,42.94099100164861,3.299999999999994
Pmix_batch,more_batch_0.35,CU,global,12.62329805753048,90.68461542310011,56.65533866587482,30.729276757225293,3.2999999999999945
Pmix_batch,more_batch_0.35,CV,national,29.110958727329905,99.33518956496414,50.95022810787423,45.084961457089896,3.300000000000005
Pmix_batch,more_batch_0.35,CV,global,14.036690283796652,89.26112478998176,51.49233722495912,34.46878756502264,3.3000000000000047
Pmix_batch,more_batch_0.35,CZ,national,32.95936649881712,154.4289950613622,101.29477701955027,49.83421804181193,3.300000000000006
Pmix_batch,more_batch_0.35,CZ,global,14.102058618038713,144.3752352529442,101.28836404436858,39.78687120857563,3.3000000000000065
Pmix_batch,more_batch_0.35,DE,national,22.84214326498383,95.2273676958993,48.70773497781229,43.219632718087006,3.299999999999999
Pmix_batch,more_batch_0.35,DE,global,10.665424867735158,86.86737525767438,50.042940241721666,33.524435015952726,3.299999999999999
Pmix_batch,more_batch_0.35,DK,national,24.666098071655664,101.28687898930825,52.37263717463319,45.61424181467506,3.300000000000005
Pmix_batch,more_batch_0.35,DK,global,11.76952337823962,91.95626601960737,53.54007096422991,35.11619505537746,3.3000000000000047
Pmix_batch,more_batch_0.35,DO,national,35.11823974500683,123.75500102205625,73.63996776883654,46.8150332532197,3.2999999999999914
Pmix_batch,more_batch_0.35,DO,global,13.274551275413424,109.1438346588599,73.00386813208465,32.839966526775264,3.2999999999999927
Pmix_batch,more_batch_0.35,DZ,national,35.226688732641506,114.35340778372695,64.13688368661265,46.91652409711433,3.299999999999972
Pmix_batch,more_batch_0.35,DZ,global,15.184641631198351,101.2487212218806,64.38714526062273,33.5615759612579,3.2999999999999727
Pmix_batch,more_batch_0.35,EC,national,49.99609995510756,219.42719326224474,165.30385587939597,50.82333738284876,3.300000000000001
Pmix_batch,more_batch_0.35,EC,global,13.734898651787109,147.43730101411285,104.75296034045355,39.38434067365929,3.300000000000001
Pmix_batch,more_batch_0.35,EE,national,29.537041273560632,126.1041595580226,65.0641246915683,57.74003486645434,3.2999999999999847
Pmix_batch,more_batch_0.35,EE,global,14.55231301630541,113.75124464883841,65.51428000553553,44.93696464330289,3.299999999999983
Pmix_batch,more_batch_0.35,EG,national,26.64118846957822,88.82049254882637,36.596422219876516,48.92407032894984,3.3000000000000105
Pmix_batch,more_batch_0.35,EG,global,13.614119429602647,79.26810450550217,36.84244155624069,39.125662949261454,3.3000000000000096
Pmix_batch,more_batch_0.35,ES,national,26.08905832272367,112.54463507971177,70.0533144347871,39.19132064492467,3.2999999999999905
Pmix_batch,more_batch_0.35,ES,global,11.851529414961181,102.98585915956626,70.29308185096781,29.392777308598458,3.2999999999999914
Pmix_batch,more_batch_0.35,ET,national,27.141825227502814,105.35455447257257,55.90951316570115,46.1450413068714,3.300000000000014
Pmix_batch,more_batch_0.35,ET,global,13.100323947111303,93.67958439449716,55.95642491371968,34.423159480777464,3.3000000000000123
Pmix_batch,more_batch_0.35,FI,national,31.27762094147752,132.8900886269037,66.4991696924888,63.09091893441485,3.300000000000029
Pmix_batch,more_batch_0.35,FI,global,16.08738991415177,115.7417028839258,66.79894322258369,45.642759661342076,3.3000000000000296
Pmix_batch,more_batch_0.35,FJ,national,34.0996720668357,143.84989846530289,95.58782903611421,44.96206942918868,3.3000000000000025
Pmix_batch,more_batch_0.35,FJ,global,13.847979665725434,129.87253422059834,93.7031375121583,32.86939670844003,3.3000000000000025
Pmix_batch,more_batch_0.35,FR,national,24.199301849831777,106.12842315188033,63.794582994865074,39.03384015701524,3.300000000000009
Pmix_batch,more_batch_0.35,FR,global,11.104648326869992,97.08368459414724,64.57067801158985,29.213006582557377,3.300000000000009
Pmix_batch,more_batch_0.35,GB,national,23.87009347701981,98.95806663659793,56.83269257427473,38.82537406232319,3.3
Pmix_batch,more_batch_0.35,GB,global,11.089856997147772,90.70955553296253,57.93345107323959,29.476104459722947,3.299999999999999
Pmix_batch,more_batch_0.35,GF,national,30.79939305131697,180.72695045663426,137.1473608811851,40.279589575449165,3.3000000000000114
Pmix_batch,more_batch_0.35,GF,global,14.4695034896973,172.3368361145729,134.34979556156017,34.68704055301271,3.300000000000012
Pmix_batch,more_batch_0.35,GH,national,27.27730941554207,170.4246447881609,128.06358657906165,39.06105820909919,3.3000000000000225
Pmix_batch,more_batch_0.35,GH,global,12.463602324851832,157.49751993054386,124.77915387515918,29.41836605538466,3.30000000000002
Pmix_batch,more_batch_0.35,GR,national,40.20911414290468,143.7103844415766,89.85089234020442,50.55949210137218,3.3000000000000043
Pmix_batch,more_batch_0.35,GR,global,14.408729422452286,127.9049608495391,88.70116980056201,35.90379104897709,3.3000000000000047
Pmix_batch,more_batch_0.35,GT,national,40.547306879215725,137.06702474399182,86.54485012752747,47.222174616464365,3.300000000000002
Pmix_batch,more_batch_0.35,GT,global,14.863664095403644,122.39264938352204,84.9120533930957,34.18059599042635,3.300000000000002
Pmix_batch,more_batch_0.35,HN,national,36.232622601602046,112.91535214640002,60.75684873611885,48.85850341028118,3.299999999999993
Pmix_batch,more_batch_0.35,HN,global,14.658225874492517,100.39167119036698,61.1821101287146,35.90956106165238,3.299999999999993
Pmix_batch,more_batch_0.35,HU,national,35.41063442065166,145.94102783172443,91.85282424471337,50.788203587011054,3.3000000000000074
Pmix_batch,more_batch_0.35,HU,global,15.107730088036089,131.02219300556862,91.85405030488597,35.86814270068265,3.3000000000000074
Pmix_batch,more_batch_0.35,ID,national,40.53465946537189,170.7365130572663,121.30110999958619,46.1354030576801,3.299999999999999
Pmix_batch,more_batch_0.35,ID,global,14.443932336052903,150.43540548159152,115.10892597931719,32.02647950227432,3.299999999999999
Pmix_batch,more_batch_0.35,IE,national,28.699463515342003,108.20513568365416,49.441962750891484,55.463172932762696,3.299999999999979
Pmix_batch,more_batch_0.35,IE,global,14.247445296554293,95.70306748115787,49.397553984377176,43.00551349678071,3.299999999999977
Pmix_batch,more_batch_0.35,IL,national,44.02126643883626,185.53223553154737,133.00143293855095,49.230802592996426,3.2999999999999905
Pmix_batch,more_batch_0.35,IL,global,12.792741220241249,160.23746789065538,120.38697928545896,36.55048860519641,3.2999999999999927
Pmix_batch,more_batch_0.35,IN,national,25.60716334684085,107.27141684723263,65.96976633790123,38.0016505093314,3.300000000000004
Pmix_batch,more_batch_0.35,IN,global,11.465733409576034,98.33103337079113,66.31389509573494,28.717138275056193,3.3000000000000034
Pmix_batch,more_batch_0.35,IR,national,39.05281143947117,141.63399198847063,65.08306827951733,73.2509237089533,3.299999999999993
Pmix_batch,more_batch_0.35,IR,global,17.27328982334109,122.07975920373279,65.21980120293976,53.55995800079304,3.299999999999994
Pmix_batch,more_batch_0.35,IT,national,42.1569223002108,153.9200683944737,99.4393564927811,51.18071190169259,3.3000000000000074
Pmix_batch,more_batch_0.35,IT,global,14.864161922957647,137.00541372733892,98.06828911592265,35.63712461141626,3.3000000000000074
Pmix_batch,more_batch_0.35,JM,national,44.46099774627123,139.60979153552677,88.07186888424879,48.237922651277984,3.3000000000000074
Pmix_batch,more_batch_0.35,JM,global,13.124727015100262,119.08305847572981,83.13475759485448,32.648300880875325,3.3000000000000065
Pmix_batch,more_batch_0.35,JO,national,26.769845642205926,111.14159516028087,64.89998881565396,42.94160634462692,3.300000000000001
Pmix_batch,more_batch_0.35,JO,global,12.224750208398003,100.09418826959684,64.80026984675031,31.993918422846516,3.3000000000000007
Pmix_batch,more_batch_0.35,JP,national,39.93316090032571,141.08262359191482,89.12834593229795,48.654277659616874,3.2999999999999945
Pmix_batch,more_batch_0.35,JP,global,13.927514971797075,126.30091605011228,89.05542749012517,33.9454885599871,3.2999999999999945
