country,local_hour,demand_orig,demand_migrated,portfolio_w0_fit,portfolio_w3_fit
PK,16,0.696057394112393,0.62046570220298,0.6640223964799794,0.6088674764101889
PK,17,0.6659086376074592,0.6094977793265494,0.6645818848666623,0.6066251968857487
PK,18,0.666613260096278,0.6188849065637888,0.6844836394484526,0.6258775849961046
PK,19,0.7017738887261193,0.6548610787438331,0.7094702394333767,0.6535065030401701
PK,20,0.7111266750239129,0.666757478234628,0.7242970114918041,0.6707646747989521
PK,21,0.71267544723514,0.6683226661759312,0.7241201638873821,0.6700871329100159
PK,22,0.710834718984712,0.6500357272901975,0.6961307023311835,0.641192295621403
PK,23,0.6661269909362366,0.5978235957844314,0.6363401312334513,0.5815604996791123
PL,0,0.2697439611241038,0.24881147826424063,0.28265834589051636,0.25625357715619107
PL,1,0.18222804830160147,0.1670405637075836,0.20445171589753242,0.18497334872458554
PL,2,0.13367325280247647,0.12668242005703625,0.16223425329454963,0.14833049502615414
PL,3,0.11556682939790831,0.11273677703079983,0.14352296543986162,0.13128120123317202
PL,4,0.13282144056113182,0.12657402197704565,0.15297427824967916,0.13789474971627325
PL,5,0.1944622772464171,0.17227887651856827,0.1972186990817641,0.1777961331416333
PL,6,0.2960284831996507,0.256593593457737,0.2828926712260094,0.2584691092149583
PL,7,0.41158680876433273,0.3609747245619548,0.3904541532177044,0.3579162052115575
PL,8,0.5011112654499787,0.45712696006340814,0.49095814781599695,0.4518493159829805
PL,9,0.5596506210592967,0.5298794610000602,0.5705386972432608,0.5281006710144167
PL,10,0.593547769138966,0.5702323053571383,0.6156970862477226,0.5721103856938242
PL,11,0.6127843344204272,0.5859221183975186,0.626230479113995,0.5835370680683843
PL,12,0.629668205594318,0.5875659527690639,0.6170669414660923,0.5777799210266449
PL,13,0.6416132076021585,0.5894835812370969,0.6157102626395492,0.5795965402090594
PL,14,0.648035374111517,0.5985560602018486,0.629421802718762,0.5944751285830832
PL,15,0.6505796933751745,0.6081426093172018,0.6389291642192949,0.6044739776518149
PL,16,0.6545441235573056,0.6207841642655311,0.6572398184154333,0.621155215651031
PL,17,0.6659228091923306,0.6414386056993863,0.6872701944717715,0.648593992885962
PL,18,0.6830223992113023,0.6622686266839148,0.7173517959996611,0.6743523502853748
PL,19,0.7100492279255105,0.6761922919506014,0.7249290135536294,0.6767452965133804
PL,20,0.7298292922690554,0.665416206169593,0.6981120893320012,0.6485477728394314
PL,21,0.6880619997338187,0.6085655393923447,0.6323737228124074,0.5845551480341856
PL,22,0.5630199602365815,0.506471957458802,0.530860077114962,0.487300380732574
PL,23,0.4030594407739342,0.372461608352914,0.40151444958714533,0.3661125192947158
PS,0,0.5630273100706915,0.48963129046487325,0.5174844900315755,0.4683534762120119
PS,1,0.4635257969792773,0.4075238577443146,0.43921785159152127,0.3946017290340904
PS,2,0.3467128006444758,0.3094490002414385,0.3526828157418629,0.31382738564477697
PS,3,0.2496112411966509,0.22222920694934492,0.27127161614314343,0.23896445968078345
PS,4,0.19311514234323965,0.17627381701407108,0.2158680504257294,0.19033524258488202
PS,5,0.17329597329889038,0.16105922340142917,0.192955042907244,0.17290974336537746
PS,6,0.1815647128004459,0.1692139313040553,0.19667211329097326,0.17947622973188165
PS,7,0.22713266292361997,0.20377483806118216,0.22788016756607726,0.20888331079463332
PS,8,0.2947142913264384,0.2578146056201335,0.28055558906745337,0.2560196776253154
PS,9,0.35668626175311186,0.3174641436888707,0.34174010768414254,0.31164349349421644
PS,10,0.40598349565529085,0.3728133901259388,0.4035632412477779,0.36999730169317524
PS,11,0.4360551399078295,0.4117015245565129,0.4554306145512859,0.4186996757442501
PS,12,0.46511940816976666,0.44268470832142753,0.49293244834396793,0.4530828101931362
PS,13,0.5087254521557252,0.4719002063351687,0.5120510507284162,0.46991804563295597
PS,14,0.5200415327793109,0.4762609579304371,0.5107097565787225,0.46784758938849497
PS,15,0.5104949698746585,0.4642705722109649,0.4967340228533646,0.45454538332864725
PS,16,0.5166617366123832,0.4595836125763044,0.4864124629278984,0.44618082645326756
PS,17,0.5124564146703394,0.4616159061461942,0.4964897896972614,0.4576153745260461
PS,18,0.5155631900304869,0.48102268716670016,0.5275514788915999,0.4886348241938344
PS,19,0.5356213630315786,0.5066586709266514,0.5621086447430687,0.520597742914874
PS,20,0.5588196458104076,0.5323588161762923,0.5911883227226848,0.5449875497432126
PS,21,0.5932730695555273,0.5587212804274054,0.609005277900392,0.5586915450348536
PS,22,0.6182304045656114,0.565144216590664,0.6042831308165137,0.552537934034364
PS,23,0.6139070521226636,0.5431435060527591,0.5755509818257448,0.5239626189840546
PT,0,0.25358407280100237,0.22893688433098516,0.2695241852329737,0.23696044366180788
PT,1,0.17807398496320057,0.17002908767585123,0.20826925439100324,0.18008887866605378
PT,2,0.13460360040295435,0.13278619683309492,0.1774079059204516,0.1550357640856494
PT,3,0.11769200402732609,0.11678590104505376,0.16151259579766258,0.14441208247282544
PT,4,0.13555093636970847,0.13332789807571943,0.17420250081241134,0.15764977555279738
PT,5,0.2062941312298256,0.19044388180957353,0.22752519385679648,0.20440448589342702
PT,6,0.30915194477115365,0.2798400359689354,0.3123544169545356,0.2806174166509535
PT,7,0.43558332124120863,0.38535725453862174,0.41854690820382584,0.37870793647967904
PT,8,0.5342668016264517,0.47452302573695654,0.511005085966569,0.465238454312364
PT,9,0.5917833118520931,0.5380035925534331,0.5765153456630617,0.5275775066347542
PT,10,0.6110690721850123,0.5725631953341307,0.6142150747712094,0.5655600798286735
PT,11,0.5974681912690464,0.5764434052488585,0.6278545139278792,0.5834674608042245
PT,12,0.619428415052503,0.578961687491811,0.6273749765104084,0.5859903665701407
PT,13,0.6579956163028039,0.6006549627449095,0.6301293318030712,0.5891327229537794
PT,14,0.6673148606328599,0.6113173852330827,0.642361494024184,0.6033713158360686
PT,15,0.6656261945015975,0.6213946627082767,0.6548717811535034,0.6190756171127486
PT,16,0.6591767292464561,0.6266249647699929,0.6640977854748,0.6286216665125083
PT,17,0.6554082764593409,0.6313274146780328,0.6789214140949148,0.639155921695196
PT,18,0.652114121687429,0.6373493578792736,0.6987176143870742,0.6524625588355001
PT,19,0.6821312735737606,0.6461052217559831,0.694410703473923,0.643434254802169
PT,20,0.7114276993278708,0.6241293598010269,0.648474369945759,0.5962732090085117
PT,21,0.6462583586182212,0.549472539741751,0.5663454652558492,0.5165923404379742
PT,22,0.5151104854130977,0.44661906923037314,0.46548293347880687,0.4214448634059628
PT,23,0.37205013627696915,0.3247501498581252,0.3590426887312208,0.3224720128300827
PY,0,0.2449730843702247,0.23252422307183482,0.2751984884081968,0.24159853488334096
PY,1,0.1781068997110669,0.17035830406420366,0.2179537127482003,0.18915899960830432
PY,2,0.13904921994519842,0.13520381227330505,0.19487791652365438,0.17017168019271933
PY,3,0.13319048496742553,0.13110438848116834,0.19074886281291267,0.16821701996132848
PY,4,0.17259560407955532,0.16917497946933868,0.21108122298495763,0.1857375494200123
PY,5,0.2594667954821867,0.24054308643372202,0.2691377538233374,0.2390025564452148
PY,6,0.37128288957447875,0.319789312393921,0.3481034363010362,0.31236592072964975
PY,7,0.4667161749918095,0.3974568658616609,0.4281368484763449,0.3850686017653126
PY,8,0.5212801252400406,0.460040026954173,0.49842537392402764,0.44980201683482235
PY,9,0.5621859661161382,0.5103301357875526,0.55416579493256,0.5044718868394809
PY,10,0.5904603606815138,0.5485058925988963,0.5974398927660837,0.5479053688165485
PY,11,0.5856007461893153,0.5625674380839867,0.6249065528576091,0.5756704455625502
PY,12,0.6139432012665064,0.5769884195716788,0.6315477992211634,0.5825410591650704
PY,13,0.6435878836930026,0.5800076589687884,0.6181946611556699,0.5698745603671324
PY,14,0.6496310426715428,0.582481817785765,0.6181493313407761,0.570509604763251
PY,15,0.6494022488936234,0.5897158818022514,0.6286837942915932,0.5805517961588004
PY,16,0.6387250654766788,0.5950710280124819,0.6427000426052493,0.5952056272374177
PY,17,0.6254548526026508,0.5920681914575956,0.646547274969737,0.6008075670561922
PY,18,0.6185000538307195,0.5828284259147911,0.6329488706392494,0.5859127830993531
PY,19,0.6135976626255399,0.5620634530559622,0.6003590333371599,0.5511740871418441
PY,20,0.6018724394220503,0.5252599162132162,0.5540060331853959,0.5046874513570131
PY,21,0.5565493679341945,0.46905848443053316,0.4918402000102137,0.44636934152937546
PY,22,0.4577131041240279,0.393147776870372,0.41528502668893436,0.3745141033402534
PY,23,0.3421873740509111,0.31378614711204605,0.3456347239363383,0.30875710439425647
RO,0,0.35915997850543063,0.3392695630019134,0.3709408904199573,0.3398898640958694
RO,1,0.24806133251049886,0.23549178919544644,0.2680193015446018,0.24527107903140014
RO,2,0.18237347493092498,0.17239407725734354,0.20596085983162152,0.19011427888724586
RO,3,0.14807373253583384,0.14367160385234415,0.17993457519896133,0.1688267899165929
RO,4,0.14816130210791748,0.14444417061696385,0.17584817409645973,0.16410566770050078
RO,5,0.19539010001821555,0.179372496496841,0.20416187460766133,0.18632413302681733
RO,6,0.28494610225920713,0.25223904569613415,0.27174493481087886,0.24902733595142953
RO,7,0.39607224946545244,0.34963430151997815,0.37120422942368414,0.34393206958257827
RO,8,0.49632238329150724,0.4490927080578922,0.47668273279520834,0.4419723992149501
RO,9,0.5607512487408209,0.5243374331989218,0.561755301770761,0.5218618548220025
RO,10,0.6039039106125158,0.575252382461009,0.6196583187757054,0.5781383899380521
RO,11,0.6224478467398612,0.6016030945415217,0.652717862492413,0.6099632564531078
RO,12,0.6448103995252588,0.6166348238607618,0.6589774234293526,0.6147780695480227
RO,13,0.6663547718765624,0.6167645127253437,0.6474545336157017,0.6049475832502978
RO,14,0.6804489008252861,0.6146384194826848,0.6403479082247592,0.6008134758865831
RO,15,0.6778179352192358,0.6196091496066337,0.6502128127697082,0.6118091033973678
RO,16,0.6690779346424974,0.6273703450566704,0.6609397570225786,0.6221354455420738
RO,17,0.6632773965074066,0.638306195419534,0.6817575645417132,0.6424678243766684
RO,18,0.6729808616485661,0.6562417920367268,0.7099586281325385,0.6710016994701575
RO,19,0.6952494333023289,0.6746919806133708,0.7267810353062283,0.6848106353075448
RO,20,0.7234885032590492,0.6780273610315298,0.7138942453156919,0.6680761303824649
RO,21,0.7175528968846738,0.6399112546306559,0.6650699564251937,0.6198739324911157
RO,22,0.6340390866723191,0.5653247229121411,0.5875107207436093,0.5457936379002891
RO,23,0.4995482867606957,0.4626436926006034,0.4887764275470778,0.45103225969983346
RU,0,0.3752578966807025,0.31645285785613836,0.3607409028713815,0.3069311331982433
RU,1,0.2938037626004551,0.2615081877301013,0.3047791540116224,0.26389719169300835
RU,2,0.22827965959804333,0.20542836412225549,0.24333638769162003,0.2162558647922065
RU,3,0.18137047862682742,0.16312072618668005,0.19558315966937947,0.17546502458065621
RU,4,0.15453003052818112,0.13600645923269913,0.16013391366554042,0.1406772491477246
RU,5,0.1450276906099564,0.12446293656533973,0.14331752840257073,0.1235045631473008
RU,6,0.1539389144776202,0.13166267051343142,0.15030670254072637,0.13008925589789236
RU,7,0.1793268960369194,0.1537797096282928,0.17477743258383394,0.15384414650590708
RU,8,0.2132818108313941,0.18455264597493692,0.2096170446597958,0.1854294814350053
RU,9,0.2510507619869632,0.21928034840395827,0.25014632601671966,0.2198443855349104
RU,10,0.28992964571810526,0.25132066000475123,0.2869604523060602,0.250542915843389
RU,11,0.3227300193227111,0.2809838559912065,0.3222288424203444,0.2794089144006751
RU,12,0.3464410924739626,0.3065695389525972,0.3552144669390484,0.30688846907890427
RU,13,0.3678974775944779,0.32456768302730465,0.37757185422101874,0.32702877681779907
RU,14,0.3832189184235432,0.33490060846912295,0.3859933692030754,0.33699003230442853
RU,15,0.4001539982001017,0.34332488216483087,0.3918963441028843,0.341876866362597
RU,16,0.41489757803491484,0.3510177914643809,0.40162785536592766,0.34610931042650567
RU,17,0.42461063393318776,0.36057913076073317,0.41379994632821904,0.3546858083177667
RU,18,0.433067391719973,0.37553970566016753,0.4334973655538465,0.3735222163821312
RU,19,0.4412057781845514,0.389724155990146,0.45493857937973914,0.3934078216987214
RU,20,0.45200596190884723,0.3988106416743536,0.46810027464100723,0.4044333334913264
RU,21,0.4567426102403438,0.3970026039217123,0.46231039344717195,0.3985966788173377
RU,22,0.45309831639644244,0.38235638630478885,0.43894940874382965,0.3758669271386095
RU,23,0.4298299543375987,0.35708247485746675,0.40586957370045856,0.34473865844435014
RW,0,0.2623389997001849,0.250997841847249,0.2759109157808848,0.25532237966509425
RW,1,0.1817189299017501,0.17318521208738452,0.19348419735963138,0.17924433890133057
RW,2,0.13696737378538332,0.13021313075192828,0.149832054155713,0.1379502229966105
RW,3,0.11478086960734263,0.10882294408166757,0.1273810169411291,0.1163942973068475
RW,4,0.11100781268217998,0.10650397725900858,0.12810956830621253,0.11672639427741735
RW,5,0.1486990073036389,0.14295571751177696,0.16272032995821517,0.1493322956663838
RW,6,0.24188014764436183,0.2176466522412917,0.22506972409350232,0.20914875609975514
RW,7,0.3161172777002247,0.2942064458529305,0.30730408166297385,0.28849460134302246
RW,8,0.41190101517263633,0.3806795642587469,0.3986770518404992,0.3743674761330617
RW,9,0.4974128006107275,0.4563765155567363,0.4815371010269829,0.45039168131302365
RW,10,0.5353430239994338,0.503715526729378,0.5404491906030545,0.504779950891733
RW,11,0.5458449336886747,0.5213623126826366,0.5664238654816236,0.5303273959607959
RW,12,0.5405801277737958,0.5175439297581285,0.5587727178783144,0.5255994380631679
RW,13,0.5322454902121464,0.5050943820631003,0.5348102199160384,0.5045068014522717
RW,14,0.5459649901134808,0.5042725607001041,0.5248869964959977,0.49476842789760844
RW,15,0.5589621602528115,0.5105753758017376,0.5303856320988645,0.49947034610382857
RW,16,0.5571991244494745,0.5157246821602575,0.5383294886628724,0.5054302720640403
RW,17,0.5288614877698082,0.5051812200563022,0.5484335532369133,0.5144066324088827
RW,18,0.5296295418526314,0.5072807795816721,0.5571685020931723,0.5221823575977419
RW,19,0.5451133188973974,0.5199620823282668,0.5604262361840227,0.5247043826736184
RW,20,0.5378375894285663,0.5123814253168171,0.5529114767291302,0.5142957294270547
RW,21,0.5443458277438936,0.4943103980390928,0.5210008161484848,0.48146130209872884
RW,22,0.5096624782439798,0.4414209143204954,0.4603483669139485,0.4246852959163756
RW,23,0.3855298971853571,0.35027941159267906,0.37557112215169935,0.34670222632099346
SA,0,0.6051137454770288,0.5671571130203321,0.6005507505704872,0.5619623986025326
SA,1,0.5418154056949814,0.5041249124487062,0.5393746740035288,0.5016873724964941
SA,2,0.4770506897363813,0.43689949002548334,0.4760556783337992,0.43940186703839534
SA,3,0.41495250543847967,0.3767369206536061,0.42063179696723996,0.3850565664110089
SA,4,0.3718140487017411,0.333185159037196,0.37876011728209824,0.34341228663924195
SA,5,0.3622297207604246,0.32157501109784037,0.35769719989925136,0.3228101152541925
SA,6,0.3622337701801335,0.32851522187215154,0.35476793633918047,0.32226754208437414
SA,7,0.3595299843104646,0.3344213214191619,0.36179786999847385,0.33162931832081916
SA,8,0.3736709409389402,0.34627509958475133,0.3727779816542031,0.34526400082614156
SA,9,0.3981592188258656,0.368515657045712,0.39461608935016224,0.36757482657462054
SA,10,0.4259949983313573,0.39768822073349314,0.42764509396730555,0.3993194860304569
SA,11,0.45371260783540984,0.429963057794582,0.4668517119932887,0.43700907238943704
SA,12,0.48076161438258636,0.4610103255681549,0.5040043016380336,0.4721696069684845
SA,13,0.5488948544086111,0.508228431157532,0.5327995711229019,0.49829243894408864
SA,14,0.573761268299239,0.5299100214180855,0.5553697477667118,0.5179392545756829
SA,15,0.5691993988184171,0.5354775245057658,0.5686295814770014,0.530948556178793
SA,16,0.5845419236234572,0.5476133266503875,0.5790631430324611,0.5457996449898764
SA,17,0.599872104701313,0.5683280975288887,0.6020234973811486,0.5710063464703455
SA,18,0.6216308447805612,0.5939765790199228,0.6349265520472724,0.6037345163242458
SA,19,0.6664528938303449,0.634388045935087,0.6652012322393793,0.6333779756468517
SA,20,0.6723582140168816,0.6424499053268453,0.679803077846339,0.6470339531525876
SA,21,0.6814648963495139,0.6460732211314397,0.6821819799657717,0.6465750887517558
SA,22,0.6798421857930016,0.6408069923518269,0.6736514500030233,0.6351963782692405
SA,23,0.649557439894846,0.6125978643935451,0.6454342402509227,0.6064489067808311
SE,0,0.26817600674454445,0.24109599338471324,0.2781873668006453,0.2490672883283588
SE,1,0.19589691429299572,0.17930049399908787,0.214615873673966,0.19143791667509735
SE,2,0.15297240403100063,0.14333375420005026,0.17419314642391026,0.15478462804899035
SE,3,0.13316028152276566,0.12737176235024164,0.15501246196587876,0.13765569370479416
SE,4,0.14323801603178118,0.13648710624038787,0.16298426690648055,0.14528341550017757
SE,5,0.19435219255182556,0.17708340109851065,0.20334668108870793,0.18518210425577572
SE,6,0.27739496823970444,0.2491948563249127,0.2744724014353692,0.25211157272296747
SE,7,0.37935584217900137,0.3345386855375078,0.3610484377076649,0.32940361642046734
SE,8,0.46819189275369594,0.41467587140507295,0.44233077316783914,0.40201976291844654
SE,9,0.5169806302962546,0.47239104435872903,0.508506435925346,0.4634606977206689
SE,10,0.5311409646695318,0.4987219706781803,0.546309078496407,0.5003845695982133
SE,11,0.5274105417197751,0.5012610973769448,0.5556762718696844,0.5112650709797016
SE,12,0.5350317740923318,0.49908905734010534,0.5418634634700765,0.5000291961135548
SE,13,0.549803709605458,0.49713821008035314,0.5322721378481416,0.4917032200081673
SE,14,0.5589779019019722,0.5020439833612286,0.5362737451165749,0.4938649742737827
SE,15,0.5664622691357223,0.5074509942023664,0.5402455902494476,0.49718578728964036
SE,16,0.5629358975687043,0.5179119305684206,0.556756131982419,0.513897408857243
SE,17,0.5574864532592184,0.5317886543226858,0.5843596478444478,0.5407348672120664
SE,18,0.571230329032355,0.5454294324699631,0.6094049034955615,0.5607455907855825
SE,19,0.6007023563764122,0.5608792742985088,0.6167690251775376,0.5614024158142347
SE,20,0.6203359270698057,0.5528253306549389,0.5986482652031404,0.5415107956788131
SE,21,0.6007883881333153,0.5178836710952119,0.5517332224541072,0.4972731106755447
SE,22,0.5054734889163743,0.4393427445603203,0.4739112273328166,0.42592723000490973
SE,23,0.3755998925607491,0.334643883754328,0.3741784870491238,0.3355522700755715
SK,0,0.2137953237166811,0.19774628239575934,0.2370225722675353,0.2128259769148479
SK,1,0.14270824622823297,0.13130645172287997,0.16642406254028363,0.1484988185580277
SK,2,0.10828488635347992,0.10228621519458445,0.13293155276627766,0.12054010221600518
SK,3,0.10273340832712075,0.09897481750400844,0.12622899021465794,0.11453540958861577
SK,4,0.1355857977642089,0.12696522293458992,0.15035982717990531,0.13473240234920467
SK,5,0.22091824514954334,0.19105102498341678,0.21571273035446778,0.1952151041106547
SK,6,0.33973125382033864,0.29247520060348026,0.3175045429526417,0.29060273267404174
SK,7,0.45424852365971974,0.3998499983270039,0.4276829730500253,0.39081002375093177
SK,8,0.5312144514961727,0.4865839358090076,0.5211737844306922,0.4763339644307339
SK,9,0.5717423473994058,0.54075916952519,0.5896076536036232,0.541614329647097
SK,10,0.5908621555875283,0.5666306373778165,0.6249462645829819,0.5768186337519811
SK,11,0.6072305740297281,0.5764596661046092,0.6263503047201001,0.5798146688160496
SK,12,0.6286955205245129,0.5743149702167172,0.607466646602033,0.5642330525682688
SK,13,0.6434016125876342,0.5724416100971513,0.6007128347944549,0.5577428274225404
SK,14,0.6397105386842602,0.5792356753332409,0.6134588916617179,0.5690055665993559
SK,15,0.6346752016247852,0.5882011888137616,0.6257362287530002,0.5817616909101079
SK,16,0.6334702321334732,0.6034541958959125,0.649821021045076,0.6061425562389146
SK,17,0.6438258813912218,0.6234005105070551,0.682834328199892,0.6384361608996375
SK,18,0.67230984036374,0.6447739542926546,0.7075551220958664,0.6583057814892679
SK,19,0.7130033004939145,0.6557917313729017,0.7033269945567319,0.6474270821648477
SK,20,0.7243197930064859,0.631278513351574,0.6642222747208896,0.6071572656720986
SK,21,0.6420812847897505,0.5618569590718502,0.5893349301979519,0.5366024713201095
SK,22,0.4902052666153715,0.4481941116518108,0.4833749115170627,0.43766738938392297
SK,23,0.3319389613408864,0.3110415493202964,0.3529032042803267,0.31824958093000777
SN,0,0.2349371711589142,0.19809734537574897,0.20396362641822965,0.18606653153228195
SN,1,0.17130693999540286,0.14836054036341084,0.16166809144931316,0.14573433485507198
SN,2,0.1141695678670188,0.10649800472747299,0.12799532303074804,0.1132099953116202
SN,3,0.07874428292498045,0.07652213602672177,0.10175573388486964,0.08826553326596905
SN,4,0.06739680662850746,0.06506411504631175,0.08828094845785518,0.07673389516324337
SN,5,0.0907433252446028,0.08508322581035323,0.09461236963788447,0.08430363055126525
SN,6,0.12221072490031154,0.10913212327862887,0.11497887456730183,0.10453087132297993
SN,7,0.15031968687563665,0.13726134948219293,0.14666969276214184,0.13463636046467553
SN,8,0.18842866491383847,0.17371541793412254,0.18482831736278085,0.17137694903153514
SN,9,0.21736561279833386,0.20483255721868918,0.21894984968836032,0.2054598304390736
SN,10,0.24651823310206208,0.23236876482772167,0.2483430489453384,0.23456001841926857
SN,11,0.268221929515703,0.25414966425060775,0.27047733438023086,0.25527442884806695
SN,12,0.27954331391857973,0.26208430511423725,0.27978145686921685,0.2631639856586072
SN,13,0.27484503328776866,0.25975414654897433,0.28523827512153843,0.2659469244300079
SN,14,0.3033222805033082,0.27313656033443795,0.2875222446948968,0.2653406670763588
SN,15,0.3061971993836067,0.2732025796170425,0.2877471245421848,0.2632496172759931
SN,16,0.2821351881103068,0.2621353604135208,0.2876673946561518,0.26146259474404937
SN,17,0.27990566688262125,0.2648593655257168,0.2974155368408755,0.2697198379518684
SN,18,0.3018673037524071,0.2754952948629449,0.31259003831599336,0.2831359157994163
SN,19,0.34517287235801175,0.2973792608847906,0.3223827911094379,0.2924977141789403
SN,20,0.3145727836051653,0.28652554609577496,0.3189937812073138,0.29076781657592776
SN,21,0.2819060975396922,0.27060928742967755,0.3020912569715274,0.2772707168013512
SN,22,0.27097625116064683,0.2566442036818142,0.27708415390010344,0.2549214251670956
SN,23,0.27508282388540184,0.2392746860767728,0.24485249549853375,0.22455624606302071
SR,0,0.3116507296330842,0.2904904940784352,0.3467665850776355,0.29104948186479174
SR,1,0.2172396310376707,0.2106725390358901,0.28450954750123564,0.23667269091087778
SR,2,0.1624409971141354,0.1594411004157187,0.24777582470223683,0.20964320372949868
SR,3,0.14102891035484158,0.13901639295812368,0.21564338391388108,0.1881372189548186
SR,4,0.16083273285133243,0.15272861429651352,0.1953675831249395,0.17560928784146906
SR,5,0.21249290641454918,0.19205431239579135,0.21839812221443106,0.19728748940189728
SR,6,0.27776677882558515,0.24534056178452363,0.27109743320350854,0.24320090668386923
SR,7,0.35004394744680817,0.29982043291130295,0.32754539706849967,0.2930039982526373
SR,8,0.3900160632274277,0.34384336714615155,0.37799926903450043,0.33834721262440093
SR,9,0.4300299848322889,0.3871012795100516,0.43074007726610886,0.38695424165078923
SR,10,0.4644933082217005,0.4260186294369318,0.4780991887182193,0.4303258699926713
SR,11,0.49009274118602786,0.4522737249436383,0.5085034552730686,0.4560947182236387
SR,12,0.5219395727187769,0.46732448785857533,0.5171527786127736,0.4601076285070783
SR,13,0.5423326301060631,0.4677843489667012,0.5081987876476337,0.4487130720236726
SR,14,0.5389598057219207,0.46432896706644405,0.5065062017938743,0.44763989511100766
SR,15,0.5251964879288373,0.4602510837136812,0.5090321629594422,0.4527478317675727
SR,16,0.5130610444639472,0.45618727292808997,0.5155917524799554,0.46031150648385866
SR,17,0.4893207088620714,0.45415529019014045,0.5335355172501699,0.4743760711192363
SR,18,0.5094793038008607,0.472704146935668,0.5492138460747445,0.4838223548156631
SR,19,0.5670415645204134,0.4950079033177749,0.5513901106879993,0.48153988770019435
SR,20,0.6169931600911608,0.502029840052741,0.5449307298729107,0.47405679413382473
SR,21,0.6221375393122585,0.4863621012855003,0.5215140633169706,0.45219473952130906
SR,22,0.5538330320643355,0.4398406141471298,0.4717280056958255,0.4066265900036879
SR,23,0.437326877614522,0.3774177059685758,0.4145106348600526,0.353732520025628
SV,0,0.32842719801526227,0.3204429613884638,0.3700105924882772,0.34035549781593555
SV,1,0.21770710226758366,0.21435086080387836,0.27136201620743383,0.2461444609363629
SV,2,0.15162680146758728,0.14902926518680654,0.18670682545583847,0.164658717949752
SV,3,0.12621974904356248,0.12417085372473378,0.1582195249504458,0.13830820061593752
SV,4,0.14470593709534654,0.14237429494063022,0.17467168744988806,0.15639073636722123
SV,5,0.21469282729475073,0.20270248295154658,0.21957974874057565,0.20120059169453297
SV,6,0.3207184180683503,0.2864620950720513,0.2971163194209932,0.2767918007699761
SV,7,0.43373825644222985,0.38848941982239893,0.40051715548832806,0.37673047097922663
SV,8,0.5367761167144156,0.49043696984707275,0.5055772215698048,0.4789365149205194
SV,9,0.59437169118841,0.563385675813878,0.5884787353569239,0.559259301927129
SV,10,0.6232525490199969,0.6038773709826603,0.6375144197833909,0.6057458018913697
SV,11,0.6360675242421342,0.617806958140037,0.6542927452523271,0.620992742483593
SV,12,0.6052626984706185,0.59808719660422,0.666712055209586,0.632098251122422
SV,13,0.6570716893445687,0.6306030103370788,0.6691812944234373,0.6330113698753762
SV,14,0.6948972680079268,0.634939558561654,0.6518994401214442,0.6157061130678573
SV,15,0.6839432857304871,0.6145376858971594,0.6274264715339518,0.5929910110175001
SV,16,0.6470473259877553,0.5985408789592538,0.6183103243359486,0.5855881819368833
SV,17,0.6242399862663801,0.5968895904143589,0.6297666629065474,0.5971797407907462
SV,18,0.6319881562782149,0.6126380966364449,0.6594654455614193,0.6252639361634259
SV,19,0.6451722271647207,0.6265274442619221,0.6813999057885586,0.6460314088177161
SV,20,0.6765608018008906,0.6403114818132368,0.6709448976583259,0.6349115142090491
SV,21,0.6884782498776876,0.6213856400690766,0.633235384148649,0.5967809667395463
SV,22,0.6285216755695451,0.5518456906596616,0.5580694875130013,0.5220110426592849
SV,23,0.4832852310793394,0.44782685909500053,0.4643144050726664,0.4305739672318621
TH,0,0.5565304701138759,0.5199167080067952,0.5481829940371475,0.5163062315041157
TH,1,0.4388206573305771,0.41798957259396996,0.4512919859050196,0.4197701000431496
TH,2,0.3565900547209137,0.3400498771016509,0.3713285108140878,0.34108537752453927
TH,3,0.29458320497881213,0.2818931432341287,0.3117598788472977,0.2881065338560691
TH,4,0.255278030448237,0.24755745569484586,0.28240990533890664,0.2668924051906655
TH,5,0.26152232015344146,0.2501520108646793,0.2775187048622231,0.2657564857100835
TH,6,0.3222325343653894,0.29389089114669337,0.30883799348765634,0.29450618731764594
TH,7,0.387108006431557,0.35625002395780775,0.3719546369111834,0.35022379981302465
TH,8,0.4647191813284559,0.4296117434277013,0.4486220432573235,0.41957816120692115
TH,9,0.5478404005670091,0.5035983619182748,0.5259068217818375,0.4920869072745174
TH,10,0.5878517098003299,0.5588028528939409,0.5911581505419209,0.5571051543437073
TH,11,0.6064394337840867,0.5897537044309583,0.629605640588683,0.5983620581235745
TH,12,0.6164281163910907,0.601563954392293,0.6443963033267867,0.6156606059232775
TH,13,0.6381038749837862,0.6087914081954244,0.638684169040916,0.6086045905539088
TH,14,0.6498131464691883,0.6017375102970253,0.6237348984264169,0.5908298322780724
TH,15,0.6478840743719055,0.5931205555752622,0.6122224466395986,0.5776972052754265
TH,16,0.6292721782113091,0.5914835684974676,0.6166220658540491,0.5827698080674082
TH,17,0.6122271231523113,0.5939501390809264,0.6330085956065951,0.6007033608219094
TH,18,0.6325777728863425,0.6160240046770967,0.6663868520891341,0.634005120091875
TH,19,0.6906503343202972,0.660289612215694,0.702309430478158,0.6663524861230525
TH,20,0.732211930160318,0.6927117072105862,0.7305224610877129,0.6905853969684658
TH,21,0.7561375392018597,0.7064426251700554,0.7373769739115585,0.6953991465719991
TH,22,0.7319249626500541,0.6776151142201998,0.7054636367020117,0.6657084669855317
