country,year,scenario,power_scope,workload_scenario,ob_usd_yr,foreign_energy_share,mean_import_km,lcoe_gen,lcoe_tx,lcoe_store,lcoe_anc,lcoe_elec,lcoe_dc,lcoe_it
BY,2037,L0_W3,L0,W3,1.1,0.0,0.0,66.00474365903122,0.0,28.170676007870103,3.300000000000001,97.47541966690133,168.3564479795399,775.1423154505775
BY,2037,L1_W0,L1,W0,1.1,0.9204192981909768,1283.964569919835,58.9828458042147,37.298363400320184,33.30184992228393,3.515109173349565,133.09816830016837,168.3564479795399,775.1423154505775
BY,2037,L1_W1,L1,W1,1.1,0.9221970095441324,1285.3597876271729,59.18374483475206,37.563641813520235,31.089098847770156,3.5157119880559375,131.35219748409838,168.3564479795399,775.1423154505775
BY,2037,L1_W2,L1,W2,1.1,0.926968007738191,1289.4277492021522,59.930015989800445,38.23214583652713,23.003495987535413,3.5173758138616615,124.68303362772464,168.3564479795399,775.1423154505775
BY,2037,L1_W3,L1,W3,1.1,0.9341665878411516,1295.7886332656874,60.50054350453796,38.752211278458944,9.453389058179575,3.519927025372473,112.22607086654895,168.3564479795399,775.1423154505775
BY,2037,L2_W0,L2,W0,1.1,0.9759539491858604,2192.2116530991034,68.6297000260363,67.37642333778848,26.785628049667235,3.6665068919838473,166.45825830547585,168.3564479795399,775.1423154505775
BY,2037,L2_W1,L2,W1,1.1,0.9764863313004966,2197.5561103962355,68.87128297021077,67.86405717743816,24.437127651377992,3.6675517452728843,164.84001954429982,168.3564479795399,775.1423154505775
BY,2037,L2_W2,L2,W2,1.1,0.9809165933913314,2218.82485343018,68.78091932310582,69.44997788489562,15.721126553212846,3.672509041225175,157.6245328024395,168.3564479795399,775.1423154505775
BY,2037,L2_W3,L2,W3,1.1,0.9856269132109748,2243.6504058048704,69.17981812513366,71.39752836805035,6.02107286540692,3.678127073713188,150.27654643230414,168.3564479795399,775.1423154505775
BY,2037,L3_W0,L3,W0,1.1,0.9984845142785768,8039.273401881478,85.56988884583254,417.82453740694956,3.7909631259225414,5.150720339626017,512.3361097183306,168.3564479795399,775.1423154505775
BY,2037,L3_W1,L3,W1,1.1,0.9985986495841528,7999.637848977294,86.163611899193,413.6822465035638,2.573486052862268,5.13520087072655,507.55454532634565,168.3564479795399,775.1423154505775
BY,2037,L3_W2,L3,W2,1.1,0.9983343735868468,7958.975338501247,86.79899009417551,408.2316027615866,0.4923399098591276,5.113551243705301,500.63648400932647,168.3564479795399,775.1423154505775
BY,2037,L3_W3,L3,W3,1.1,0.9983375809691578,7958.964285033798,86.78723432167446,408.3234952679718,0.45418449014499385,5.113552239161784,500.67846631895304,168.3564479795399,775.1423154505775
CA,2037,L0_W0,L0,W0,1.1,0.0,0.0,47.72391031094169,0.0,38.74475556370166,3.300000000000001,89.76866587464335,168.3564479795399,775.1423154505775
CA,2037,L0_W1,L0,W1,1.1,0.0,0.0,47.723910310941676,0.0,34.85502670040895,3.3,85.87893701135063,168.3564479795399,775.1423154505775
CA,2037,L0_W2,L0,W2,1.1,0.0,0.0,47.723910310941676,0.0,28.95751995913992,3.3,79.9814302700816,168.3564479795399,775.1423154505775
CA,2037,L0_W3,L0,W3,1.1,0.0,0.0,47.723910310941676,0.0,14.01884550422116,3.3,65.04275581516283,168.3564479795399,775.1423154505775
CA,2037,L1_W0,L1,W0,1.1,0.0,0.0,53.75437712902472,0.0,34.63652320972954,3.300000000000005,91.69090033875426,168.3564479795399,775.1423154505775
CA,2037,L1_W1,L1,W1,1.1,0.0,0.0,53.91833164015181,0.0,32.5901602931726,3.300000000000005,89.80849193332442,168.3564479795399,775.1423154505775
CA,2037,L1_W2,L1,W2,1.1,0.0,0.0,54.290985160803295,0.0,25.20652370586126,3.300000000000005,82.79750886666454,168.3564479795399,775.1423154505775
CA,2037,L1_W3,L1,W3,1.1,0.0,0.0,54.66589982511533,0.0,11.481176875602028,3.300000000000005,69.44707670071737,168.3564479795399,775.1423154505775
CA,2037,L2_W0,L2,W0,1.1,0.7923208297991039,1842.0901817928625,54.290424642264774,37.06455287676583,24.18212869524329,3.552373912227967,119.08948012650188,168.3564479795399,775.1423154505775
CA,2037,L2_W1,L2,W1,1.1,0.791481718616025,1841.2778431923407,54.35363790176222,37.33252016141235,21.906936682803774,3.552003472348151,117.1450982183265,168.3564479795399,775.1423154505775
CA,2037,L2_W2,L2,W2,1.1,0.7928841501199609,1839.2421669030211,54.53853953089169,38.11300342542525,14.44616803942602,3.552191022295619,110.64990201803859,168.3564479795399,775.1423154505775
CA,2037,L2_W3,L2,W3,1.1,0.7967225214413131,1836.6302222248005,54.693230379103646,38.81518999874491,5.13474923049039,3.5530779876325047,102.19624759597146,168.3564479795399,775.1423154505775
CA,2037,L3_W0,L3,W0,1.1,0.996372003751182,8652.331094191106,104.6037493128781,484.5474823896963,5.429393679455472,5.489401341179042,600.070026723209,168.3564479795399,775.1423154505775
CA,2037,L3_W1,L3,W1,1.1,0.9955789906019202,8611.32243862554,104.95575408728533,479.7923341170343,4.348892333193431,5.468044592417661,594.5650251299307,168.3564479795399,775.1423154505775
CA,2037,L3_W2,L3,W2,1.1,0.9970700967427164,8564.377262625167,103.9294871350716,470.7504295893923,1.100668947115416,5.442293350408851,581.2228790219882,168.3564479795399,775.1423154505775
CA,2037,L3_W3,L3,W3,1.1,0.997581355596726,8561.99595819393,103.65034206277316,469.69318484526025,0.7018821906457066,5.440131441961628,579.4855405406407,168.3564479795399,775.1423154505775
CH,2037,L0_W0,L0,W0,1.1,0.0,0.0,159.07780833809778,0.0,67.06332096224965,3.3,229.44112930034743,168.3564479795399,775.1423154505775
CH,2037,L0_W1,L0,W1,1.1,0.0,0.0,159.07780833809778,0.0,53.861201724497676,3.299999999999999,216.23901006259547,168.3564479795399,775.1423154505775
CH,2037,L0_W2,L0,W2,1.1,0.0,0.0,159.07780833809778,0.0,59.327805438032975,3.299999999999999,221.70561377613078,168.3564479795399,775.1423154505775
CH,2037,L0_W3,L0,W3,1.1,0.0,0.0,159.07780833809787,0.0,44.21659393397061,3.3000000000000007,206.59440227206846,168.3564479795399,775.1423154505775
CH,2037,L1_W0,L1,W0,1.1,1.000000000000007,985.355427418599,53.481651144442594,35.538812529513116,27.496501313093322,3.490592427549598,120.00755741459862,168.3564479795399,775.1423154505775
CH,2037,L1_W1,L1,W1,1.1,1.0000000000000075,988.3652527072117,53.63827786155528,35.82555101812623,25.406687578306283,3.4910328478333135,118.3615493058211,168.3564479795399,775.1423154505775
CH,2037,L1_W2,L1,W2,1.1,1.000000000000007,998.1834285899814,54.04842797810675,36.6056029058335,17.806158540663674,3.492464438741492,111.95265386334542,168.3564479795399,775.1423154505775
CH,2037,L1_W3,L1,W3,1.1,1.0000000000000069,1003.243967717494,54.12118132088998,37.19784013424479,7.338682474589044,3.493212686673909,102.15091661639774,168.3564479795399,775.1423154505775
CH,2037,L2_W0,L2,W0,1.1,1.0000000000000044,1467.695761788582,70.57722469825369,51.27357862446494,24.337577919165888,3.563552752259735,149.75193399414425,168.3564479795399,775.1423154505775
CH,2037,L2_W1,L2,W1,1.1,1.0000000000000044,1469.3752145539834,70.19810323923996,51.3454247056431,22.264164753347938,3.563792826552567,147.37148552478357,168.3564479795399,775.1423154505775
CH,2037,L2_W2,L2,W2,1.1,1.0000000000000049,1474.969378011393,69.65760855781066,51.90831319880597,14.958288174133864,3.564607783883701,140.08881771463422,168.3564479795399,775.1423154505775
CH,2037,L2_W3,L2,W3,1.1,1.000000000000005,1473.1437015934307,69.5336472871065,52.3584523304745,6.378916884116293,3.5643115856206475,131.83532808731795,168.3564479795399,775.1423154505775
CH,2037,L3_W0,L3,W0,1.1,0.9954881876598934,7953.29361635638,88.03714219178114,407.69569043912213,2.34682938111438,5.128656773886756,503.2083187859044,168.3564479795399,775.1423154505775
CH,2037,L3_W1,L3,W1,1.1,0.994917265704624,7969.067864342906,87.32760686940652,405.57459443929355,1.6760605523059728,5.1247369915902725,499.7029988525963,168.3564479795399,775.1423154505775
CH,2037,L3_W2,L3,W2,1.1,0.9945649811912466,7954.229617366471,87.15889284478266,404.1931099339221,0.403468839980176,5.117096254007176,496.87256787269206,168.3564479795399,775.1423154505775
CH,2037,L3_W3,L3,W3,1.1,0.9945605604374668,7954.087718449366,87.1662267616583,404.23936782076834,0.3385993103712583,5.117100901864695,496.86129479466257,168.3564479795399,775.1423154505775
CL,2037,L0_W0,L0,W0,1.1,0.0,0.0,44.51334936400447,0.0,48.34002235651443,3.3,96.1533717205189,168.3564479795399,775.1423154505775
CL,2037,L0_W1,L0,W1,1.1,0.0,0.0,44.513349364004476,0.0,45.98485084232311,3.3000000000000007,93.79820020632759,168.3564479795399,775.1423154505775
CL,2037,L0_W2,L0,W2,1.1,0.0,0.0,44.51334936400447,0.0,39.525289497718,3.3,87.33863886172246,168.3564479795399,775.1423154505775
CL,2037,L0_W3,L0,W3,1.1,0.0,0.0,44.513349364004476,0.0,25.431909454042934,3.3000000000000007,73.2452588180474,168.3564479795399,775.1423154505775
CL,2037,L1_W0,L1,W0,1.1,0.7255361486070163,852.0593911885375,57.48785879192641,23.897350941350687,33.75268141703764,3.424229866616878,118.5621210169316,168.3564479795399,775.1423154505775
CL,2037,L1_W1,L1,W1,1.1,0.7225496174522653,848.5594261600637,57.77169633419015,23.828720540639537,31.21255331896434,3.423356469070784,116.23632666286483,168.3564479795399,775.1423154505775
CL,2037,L1_W2,L1,W2,1.1,0.7151219891085204,838.9425577203868,58.245101453519524,23.566001435180553,22.719096855579206,3.4211014325579874,107.95130117683729,168.3564479795399,775.1423154505775
CL,2037,L1_W3,L1,W3,1.1,0.7115387234326715,835.5872207401493,58.93052486552097,23.704554727373537,9.32442549164366,3.420152607884897,95.37965769242307,168.3564479795399,775.1423154505775
CL,2037,L2_W0,L2,W0,1.1,0.7335970079564159,1006.0825363023382,57.40065326085434,27.518111824704395,31.591250082295804,3.4420951520169196,119.95211031987147,168.3564479795399,775.1423154505775
CL,2037,L2_W1,L2,W1,1.1,0.7296508316201091,1003.0163296410946,57.88288367222375,27.473150620751703,29.41543346544217,3.4410102628492227,118.21247802126685,168.3564479795399,775.1423154505775
CL,2037,L2_W2,L2,W2,1.1,0.7203867663738647,993.584644445387,59.08389345177198,27.340893838058182,20.487260075317188,3.438242608096478,110.35028997324383,168.3564479795399,775.1423154505775
CL,2037,L2_W3,L2,W3,1.1,0.7100211718060558,984.1347523715452,60.05451529085171,27.09778012554103,8.065562958430661,3.435281870716808,98.65314024554021,168.3564479795399,775.1423154505775
CL,2037,L3_W0,L3,W0,1.1,1.0000000000000009,9454.506228067636,114.75098132557454,549.5509343589697,8.008635952522164,5.697061041083125,678.0076126781495,168.3564479795399,775.1423154505775
CL,2037,L3_W1,L3,W1,1.1,1.0000000000000009,9431.491712593135,115.4025772343898,547.8204085537042,6.175611067328079,5.686463316607325,675.0850601720294,168.3564479795399,775.1423154505775
CL,2037,L3_W2,L3,W2,1.1,1.0000000000000002,9402.110018144836,115.83323449027851,547.1412598140713,2.0125514523244035,5.677625297688188,670.6646710543624,168.3564479795399,775.1423154505775
CL,2037,L3_W3,L3,W3,1.1,1.0000000000000004,9404.91002244626,115.5346504153459,547.7584746853873,1.246223925300131,5.67839531065689,670.2177443366903,168.3564479795399,775.1423154505775
CN,2037,L0_W0,L0,W0,1.1,0.0,0.0,48.562268265944745,0.0,32.77857429455434,3.299999999999999,84.6408425604991,168.3564479795399,775.1423154505775
CN,2037,L0_W1,L0,W1,1.1,0.0,0.0,48.56226826594476,0.0,30.678731171859116,3.3000000000000007,82.54099943780388,168.3564479795399,775.1423154505775
CN,2037,L0_W2,L0,W2,1.1,0.0,0.0,48.562268265944745,0.0,24.05672213940185,3.299999999999999,75.9189904053466,168.3564479795399,775.1423154505775
CN,2037,L0_W3,L0,W3,1.1,0.0,0.0,48.562268265944745,0.0,11.436811634692114,3.299999999999999,63.29907990063686,168.3564479795399,775.1423154505775
CN,2037,L1_W0,L1,W0,1.1,0.1122215544520447,967.78641655099,50.59728702278856,3.8639283267420566,27.262065656234974,3.3210333643115044,85.04431437007709,168.3564479795399,775.1423154505775
CN,2037,L1_W1,L1,W1,1.1,0.1103369782344387,967.78641655099,50.665614081045504,3.799040013024894,24.89451403370836,3.320680143592443,82.67984827137121,168.3564479795399,775.1423154505775
CN,2037,L1_W2,L1,W2,1.1,0.1074561841097726,967.78641655099,50.83154921164335,3.6998506721165367,17.688994710781177,3.3201402046063326,75.5405347991474,168.3564479795399,775.1423154505775
CN,2037,L1_W3,L1,W3,1.1,0.1112749752226042,967.78641655099,50.95597934337831,3.831336421238702,7.308513091730985,3.3208559496795313,65.41668480602753,168.3564479795399,775.1423154505775
CN,2037,L2_W0,L2,W0,1.1,0.4358984464225054,2172.8862251576816,96.30954357188142,41.66165026478381,24.32964038451521,3.462248300797065,165.76308252197754,168.3564479795399,775.1423154505775
CN,2037,L2_W1,L2,W1,1.1,0.4380420668648676,2180.6678604459325,98.61490654520283,41.71386658608053,22.202077481085016,3.463570034418401,165.99442064678675,168.3564479795399,775.1423154505775
CN,2037,L2_W2,L2,W2,1.1,0.4468144061063969,2201.5076737611744,105.35203831103499,41.941514324233744,14.657685454273247,3.4682773246974303,165.41951541423944,168.3564479795399,775.1423154505775
CN,2037,L2_W3,L2,W3,1.1,0.456796742056475,2205.100881880723,109.12512814240644,42.28822723808094,5.213824616566401,3.4722841033618197,160.09946410041562,168.3564479795399,775.1423154505775
CN,2037,L3_W0,L3,W0,1.1,0.9189828920307992,9704.32738590396,95.80748871687939,492.4785455973266,2.17865276142498,5.601205485296952,596.065892560928,168.3564479795399,775.1423154505775
CN,2037,L3_W1,L3,W1,1.1,0.9154327346833692,9673.838659939604,95.71074865418126,485.0562365134217,1.2671892103515474,5.56962640344019,587.6038007813947,168.3564479795399,775.1423154505775
CN,2037,L3_W2,L3,W2,1.1,0.9162323512925362,9646.393464119012,95.8696434785671,482.96667322524354,0.019703508639928657,5.560819142410326,584.4168393548609,168.3564479795399,775.1423154505775
CN,2037,L3_W3,L3,W3,1.1,0.9162335406678016,9646.40682102241,95.86950505703831,482.9706611157198,0.019772545046454506,5.560830779097463,584.420769496902,168.3564479795399,775.1423154505775
CO,2037,L0_W0,L0,W0,1.1,0.0,0.0,218.8527395541077,0.0,49.89948784125225,3.3000000000000007,272.05222739536,168.3564479795399,775.1423154505775
CO,2037,L0_W1,L0,W1,1.1,0.0,0.0,218.8527395541077,0.0,47.76987876018286,3.3000000000000007,269.92261831429056,168.3564479795399,775.1423154505775
CO,2037,L0_W2,L0,W2,1.1,0.0,0.0,218.85273955410767,0.0,42.2768379653598,3.3,264.42957751946744,168.3564479795399,775.1423154505775
CO,2037,L0_W3,L0,W3,1.1,0.0,0.0,218.8527395541076,0.0,30.397361380250302,3.299999999999999,252.5501009343579,168.3564479795399,775.1423154505775
CO,2037,L1_W0,L1,W0,1.1,1.0,1375.2043212563858,90.2234696680452,44.47149947891354,34.37953625607765,3.547140526196014,172.62164592923241,168.3564479795399,775.1423154505775
CO,2037,L1_W1,L1,W1,1.1,1.0,1375.5386128061157,90.34194944098232,44.64406802090385,32.67318125127315,3.5471892840061523,171.20638799716545,168.3564479795399,775.1423154505775
CO,2037,L1_W2,L1,W2,1.1,1.0,1376.3616599979778,89.75337128736919,45.02858544275507,24.52539009377845,3.547306277978127,162.85465310188084,168.3564479795399,775.1423154505775
CO,2037,L1_W3,L1,W3,1.1,1.0,1378.9993811334602,86.8746636270291,45.28818020058687,10.536603491375894,3.547684488965585,146.24713180795743,168.3564479795399,775.1423154505775
CO,2037,L2_W0,L2,W0,1.1,1.0000000000000004,2049.9235629257546,98.86140294022574,62.259320877050094,25.101725547395187,3.6535990932347198,189.87604845790574,168.3564479795399,775.1423154505775
CO,2037,L2_W1,L2,W1,1.1,1.0000000000000009,2044.31834598796,99.0264739562286,62.27768748822139,23.12748934807203,3.652694897014657,188.08434568953666,168.3564479795399,775.1423154505775
CO,2037,L2_W2,L2,W2,1.1,1.0000000000000009,2031.647730071074,98.93460347305707,62.39315301556694,14.268902210664342,3.650655169031154,179.24731386831948,168.3564479795399,775.1423154505775
CO,2037,L2_W3,L2,W3,1.1,1.0000000000000009,2027.704125057644,99.48336908285795,62.620486424858896,5.239545429226817,3.650019319161028,170.99342025610468,168.3564479795399,775.1423154505775
CO,2037,L3_W0,L3,W0,1.1,1.0000000000000002,8903.264507334312,106.58935148967034,513.3658503123679,7.055127084742277,5.5793878498381355,632.5897167366185,168.3564479795399,775.1423154505775
CO,2037,L3_W1,L3,W1,1.1,1.0000000000000002,8881.118431581675,107.61913474771067,511.2546748017394,5.432395766741146,5.567089843884966,629.8732951600763,168.3564479795399,775.1423154505775
CO,2037,L3_W2,L3,W2,1.1,1.0000000000000004,8844.986758503688,106.59963783477411,503.3217159727056,1.599074760307601,5.538827011333555,617.0592555791209,168.3564479795399,775.1423154505775
CO,2037,L3_W3,L3,W3,1.1,1.0000000000000004,8861.722144635272,106.50166991908266,503.8974183600574,0.8750478155094998,5.542397312923491,616.816533407573,168.3564479795399,775.1423154505775
CR,2037,L0_W0,L0,W0,1.1,0.0,0.0,216.75848120051174,0.0,50.30849713440838,3.3000000000000007,270.36697833492013,168.3564479795399,775.1423154505775
CR,2037,L0_W1,L0,W1,1.1,0.0,0.0,216.75848120051174,0.0,47.90840451895772,3.3000000000000007,267.9668857194695,168.3564479795399,775.1423154505775
CR,2037,L0_W2,L0,W2,1.1,0.0,0.0,216.75848120051174,0.0,41.30577676772638,3.3000000000000007,261.36425796823806,168.3564479795399,775.1423154505775
CR,2037,L0_W3,L0,W3,1.1,0.0,0.0,216.75848120051174,0.0,27.543151706472255,3.3000000000000007,247.60163290698398,168.3564479795399,775.1423154505775
CR,2037,L1_W0,L1,W0,1.1,0.8448098937180474,1005.0919194819712,119.3568143681881,34.77970758166377,43.09787004827484,3.463957436420468,200.69834943454717,168.3564479795399,775.1423154505775
CR,2037,L1_W1,L1,W1,1.1,0.844540457678524,1003.7994499231426,118.75209648152007,34.65748583973772,40.46789341705642,3.463750216617795,197.34122595493204,168.3564479795399,775.1423154505775
CR,2037,L1_W2,L1,W2,1.1,0.8420062784046731,1002.5348958937014,116.37088032411542,34.24508785570485,32.40171891289417,3.4631151097285393,186.48080220244302,168.3564479795399,775.1423154505775
CR,2037,L1_W3,L1,W3,1.1,0.8361886190612025,1001.8091547804028,109.25872405692031,33.216222385675415,17.69111727698018,3.461929152112905,163.62799287168883,168.3564479795399,775.1423154505775
CR,2037,L2_W0,L2,W0,1.1,0.9321438100841648,2129.727879379286,58.707785777371036,49.75616153698711,33.82373256369511,3.6397860020022916,145.92746588005556,168.3564479795399,775.1423154505775
CR,2037,L2_W1,L2,W1,1.1,0.9328005387660984,2129.510855447041,58.7062779862021,50.05026172283155,31.566887468325586,3.6399769092298655,143.96340408658912,168.3564479795399,775.1423154505775
CR,2037,L2_W2,L2,W2,1.1,0.9313734516230624,2130.853502432356,58.91778823351341,50.57285271887922,23.768445847322692,3.639586196800624,136.89867299651596,168.3564479795399,775.1423154505775
CR,2037,L2_W3,L2,W3,1.1,0.9247521637905,2130.3256006360075,59.31778723220608,50.592235711408605,9.383700177968285,3.6370399493811134,122.93076307096409,168.3564479795399,775.1423154505775
CR,2037,L3_W0,L3,W0,1.1,0.9870317461970416,9490.219636033971,112.1474950667293,556.0761371597472,5.6557889671415245,5.741424932647255,679.6208461262653,168.3564479795399,775.1423154505775
CR,2037,L3_W1,L3,W1,1.1,0.9872335554867532,9434.608426399904,111.65405519659821,553.2355134346706,3.9618162603362435,5.717397337338041,674.5687822289431,168.3564479795399,775.1423154505775
