year,perturbation,storage_scenario,fleet_model,global_storage_bill_busd,ldes_energy_share,fleet_gw,lambda_inf
2043,P_mix,Central,growing_high,281.691360665917,1.0,647.0,0.525
2043,P_mix,Optimistic,frozen,79.58313627299026,0.24833615005920523,219.0,0.525
2043,P_mix,Optimistic,growing_low,125.73408744499832,0.24833615005920523,346.0,0.525
2043,P_mix,Optimistic,growing_central,181.87835481566955,0.24833615005920523,500.5,0.525
2043,P_mix,Optimistic,growing_high,235.11547565582057,0.24833615005920523,647.0,0.525
2044,P0_baseline,Conservative,frozen,119.9772287735584,1.0,219.0,0.53
2044,P0_baseline,Conservative,growing_low,201.60557163776025,1.0,368.0,0.53
2044,P0_baseline,Conservative,growing_central,289.80800922928034,1.0,529.0,0.53
2044,P0_baseline,Conservative,growing_high,370.3406696389291,1.0,676.0,0.53
2044,P0_baseline,Central,frozen,88.40487857865223,1.0,219.0,0.53
2044,P0_baseline,Central,growing_low,148.5524900317079,1.0,368.0,0.53
2044,P0_baseline,Central,growing_central,213.54420442058006,1.0,529.0,0.53
2044,P0_baseline,Central,growing_high,272.88446538433294,1.0,676.0,0.53
2044,P0_baseline,Optimistic,frozen,75.52715915573654,0.5202571269711097,219.0,0.53
2044,P0_baseline,Optimistic,growing_low,126.91321721146598,0.5202571269711097,368.0,0.53
2044,P0_baseline,Optimistic,growing_central,182.43774974148232,0.5202571269711097,529.0,0.53
2044,P0_baseline,Optimistic,growing_high,233.13406205149727,0.5202571269711097,676.0,0.53
2044,P1_flatten,Conservative,frozen,103.87179900982976,1.0,219.0,0.53
2044,P1_flatten,Conservative,growing_low,174.542566372682,1.0,368.0,0.53
2044,P1_flatten,Conservative,growing_central,250.90493916073032,1.0,529.0,0.53
2044,P1_flatten,Conservative,growing_high,320.6271056193832,1.0,676.0,0.53
2044,P1_flatten,Central,frozen,72.54455303451907,1.0,219.0,0.53
2044,P1_flatten,Central,growing_low,121.901349391338,1.0,368.0,0.53
2044,P1_flatten,Central,growing_central,175.23318975004835,1.0,529.0,0.53
2044,P1_flatten,Central,growing_high,223.9274787732187,1.0,676.0,0.53
2044,P1_flatten,Optimistic,frozen,61.332696580197336,1.0,219.0,0.53
2044,P1_flatten,Optimistic,growing_low,103.06133489275169,1.0,368.0,0.53
2044,P1_flatten,Optimistic,growing_central,148.15066890833057,1.0,529.0,0.53
2044,P1_flatten,Optimistic,growing_high,189.31919127038083,1.0,676.0,0.53
2044,P2_sharpen,Conservative,frozen,132.19709350484732,1.0,219.0,0.53
2044,P2_sharpen,Conservative,growing_low,222.13940826385303,1.0,368.0,0.53
2044,P2_sharpen,Conservative,growing_central,319.3253993792887,1.0,529.0,0.53
2044,P2_sharpen,Conservative,growing_high,408.0604347455561,1.0,676.0,0.53
2044,P2_sharpen,Central,frozen,103.1885168497976,1.0,219.0,0.53
2044,P2_sharpen,Central,growing_low,173.39440274303888,1.0,368.0,0.53
2044,P2_sharpen,Central,growing_central,249.25445394311836,1.0,529.0,0.53
2044,P2_sharpen,Central,growing_high,318.5179789518866,1.0,676.0,0.53
2044,P2_sharpen,Optimistic,frozen,81.0278283238944,0.12834384840476823,219.0,0.53
2044,P2_sharpen,Optimistic,growing_low,136.15635079083626,0.12834384840476823,368.0,0.53
2044,P2_sharpen,Optimistic,growing_central,195.7247542618271,0.12834384840476823,529.0,0.53
2044,P2_sharpen,Optimistic,growing_high,250.11329656142746,0.12834384840476823,676.0,0.53
2044,P2_emp,Conservative,frozen,110.89460557300515,1.0,219.0,0.53
2044,P2_emp,Conservative,growing_low,186.34344680760688,1.0,368.0,0.53
2044,P2_emp,Conservative,growing_central,267.8687047859348,1.0,529.0,0.53
2044,P2_emp,Conservative,growing_high,342.3048098965821,1.0,676.0,0.53
2044,P2_emp,Central,frozen,79.93047292453063,1.0,219.0,0.53
2044,P2_emp,Central,growing_low,134.3123928594853,1.0,368.0,0.53
2044,P2_emp,Central,growing_central,193.07406473551006,1.0,529.0,0.53
2044,P2_emp,Central,growing_high,246.7260260136197,1.0,676.0,0.53
2044,P2_emp,Optimistic,frozen,68.77246365743291,0.8502885561164563,219.0,0.53
2044,P2_emp,Optimistic,growing_low,115.5628613056407,0.8502885561164563,368.0,0.53
2044,P2_emp,Optimistic,growing_central,166.12161312685848,0.8502885561164563,529.0,0.53
2044,P2_emp,Optimistic,growing_high,212.28395174623125,0.8502885561164563,676.0,0.53
2044,P3_burst,Conservative,frozen,126.89643690562082,1.0,219.0,0.53
2044,P3_burst,Conservative,growing_low,213.23236886423956,1.0,368.0,0.53
2044,P3_burst,Conservative,growing_central,306.52153024234434,1.0,529.0,0.53
2044,P3_burst,Conservative,growing_high,391.6985906310487,1.0,676.0,0.53
2044,P3_burst,Central,frozen,88.64432265128308,1.0,219.0,0.53
2044,P3_burst,Central,growing_low,148.9548435418821,1.0,368.0,0.53
2044,P3_burst,Central,growing_central,214.1225875914555,1.0,529.0,0.53
2044,P3_burst,Central,growing_high,273.6235712888921,1.0,676.0,0.53
2044,P3_burst,Optimistic,frozen,74.92283207878518,0.9891753355173407,219.0,0.53
2044,P3_burst,Optimistic,growing_low,125.89772696343813,0.9891753355173407,368.0,0.53
2044,P3_burst,Optimistic,growing_central,180.97798250994228,0.9891753355173407,529.0,0.53
2044,P3_burst,Optimistic,growing_high,231.26865061762004,0.9891753355173407,676.0,0.53
2044,P_mix,Conservative,frozen,124.53987408495148,1.0,219.0,0.53
2044,P_mix,Conservative,growing_low,209.27248248064907,1.0,368.0,0.53
2044,P_mix,Conservative,growing_central,300.82919356593305,1.0,529.0,0.53
2044,P_mix,Conservative,growing_high,384.4244515133662,1.0,676.0,0.53
2044,P_mix,Central,frozen,94.75393398306663,1.0,219.0,0.53
2044,P_mix,Central,growing_low,159.22122240076953,1.0,368.0,0.53
2044,P_mix,Central,growing_central,228.88050720110618,1.0,529.0,0.53
2044,P_mix,Central,growing_high,292.48246288837004,1.0,676.0,0.53
2044,P_mix,Optimistic,frozen,77.7493812239731,0.19132049765514908,219.0,0.53
2044,P_mix,Optimistic,growing_low,130.64736205672193,0.19132049765514908,368.0,0.53
2044,P_mix,Optimistic,growing_central,187.80558295653776,0.19132049765514908,529.0,0.53
2044,P_mix,Optimistic,growing_high,239.99352377810877,0.19132049765514908,676.0,0.53
2045,P0_baseline,Conservative,frozen,118.7309517921805,1.0,219.0,0.535
2045,P0_baseline,Conservative,growing_low,211.4386812737461,1.0,390.0,0.535
2045,P0_baseline,Conservative,growing_central,302.2488841284961,1.0,557.5,0.535
2045,P0_baseline,Conservative,growing_high,382.2160776871564,1.0,705.0,0.535
2045,P0_baseline,Central,frozen,87.5740272577337,1.0,219.0,0.535
2045,P0_baseline,Central,growing_low,155.95374717130662,1.0,390.0,0.535
2045,P0_baseline,Central,growing_central,222.9338821743678,1.0,557.5,0.535
2045,P0_baseline,Central,growing_high,281.9163891173619,1.0,705.0,0.535
2045,P0_baseline,Optimistic,frozen,73.98947565539754,0.42932011549644317,219.0,0.535
2045,P0_baseline,Optimistic,growing_low,131.76207993426956,0.42932011549644317,390.0,0.535
2045,P0_baseline,Optimistic,growing_central,188.35220400860334,0.42932011549644317,557.5,0.535
2045,P0_baseline,Optimistic,growing_high,238.18529834271808,0.42932011549644317,705.0,0.535
2045,P1_flatten,Conservative,frozen,102.59893641040668,1.0,219.0,0.535
2045,P1_flatten,Conservative,growing_low,182.71043470346396,1.0,390.0,0.535
2045,P1_flatten,Conservative,growing_central,261.1822239671312,1.0,557.5,0.535
2045,P1_flatten,Conservative,growing_high,330.28424734856947,1.0,705.0,0.535
2045,P1_flatten,Central,frozen,71.68173032848394,1.0,219.0,0.535
2045,P1_flatten,Central,growing_low,127.65239647538235,1.0,390.0,0.535
2045,P1_flatten,Central,growing_central,182.47746419237347,1.0,557.5,0.535
2045,P1_flatten,Central,growing_high,230.7562551670373,1.0,705.0,0.535
2045,P1_flatten,Optimistic,frozen,60.551536138991736,1.0,219.0,0.535
2045,P1_flatten,Optimistic,growing_low,107.83150271327297,1.0,390.0,0.535
2045,P1_flatten,Optimistic,growing_central,154.14375067346072,1.0,557.5,0.535
2045,P1_flatten,Optimistic,growing_high,194.92617798168573,1.0,705.0,0.535
2045,P2_sharpen,Conservative,frozen,131.36985260716202,1.0,219.0,0.535
2045,P2_sharpen,Conservative,growing_low,233.94631286206933,1.0,390.0,0.535
2045,P2_sharpen,Conservative,growing_central,334.42325492462476,1.0,557.5,0.535
2045,P2_sharpen,Conservative,growing_high,422.90295017374075,1.0,705.0,0.535
2045,P2_sharpen,Central,frozen,102.73629368421207,1.0,219.0,0.535
2045,P2_sharpen,Central,growing_low,182.95504354722698,1.0,390.0,0.535
2045,P2_sharpen,Central,growing_central,261.5318891732796,1.0,557.5,0.535
2045,P2_sharpen,Central,growing_high,330.72642487383337,1.0,705.0,0.535
2045,P2_sharpen,Optimistic,frozen,79.04596623706472,0.1283622763032926,219.0,0.535
2045,P2_sharpen,Optimistic,growing_low,140.76678918929335,0.1283622763032926,390.0,0.535
2045,P2_sharpen,Optimistic,growing_central,201.2243204436693,0.1283622763032926,557.5,0.535
2045,P2_sharpen,Optimistic,growing_high,254.4630419960302,0.1283622763032926,705.0,0.535
2045,P2_emp,Conservative,frozen,109.7256883935022,1.0,219.0,0.535
2045,P2_emp,Conservative,growing_low,195.40191083774366,1.0,390.0,0.535
2045,P2_emp,Conservative,growing_central,279.3245263898515,1.0,557.5,0.535
2045,P2_emp,Conservative,growing_high,353.22653112976735,1.0,705.0,0.535
2045,P2_emp,Central,frozen,79.15997785423149,1.0,219.0,0.535
2045,P2_emp,Central,growing_low,140.9698235760287,1.0,390.0,0.535
2045,P2_emp,Central,growing_central,201.51455549650257,1.0,557.5,0.535
2045,P2_emp,Central,growing_high,254.83006569512875,1.0,705.0,0.535
2045,P2_emp,Optimistic,frozen,67.85170434410675,0.7587971032861227,219.0,0.535
2045,P2_emp,Optimistic,growing_low,120.83180225662846,0.7587971032861227,390.0,0.535
2045,P2_emp,Optimistic,growing_central,172.72751220018043,0.7587971032861227,557.5,0.535
2045,P2_emp,Optimistic,growing_high,218.42671946390527,0.7587971032861227,705.0,0.535
2045,P3_burst,Conservative,frozen,125.56329648546802,1.0,219.0,0.535
2045,P3_burst,Conservative,growing_low,223.6058704535732,1.0,390.0,0.535
2045,P3_burst,Conservative,growing_central,319.64172507145406,1.0,557.5,0.535
2045,P3_burst,Conservative,growing_high,404.2106119737669,1.0,705.0,0.535
2045,P3_burst,Central,frozen,87.74229001611064,1.0,219.0,0.535
2045,P3_burst,Central,growing_low,156.2533931793751,1.0,390.0,0.535
2045,P3_burst,Central,growing_central,223.36222230128627,1.0,557.5,0.535
2045,P3_burst,Central,growing_high,282.4580569011781,1.0,705.0,0.535
2045,P3_burst,Optimistic,frozen,74.08090248973723,0.9785103173573256,219.0,0.535
2045,P3_burst,Optimistic,growing_low,131.92489484473754,0.9785103173573256,390.0,0.535
2045,P3_burst,Optimistic,growing_central,188.58494583574662,0.9785103173573256,557.5,0.535
2045,P3_burst,Optimistic,growing_high,238.4796176039486,0.9785103173573256,705.0,0.535
2045,P_mix,Conservative,frozen,123.54355997834253,1.0,219.0,0.535
2045,P_mix,Conservative,growing_low,220.00907941348672,1.0,390.0,0.535
2045,P_mix,Conservative,growing_central,314.500158392356,1.0,557.5,0.535
2045,P_mix,Conservative,growing_high,397.7087204782259,1.0,705.0,0.535
2045,P_mix,Central,frozen,94.16608882565909,1.0,219.0,0.535
2045,P_mix,Central,growing_low,167.69303489500933,1.0,390.0,0.535
2045,P_mix,Central,growing_central,239.71504347171208,1.0,557.5,0.535
2045,P_mix,Central,growing_high,303.13740923328606,1.0,705.0,0.535
2045,P_mix,Optimistic,frozen,75.81843479188153,0.16918619290792333,219.0,0.535
2045,P_mix,Optimistic,growing_low,135.0191304512959,0.16918619290792333,390.0,0.535
2045,P_mix,Optimistic,growing_central,193.00811596563452,0.16918619290792333,557.5,0.535
2045,P_mix,Optimistic,growing_high,244.0730435081118,0.16918619290792333,705.0,0.535
2046,P0_baseline,Conservative,frozen,117.48467481080266,1.0,219.0,0.54
2046,P0_baseline,Conservative,growing_low,221.02139736096208,1.0,412.0,0.54
2046,P0_baseline,Conservative,growing_central,314.3653855668053,1.0,586.0,0.54
2046,P0_baseline,Conservative,growing_high,393.7614215120053,1.0,734.0,0.54
2046,P0_baseline,Central,frozen,86.74317593681513,1.0,219.0,0.54
2046,P0_baseline,Central,growing_low,163.18807527839195,1.0,412.0,0.54
2046,P0_baseline,Central,growing_central,232.1073109542177,1.0,586.0,0.54
2046,P0_baseline,Central,growing_high,290.7282700348051,1.0,734.0,0.54
2046,P0_baseline,Optimistic,frozen,72.27867248991532,0.3616080952897242,219.0,0.54
2046,P0_baseline,Optimistic,growing_low,135.97631536915577,0.3616080952897242,412.0,0.54
2046,P0_baseline,Optimistic,growing_central,193.40320584059538,0.3616080952897242,586.0,0.54
2046,P0_baseline,Optimistic,growing_high,242.24906670136008,0.3616080952897242,734.0,0.54
2046,P1_flatten,Conservative,frozen,101.31826644746548,1.0,219.0,0.54
2046,P1_flatten,Conservative,growing_low,190.6078802573323,1.0,412.0,0.54
2046,P1_flatten,Conservative,growing_central,271.10732483203094,1.0,586.0,0.54
2046,P1_flatten,Conservative,growing_high,339.5781167691309,1.0,734.0,0.54
2046,P1_flatten,Central,frozen,70.81550570725199,1.0,219.0,0.54
2046,P1_flatten,Central,growing_low,133.2236911022275,1.0,412.0,0.54
2046,P1_flatten,Central,growing_central,189.48806549977016,1.0,586.0,0.54
2046,P1_flatten,Central,growing_high,237.34511958503637,1.0,734.0,0.54
2046,P1_flatten,Optimistic,frozen,59.76855992566118,1.0,219.0,0.54
2046,P1_flatten,Optimistic,growing_low,112.44130908389226,1.0,412.0,0.54
2046,P1_flatten,Optimistic,growing_central,159.92865806592445,1.0,586.0,0.54
2046,P1_flatten,Optimistic,growing_high,200.32019628052652,1.0,734.0,0.54
2046,P2_sharpen,Conservative,frozen,130.51318446965377,1.0,219.0,0.54
2046,P2_sharpen,Conservative,growing_low,245.5316529748738,1.0,412.0,0.54
2046,P2_sharpen,Conservative,growing_central,349.2270598137768,1.0,586.0,0.54
2046,P2_sharpen,Conservative,growing_high,437.427750688246,1.0,734.0,0.54
2046,P2_sharpen,Central,frozen,102.26954661018745,1.0,219.0,0.54
2046,P2_sharpen,Central,growing_low,192.3975032118595,1.0,412.0,0.54
2046,P2_sharpen,Central,growing_central,273.6527594226934,1.0,586.0,0.54
2046,P2_sharpen,Central,growing_high,342.76642562501183,1.0,734.0,0.54
2046,P2_sharpen,Optimistic,frozen,77.0466070779629,0.12143199463489975,219.0,0.54
2046,P2_sharpen,Optimistic,growing_low,144.94612838411285,0.12143199463489975,412.0,0.54
2046,P2_sharpen,Optimistic,growing_central,206.1612408570149,0.12143199463489975,586.0,0.54
2046,P2_sharpen,Optimistic,growing_high,258.229267558104,0.12143199463489975,734.0,0.54
2046,P2_emp,Conservative,frozen,108.44969454552965,1.0,219.0,0.54
2046,P2_emp,Conservative,growing_low,204.02408288930692,1.0,412.0,0.54
2046,P2_emp,Conservative,growing_central,290.18959362411135,1.0,586.0,0.54
2046,P2_emp,Conservative,growing_high,363.4797981571633,1.0,734.0,0.54
2046,P2_emp,Central,frozen,78.34271235400998,1.0,219.0,0.54
2046,P2_emp,Central,growing_low,147.38446342398223,1.0,412.0,0.54
2046,P2_emp,Central,growing_central,209.62935817100387,1.0,586.0,0.54
2046,P2_emp,Central,growing_high,262.5732916339878,1.0,734.0,0.54
2046,P2_emp,Optimistic,frozen,66.70609944619636,0.5853919998841344,219.0,0.54
2046,P2_emp,Optimistic,growing_low,125.49275329604065,0.5853919998841344,412.0,0.54
2046,P2_emp,Optimistic,growing_central,178.49211997931994,0.5853919998841344,586.0,0.54
2046,P2_emp,Optimistic,growing_high,223.57204106624718,0.5853919998841344,734.0,0.54
2046,P3_burst,Conservative,frozen,124.12674433986717,1.0,219.0,0.54
2046,P3_burst,Conservative,growing_low,233.5169802192935,1.0,412.0,0.54
2046,P3_burst,Conservative,growing_central,332.1382291468592,1.0,586.0,0.54
2046,P3_burst,Conservative,growing_high,416.02296961398406,1.0,734.0,0.54
2046,P3_burst,Central,frozen,86.79318961313133,1.0,219.0,0.54
2046,P3_burst,Central,growing_low,163.28216493429272,1.0,412.0,0.54
2046,P3_burst,Central,growing_central,232.24113750362997,1.0,586.0,0.54
2046,P3_burst,Central,growing_high,290.89589578099725,1.0,734.0,0.54
2046,P3_burst,Optimistic,frozen,73.1754390898059,0.9419790169127562,219.0,0.54
2046,P3_burst,Optimistic,growing_low,137.66338312785405,0.9419790169127562,412.0,0.54
2046,P3_burst,Optimistic,growing_central,195.8027730896177,0.9419790169127562,586.0,0.54
2046,P3_burst,Optimistic,growing_high,245.2546679996235,0.9419790169127562,734.0,0.54
2046,P_mix,Conservative,frozen,122.60332628016205,1.0,219.0,0.54
2046,P_mix,Conservative,growing_low,230.65100651793043,1.0,412.0,0.54
2046,P_mix,Conservative,growing_central,328.0618684939496,1.0,586.0,0.54
2046,P_mix,Conservative,growing_high,410.91708442757505,1.0,734.0,0.54
2046,P_mix,Central,frozen,93.60395166430881,1.0,219.0,0.54
2046,P_mix,Central,growing_low,176.09510541413346,1.0,412.0,0.54
2046,P_mix,Central,growing_central,250.46536838029664,1.0,586.0,0.54
2046,P_mix,Central,growing_high,313.72283343197563,1.0,734.0,0.54
2046,P_mix,Optimistic,frozen,73.88211021213694,0.15962370952627675,219.0,0.54
2046,P_mix,Optimistic,growing_low,138.99282834429417,0.15962370952627675,412.0,0.54
2046,P_mix,Optimistic,growing_central,197.69368303338925,0.15962370952627675,586.0,0.54
2046,P_mix,Optimistic,growing_high,247.62314564250462,0.15962370952627675,734.0,0.54
2047,P0_baseline,Conservative,frozen,116.23839782942476,1.0,219.0,0.545
2047,P0_baseline,Conservative,growing_low,230.353719899408,1.0,434.0,0.545
2047,P0_baseline,Conservative,growing_central,326.1575135442078,1.0,614.5,0.545
2047,P0_baseline,Conservative,growing_high,404.97670111347526,1.0,763.0,0.545
2047,P0_baseline,Central,frozen,85.91232461589657,1.0,219.0,0.545
2047,P0_baseline,Central,growing_low,170.255474352964,1.0,434.0,0.545
2047,P0_baseline,Central,growing_central,241.06449076012984,1.0,614.5,0.545
2047,P0_baseline,Central,growing_high,299.3201081366625,1.0,763.0,0.545
2047,P0_baseline,Optimistic,frozen,70.49647156566071,0.3145675348996916,219.0,0.545
2047,P0_baseline,Optimistic,growing_low,139.70533634473404,0.3145675348996916,434.0,0.545
2047,P0_baseline,Optimistic,growing_central,197.8085925894909,0.3145675348996916,614.5,0.545
2047,P0_baseline,Optimistic,growing_high,245.61099454154854,0.3145675348996916,763.0,0.545
2047,P1_flatten,Conservative,frozen,99.9862754882599,1.0,219.0,0.545
2047,P1_flatten,Conservative,growing_low,198.14631763426848,1.0,434.0,0.545
2047,P1_flatten,Conservative,growing_central,280.55509720335937,1.0,614.5,0.545
2047,P1_flatten,Conservative,growing_high,348.35401003443974,1.0,763.0,0.545
2047,P1_flatten,Central,frozen,69.92642579175927,1.0,219.0,0.545
2047,P1_flatten,Central,growing_low,138.57565659188825,1.0,434.0,0.545
2047,P1_flatten,Central,growing_central,196.2090805892058,1.0,614.5,0.545
2047,P1_flatten,Central,growing_high,243.62494465348095,1.0,763.0,0.545
2047,P1_flatten,Optimistic,frozen,58.9632498241445,0.9872738347082664,219.0,0.545
2047,P1_flatten,Optimistic,growing_low,116.84954531360144,0.9872738347082664,434.0,0.545
2047,P1_flatten,Optimistic,growing_central,165.44710966637805,0.9872738347082664,614.5,0.545
2047,P1_flatten,Optimistic,growing_high,205.42903934165412,0.9872738347082664,763.0,0.545
2047,P2_sharpen,Conservative,frozen,129.74473810234142,1.0,219.0,0.545
2047,P2_sharpen,Conservative,growing_low,257.11970929870404,1.0,434.0,0.545
2047,P2_sharpen,Conservative,growing_central,364.0554409309991,1.0,614.5,0.545
2047,P2_sharpen,Conservative,growing_high,452.0330373154635,1.0,763.0,0.545
2047,P2_sharpen,Central,frozen,101.8231778621286,0.9745193390717013,219.0,0.545
2047,P2_sharpen,Central,growing_low,201.78657165371607,0.9745193390717013,434.0,0.545
2047,P2_sharpen,Central,growing_central,285.70932783688596,0.9745193390717013,614.5,0.545
2047,P2_sharpen,Central,growing_high,354.75381145572663,0.9745193390717013,763.0,0.545
2047,P2_sharpen,Optimistic,frozen,75.04157402850636,0.1214307068098085,219.0,0.545
2047,P2_sharpen,Optimistic,growing_low,148.7125257003277,0.1214307068098085,434.0,0.545
2047,P2_sharpen,Optimistic,growing_central,210.56185954574048,0.1214307068098085,614.5,0.545
2047,P2_sharpen,Optimistic,growing_high,261.44621453767286,0.1214307068098085,763.0,0.545
2047,P2_emp,Conservative,frozen,107.29055209248627,1.0,219.0,0.545
2047,P2_emp,Conservative,growing_low,212.62145939789517,1.0,434.0,0.545
2047,P2_emp,Conservative,growing_central,301.0504304147617,1.0,614.5,0.545
2047,P2_emp,Conservative,growing_high,373.80224313500923,1.0,763.0,0.545
2047,P2_emp,Central,frozen,77.57769181810642,1.0,219.0,0.545
2047,P2_emp,Central,growing_low,153.7384394934164,1.0,434.0,0.545
2047,P2_emp,Central,growing_central,217.67804393710682,1.0,614.5,0.545
2047,P2_emp,Central,growing_high,270.28209523842554,1.0,763.0,0.545
2047,P2_emp,Optimistic,frozen,65.30280680391148,0.4222392436180827,219.0,0.545
2047,P2_emp,Optimistic,growing_low,129.41286827807116,0.4222392436180827,434.0,0.545
2047,P2_emp,Optimistic,growing_central,183.2355012831215,0.4222392436180827,614.5,0.545
2047,P2_emp,Optimistic,growing_high,227.51617165015736,0.4222392436180827,763.0,0.545
2047,P3_burst,Conservative,frozen,122.79099555402735,1.0,219.0,0.545
2047,P3_burst,Conservative,growing_low,243.33923319839212,1.0,434.0,0.545
2047,P3_burst,Conservative,growing_central,344.5436838719169,1.0,614.5,0.545
2047,P3_burst,Conservative,growing_high,427.80607126814095,1.0,763.0,0.545
2047,P3_burst,Central,frozen,85.88709894386193,1.0,219.0,0.545
2047,P3_burst,Central,growing_low,170.2054837517629,1.0,434.0,0.545
2047,P3_burst,Central,growing_central,240.9937091370007,1.0,614.5,0.545
2047,P3_burst,Central,growing_high,299.2322214345509,1.0,763.0,0.545
2047,P3_burst,Optimistic,frozen,72.22532822342762,0.9188275620707941,219.0,0.545
2047,P3_burst,Optimistic,growing_low,143.13147236971506,0.9188275620707941,434.0,0.545
2047,P3_burst,Optimistic,growing_central,202.65965385066795,0.9188275620707941,614.5,0.545
2047,P3_burst,Optimistic,growing_high,251.63436271449902,0.9188275620707941,763.0,0.545
2047,P_mix,Conservative,frozen,121.61222026068754,1.0,219.0,0.545
2047,P_mix,Conservative,growing_low,241.0032127540566,1.0,434.0,0.545
2047,P_mix,Conservative,growing_central,341.23611575430357,1.0,614.5,0.545
2047,P_mix,Conservative,growing_high,423.69919661600267,1.0,763.0,0.545
2047,P_mix,Central,frozen,93.0221432080244,1.0,219.0,0.545
2047,P_mix,Central,growing_low,184.34525183690684,1.0,434.0,0.545
2047,P_mix,Central,growing_central,261.0141872206895,1.0,614.5,0.545
2047,P_mix,Central,growing_high,324.0908459713362,1.0,763.0,0.545
2047,P_mix,Optimistic,frozen,71.90052578917548,0.1513583059412704,219.0,0.545
2047,P_mix,Optimistic,growing_low,142.48779996576332,0.1513583059412704,434.0,0.545
2047,P_mix,Optimistic,growing_central,201.74827898378234,0.1513583059412704,614.5,0.545
2047,P_mix,Optimistic,growing_high,250.50274510109998,0.1513583059412704,763.0,0.545
2048,P0_baseline,Conservative,frozen,114.99212084804692,1.0,219.0,0.55
2048,P0_baseline,Conservative,growing_low,239.435648889084,1.0,456.0,0.55
2048,P0_baseline,Conservative,growing_central,337.62526806070406,1.0,643.0,0.55
2048,P0_baseline,Conservative,growing_high,415.861916491567,1.0,792.0,0.55
2048,P0_baseline,Central,frozen,85.08147329497797,1.0,219.0,0.55
2048,P0_baseline,Central,growing_low,177.15594439502266,1.0,456.0,0.55
2048,P0_baseline,Central,growing_central,249.8054215921043,1.0,643.0,0.55
2048,P0_baseline,Central,growing_high,307.6919034229341,1.0,792.0,0.55
2048,P0_baseline,Optimistic,frozen,68.61248578189351,0.2704774117783494,219.0,0.55
2048,P0_baseline,Optimistic,growing_low,142.8643539568194,0.2704774117783494,456.0,0.55
2048,P0_baseline,Optimistic,growing_central,201.45127103998874,0.2704774117783494,643.0,0.55
2048,P0_baseline,Optimistic,growing_high,248.13282529342317,0.2704774117783494,792.0,0.55
2048,P1_flatten,Conservative,frozen,98.68931318757102,1.0,219.0,0.55
2048,P1_flatten,Conservative,growing_low,205.4900767741205,1.0,456.0,0.55
2048,P1_flatten,Conservative,growing_central,289.75903369684096,1.0,643.0,0.55
2048,P1_flatten,Conservative,growing_high,356.9038175550514,1.0,792.0,0.55
2048,P1_flatten,Central,frozen,69.05285151107002,1.0,219.0,0.55
2048,P1_flatten,Central,growing_low,143.78127985866635,1.0,456.0,0.55
2048,P1_flatten,Central,growing_central,202.74421699368963,1.0,643.0,0.55
2048,P1_flatten,Central,growing_high,249.7253808071574,1.0,792.0,0.55
2048,P1_flatten,Optimistic,frozen,58.10689106106876,0.8609205637216195,219.0,0.55
2048,P1_flatten,Optimistic,growing_low,120.98969097647193,0.8609205637216195,456.0,0.55
2048,P1_flatten,Optimistic,growing_central,170.60607740761284,0.8609205637216195,643.0,0.55
2048,P1_flatten,Optimistic,growing_high,210.13998959071444,0.8609205637216195,792.0,0.55
2048,P2_sharpen,Conservative,frozen,128.80866966946874,1.0,219.0,0.55
2048,P2_sharpen,Conservative,growing_low,268.20435328437327,1.0,456.0,0.55
2048,P2_sharpen,Conservative,growing_central,378.1916648286229,1.0,643.0,0.55
2048,P2_sharpen,Conservative,growing_high,465.8286135991747,1.0,792.0,0.55
2048,P2_sharpen,Central,frozen,101.14370443041341,0.8367017986704409,219.0,0.55
2048,P2_sharpen,Central,growing_low,210.60059004688821,0.8367017986704409,456.0,0.55
2048,P2_sharpen,Central,growing_central,296.9653057020814,0.8367017986704409,643.0,0.55
2048,P2_sharpen,Central,growing_high,365.7799721867006,0.8367017986704409,792.0,0.55
2048,P2_sharpen,Optimistic,frozen,72.98207459519162,0.09899011944879921,219.0,0.55
2048,P2_sharpen,Optimistic,growing_low,151.9626758694401,0.09899011944879921,456.0,0.55
2048,P2_sharpen,Optimistic,growing_central,214.28070303519735,0.09899011944879921,643.0,0.55
2048,P2_sharpen,Optimistic,growing_high,263.93517387850125,0.09899011944879921,792.0,0.55
2048,P2_emp,Conservative,frozen,106.13495231621438,1.0,219.0,0.55
2048,P2_emp,Conservative,growing_low,220.99332537074778,1.0,456.0,0.55
2048,P2_emp,Conservative,growing_central,311.61997415217286,1.0,643.0,0.55
2048,P2_emp,Conservative,growing_high,383.8305124860357,1.0,792.0,0.55
2048,P2_emp,Central,frozen,76.81292118695355,1.0,219.0,0.55
2048,P2_emp,Central,growing_low,159.93923315639645,1.0,456.0,0.55
2048,P2_emp,Central,growing_central,225.5283485078134,1.0,643.0,0.55
2048,P2_emp,Central,growing_high,277.7891944295307,1.0,792.0,0.55
2048,P2_emp,Optimistic,frozen,63.69566874655545,0.31568067914551673,219.0,0.55
2048,P2_emp,Optimistic,growing_low,132.62659793803329,0.31568067914551673,456.0,0.55
2048,P2_emp,Optimistic,growing_central,187.01513700472674,0.31568067914551673,643.0,0.55
2048,P2_emp,Optimistic,growing_high,230.35145957658415,0.31568067914551673,792.0,0.55
2048,P3_burst,Conservative,frozen,121.45274235973643,1.0,219.0,0.55
2048,P3_burst,Conservative,growing_low,252.8879018997252,1.0,456.0,0.55
