country,tau_ms,phi,tier,year,perturbation,region,ob_star,uncovered_share,lcoe_gen,lcoe_store,lcoe_anc,lcoe_elec,lcoe_gen_floor,ldes_energy_share,P_li,E_li,P_ld,E_ld
MU,300,0.2,t300p20,2030,P_mix,Africa/MENA,2.265,0.23467210446058342,112.16908907305536,68.8846013889905,6.795975650460725,187.8496661125066,49.51566699570975,0.243,143.3,703.5,48.3,4649.0
MU,300,0.4,t300p40,2030,P_mix,Africa/MENA,2.185,0.19000333569231123,108.61406024092754,62.42571837501785,6.553643267549252,177.59342188349464,49.71924278152406,0.223,141.0,681.2,42.9,3875.1
MU,300,0.6,t300p60,2030,P_mix,Africa/MENA,2.112,0.15899722329465082,105.27863881142983,57.321504882878195,6.334911709077889,168.93505540338595,49.85640383617313,0.221,133.5,642.4,40.4,3398.5
MU,300,0.8,t300p80,2030,P_mix,Africa/MENA,2.068,0.14037560716453173,103.25094342926498,53.20872950692215,6.202575786565253,162.66224872275237,49.93938662687804,0.219,128.8,616.1,39.6,2948.8
MU,300,1.0,t300p100,2030,P_mix,Africa/MENA,2.049,0.13322923200018613,102.40703757382657,51.3462700716603,6.14789556413466,159.9012032096215,49.97175204369654,0.218,126.7,603.3,39.4,2745.9
MU,500,0.0,t500p0,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
MU,500,0.2,t500p20,2030,P_mix,Africa/MENA,2.265,0.23467210446058342,112.16908907305536,68.8846013889905,6.795975650460725,187.8496661125066,49.51566699570975,0.243,143.3,703.5,48.3,4649.0
MU,500,0.4,t500p40,2030,P_mix,Africa/MENA,2.185,0.19000333569231123,108.61406024092754,62.42571837501785,6.553643267549252,177.59342188349464,49.71924278152406,0.223,141.0,681.2,42.9,3875.1
MU,500,0.6,t500p60,2030,P_mix,Africa/MENA,2.112,0.15899722329465082,105.27863881142983,57.321504882878195,6.334911709077889,168.93505540338595,49.85640383617313,0.221,133.5,642.4,40.4,3398.5
MU,500,0.8,t500p80,2030,P_mix,Africa/MENA,2.068,0.14037560716453173,103.25094342926498,53.20872950692215,6.202575786565253,162.66224872275237,49.93938662687804,0.219,128.8,616.1,39.6,2948.8
MU,500,1.0,t500p100,2030,P_mix,Africa/MENA,2.049,0.13322923200018613,102.40703757382657,51.3462700716603,6.14789556413466,159.9012032096215,49.97175204369654,0.218,126.7,603.3,39.4,2745.9
MX,50,0.0,t50p0,2030,P_mix,North America,2.33,0.2728875705036457,83.51198307176321,45.5326524994683,6.988615399603557,136.03325097083504,35.84915392961858,0.782,40.2,168.7,120.6,3382.9
MX,50,0.2,t50p20,2030,P_mix,North America,2.33,0.2728875705036457,83.51198307176321,45.5326524994683,6.988615399603557,136.03325097083504,35.84915392961858,0.782,40.2,168.7,120.6,3382.9
MX,50,0.4,t50p40,2030,P_mix,North America,2.33,0.2728875705036457,83.51198307176321,45.5326524994683,6.988615399603557,136.03325097083504,35.84915392961858,0.782,40.2,168.7,120.6,3382.9
MX,50,0.6,t50p60,2030,P_mix,North America,2.33,0.2728875705036457,83.51198307176321,45.5326524994683,6.988615399603557,136.03325097083504,35.84915392961858,0.782,40.2,168.7,120.6,3382.9
MX,50,0.8,t50p80,2030,P_mix,North America,2.33,0.2728875705036457,83.51198307176321,45.5326524994683,6.988615399603557,136.03325097083504,35.84915392961858,0.782,40.2,168.7,120.6,3382.9
MX,50,1.0,t50p100,2030,P_mix,North America,2.33,0.2728875705036457,83.51198307176321,45.5326524994683,6.988615399603557,136.03325097083504,35.84915392961858,0.782,40.2,168.7,120.6,3382.9
MX,100,0.0,t100p0,2030,P_mix,North America,2.33,0.2728875705036457,83.51198307176321,45.5326524994683,6.988615399603557,136.03325097083504,35.84915392961858,0.782,40.2,168.7,120.6,3382.9
MX,100,0.2,t100p20,2030,P_mix,North America,2.257,0.23418385487964558,80.59662692890281,44.805354519383734,6.771191883508719,132.17317333179525,35.708614516683596,0.812,36.2,137.6,125.7,3378.2
MX,100,0.4,t100p40,2030,P_mix,North America,2.198,0.211169970558023,78.49604615683411,44.72695798627621,6.595445884648012,129.81845002775833,35.704657818304746,0.828,34.3,121.1,127.6,3442.8
MX,100,0.6,t100p60,2030,P_mix,North America,2.155,0.19675653796171916,76.98724957218593,44.66339757219267,6.464632046431599,128.1152791908102,35.726975187094695,0.827,34.3,119.2,126.9,3458.9
