year,lambda,lambda_inf,lambda_train,country,region,continent,perturbation,scenario,uncovered_share,annual_unmet_mwh_per_100mw,storage_cost_usd_yr_per_100mw_mid,storage_cost_usd_yr_per_100mw_low
2025,0.2,0.13,0.07,AF,Asia-Pacific,Asia,P_mix,L1_W0,0.20444908581502033,179097.39917395782,25833791.28633218,18363779.34811565
2025,0.2,0.13,0.07,AF,Asia-Pacific,Asia,P_mix,L1_W1,0.1822670349290541,159665.92259785137,23030910.213978898,16371369.911141628
2025,0.2,0.13,0.07,AF,Asia-Pacific,Asia,P_mix,L1_W2,0.14978628927142693,131212.78940177,18926705.97751303,13453923.526183963
2025,0.2,0.13,0.07,AF,Asia-Pacific,Asia,P_mix,L1_W3,0.12691486887340556,111177.42513310327,16036717.506158195,11399594.371847393
2025,0.2,0.13,0.07,AF,Asia-Pacific,Asia,P_mix,L2_W0,0.1698638456679184,148800.72880509653,21463667.194135007,15257305.59583091
2025,0.2,0.13,0.07,AF,Asia-Pacific,Asia,P_mix,L2_W1,0.14855125506172642,130130.89943407236,18770649.442079317,13342991.77208048
2025,0.2,0.13,0.07,AF,Asia-Pacific,Asia,P_mix,L2_W2,0.1200534016606347,105166.77985471599,15169715.772273645,10783291.934507772
2025,0.2,0.13,0.07,AF,Asia-Pacific,Asia,P_mix,L2_W3,0.10619477955154039,93026.62688714938,13418567.071093254,9538499.48427111
2025,0.2,0.13,0.07,AF,Asia-Pacific,Asia,P_mix,L3_W0,0.08724972280868425,76430.7571804074,11024706.32159848,7836839.4334254265
2025,0.2,0.13,0.07,AF,Asia-Pacific,Asia,P_mix,L3_W1,0.07057330522528348,61822.21537734832,8917506.431044387,6338950.354597817
2025,0.2,0.13,0.07,AF,Asia-Pacific,Asia,P_mix,L3_W2,0.06050953605051015,53006.35358024689,7645868.011246584,5435014.610404199
2025,0.2,0.13,0.07,AF,Asia-Pacific,Asia,P_mix,L3_W3,0.0599108192835439,52481.877692384456,7570215.317883955,5381237.394640402
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L0_W0,0.28088161934412065,246052.29854544968,35491658.48003963,25229010.24484745
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L0_W1,0.25739176605014474,225475.1870599268,32523526.023374204,23119132.956374437
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L0_W2,0.21627675766830665,189458.43971743662,27328313.03898741,19426150.23253322
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L0_W3,0.17467607731605428,153016.24372886354,22071731.483216267,15689544.066382648
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L1_W0,0.18118658447258496,158719.44799798442,22894386.582795244,16274322.992589388
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L1_W1,0.1589392927781479,139230.82047365757,20083261.807993174,14276053.574356593
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L1_W2,0.1281392157104602,112249.95296236314,16191423.605842926,11509566.177647382
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L1_W3,0.11037376380887559,96687.41709657502,13946615.44393139,9913859.170987373
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L2_W0,0.18118658447258496,158719.44799798442,22894386.582795244,16274322.992589388
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L2_W1,0.1589392927781479,139230.82047365757,20083261.807993174,14276053.574356593
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L2_W2,0.1281392157104602,112249.95296236314,16191423.605842926,11509566.177647382
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L2_W3,0.11037376380887559,96687.41709657502,13946615.44393139,9913859.170987373
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L3_W0,0.07623959017569981,66785.88099391303,9633487.244528592,6847900.571411892
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L3_W1,0.057757259026263115,50595.358907006485,7298095.606576133,5187802.901060142
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L3_W2,0.04667493883223178,40887.24641703504,5897755.048829916,4192380.0949513866
2025,0.2,0.13,0.07,AR,Latin America,Americas,P0_baseline,L3_W3,0.045934063230423004,40238.239389850554,5804139.439887645,4125834.0596791697
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L0_W0,0.27171137162146936,238019.16154040713,34332923.70376736,24405331.307497285
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L0_W1,0.2476370147975942,216930.0249626925,31290934.5109011,22242953.447508015
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L0_W2,0.2054349495696638,179961.0158230255,25958363.12470793,18452330.413949013
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L0_W3,0.1623216863645161,142193.7972553161,20510654.523446657,14579862.8540163
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L1_W0,0.16785131364773015,147037.75075541163,21209367.538260568,15076538.370570766
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L1_W1,0.14543702433571845,127402.83331808937,18377141.267305844,13063269.093627049
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L1_W2,0.11539806090482559,101088.7013526272,14581475.913078867,10365145.528574135
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L1_W3,0.09902953133822597,86749.86945228594,12513180.15718449,8894911.196070904
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L2_W0,0.16785131364773015,147037.75075541163,21209367.538260568,15076538.370570766
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L2_W1,0.14543702433571845,127402.83331808937,18377141.267305844,13063269.093627049
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L2_W2,0.11539806090482559,101088.7013526272,14581475.913078867,10365145.528574135
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L2_W3,0.09902953133822597,86749.86945228594,12513180.15718449,8894911.196070904
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L3_W0,0.059951263552497434,52517.30687198775,7575325.777530711,5384870.131015807
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L3_W1,0.04295223050227177,37626.153919990065,5427360.820199857,3858003.474599898
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L3_W2,0.035898139608600395,31446.770297133946,4536019.5303356275,3224399.425178338
2025,0.2,0.13,0.07,AR,Latin America,Americas,P1_flatten,L3_W3,0.03567680958514931,31252.885196590796,4508052.6964002205,3204519.386597748
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L0_W0,0.2850210345803911,249678.42629242258,36014706.987862386,25600815.810649168
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L0_W1,0.26175466768205297,229297.0888894784,33074813.840153642,23511012.247820064
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L0_W2,0.22167738333401926,194189.38780060087,28010725.658772178,19911238.721295886
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L0_W3,0.18112713567688793,158667.37085295384,22886874.74788467,16268983.254520427
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L1_W0,0.1828535259158108,160179.68870225028,23105018.081386518,16424048.997612106
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L1_W1,0.1606437593685742,140723.933206871,20298634.911649104,14429150.117919244
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L1_W2,0.1293275414062271,113290.92627185494,16341578.143742904,11616302.535913633
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L1_W3,0.1107065017302422,96978.89551569217,13988659.564497476,9943745.955486158
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L2_W0,0.1828535259158108,160179.68870225028,23105018.081386518,16424048.997612106
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L2_W1,0.1606437593685742,140723.933206871,20298634.911649104,14429150.117919244
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L2_W2,0.1293275414062271,113290.92627185494,16341578.143742904,11616302.535913633
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L2_W3,0.1107065017302422,96978.89551569217,13988659.564497476,9943745.955486158
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L3_W0,0.06848443020386127,59992.360858582484,8653560.22110399,6151325.940302837
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L3_W1,0.05076432472407674,44469.54845829123,6414481.945397103,4559691.985282279
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L3_W2,0.041073246815261984,35980.164210169496,5189936.073558766,3689231.666746593
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_sharpen,L3_W3,0.0404002245177415,35390.59667754156,5104894.276986867,3628780.269183436
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L0_W0,0.27463216854469696,240577.77964515454,34701989.957126364,24667679.608077783
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L0_W1,0.2507855285373132,219688.12299868633,31688774.621018507,22525755.453495085
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L0_W2,0.2091775389497703,183239.5241199988,26431269.48440471,18788492.766022626
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L0_W3,0.16688110189791064,146187.84526256972,21086773.456959255,14989393.180248149
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L1_W0,0.1709543573657744,149756.01705241838,21601462.14433207,15355256.223079422
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L1_W1,0.1485660098320715,130143.82461289463,18772513.82633935,13344317.05727737
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L1_W2,0.11832492117687023,103652.63095093833,14951308.319474023,10628038.443963464
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L1_W3,0.10160163769269437,89003.03461880027,12838186.544289127,9125939.832687452
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L2_W0,0.1709543573657744,149756.01705241838,21601462.14433207,15355256.223079422
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L2_W1,0.1485660098320715,130143.82461289463,18772513.82633935,13344317.05727737
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L2_W2,0.11832492117687023,103652.63095093833,14951308.319474023,10628038.443963464
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L2_W3,0.10160163769269437,89003.03461880027,12838186.544289127,9125939.832687452
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L3_W0,0.06143244146921118,53814.81872702899,7762484.555990243,5517910.708474993
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L3_W1,0.04427111666887858,38781.49820193763,5594012.726823582,3976466.878103511
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L3_W2,0.03672175707733012,32168.259199741187,4640090.241643146,3298377.4006860917
2025,0.2,0.13,0.07,AR,Latin America,Americas,P2_emp,L3_W3,0.03644896747247336,31929.29550588666,4605621.074471977,3273875.2216126095
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L0_W0,0.2813464871661509,246459.5227575482,35550398.2794483,25270765.04201747
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L0_W1,0.2575590190985109,225621.70073029556,32544659.795267925,23134155.75808202
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L0_W2,0.2156208673376452,188883.8797877772,27245436.004631963,19367237.64184682
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L0_W3,0.17237853268316855,151003.59463045566,21781418.184526812,15483176.781772073
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L1_W0,0.18070916716766683,158301.23043887614,22834061.05498683,16231440.990894256
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L1_W1,0.15824065321349257,138618.81221501948,19994983.063063934,14213301.213503279
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L1_W2,0.12699033453466718,111243.53305236845,16046253.201241134,11406372.75750876
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L1_W3,0.1081825292638887,94767.89563516651,13669735.2824529,9717040.742948448
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L2_W0,0.18070916716766683,158301.23043887614,22834061.05498683,16231440.990894256
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L2_W1,0.15824065321349257,138618.81221501948,19994983.063063934,14213301.213503279
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L2_W2,0.12699033453466718,111243.53305236845,16046253.201241134,11406372.75750876
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L2_W3,0.1081825292638887,94767.89563516651,13669735.2824529,9717040.742948448
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L3_W0,0.07594935029127745,66531.63085515903,9596813.093762662,6821830.994361411
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L3_W1,0.057923977171155154,50741.404001931915,7319161.789100823,5202777.6573126335
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L3_W2,0.04707138925922583,41234.53699108183,5947849.758451696,4227989.5873331325
2025,0.2,0.13,0.07,AR,Latin America,Americas,P3_burst,L3_W3,0.04403989962097845,38578.95206797712,5564796.587590277,3955698.7791304383
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L0_W0,0.28088133104556734,246052.04599591697,35491622.0511917,25228984.3496423
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L0_W1,0.25738185985944806,225466.50923687647,32522274.2962663,23118243.17445436
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L0_W2,0.21672643770229874,189852.3594272137,27385133.73885737,19466540.85051307
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L0_W3,0.17557535325608806,153804.00945233315,22185362.252710987,15770317.745902995
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L1_W0,0.17833078292488427,156217.76584219863,22533533.019452658,16017812.628285626
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L1_W1,0.15608022907022004,136726.28066551275,19721996.04438999,14019250.200229032
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L1_W2,0.12512780987217845,109611.96144802832,15810908.185123459,11239079.312316675
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L1_W3,0.10727941158117026,93976.76454510514,13555619.077778578,9635921.995047424
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L2_W0,0.17833078292488427,156217.76584219863,22533533.019452658,16017812.628285626
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L2_W1,0.15608022907022004,136726.28066551275,19721996.04438999,14019250.200229032
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L2_W2,0.12512780987217845,109611.96144802832,15810908.185123459,11239079.312316675
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L2_W3,0.10727941158117026,93976.76454510514,13555619.077778578,9635921.995047424
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L3_W0,0.06610504990370099,57908.02371564207,8352906.325684931,5937608.1110290475
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L3_W1,0.048558830091563754,42537.535160209845,6135799.906823367,4361592.704850346
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L3_W2,0.039572783134981866,34665.75802624412,5000340.383294102,3554458.8266789406
2025,0.2,0.13,0.07,AR,Latin America,Americas,P_mix,L3_W3,0.039047634074069006,34205.72744888445,4933983.563063021,3507289.5207315455
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L0_W0,0.3339544256663464,292544.0768837195,42197835.69791586,29996051.881651033
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L0_W1,0.31027348521238585,271799.57304605,39205557.8370836,27869010.9926257
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L0_W2,0.26650215721504056,233455.88972037553,33674697.44071038,23937435.53014353
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L0_W3,0.2122774049146093,185955.00670519774,26822962.55572374,19066925.190213267
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L1_W0,0.18430970175305147,161455.2987356731,23289017.645412505,16554843.868425759
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L1_W1,0.16376287566239456,143456.27908025763,20692760.41732761,14709311.621955771
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L1_W2,0.13611333277481213,119235.27951073543,17199017.624236494,12225807.708794618
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L1_W3,0.12297113804303471,107722.7169256984,15538395.301609658,11045365.334879156
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L2_W0,0.16603778801454588,145449.1023007422,20980213.944771357,14913646.057126628
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L2_W1,0.14562043975313754,127563.50522374848,18400317.284911457,13079743.612165978
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L2_W2,0.11865709209654715,103943.6126765753,14993280.794802606,10657874.299919926
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L2_W3,0.10769342216009505,94339.43781224327,13607932.654254796,9673108.754229315
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L3_W0,0.07103649303636476,62227.96789985554,8976033.947516989,6380554.251849427
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L3_W1,0.056977280303295845,49912.09754568716,7199539.002830067,5117744.59237318
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L3_W2,0.05161595642499048,45215.57782829166,6522092.480932269,4636186.22138559
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P0_baseline,L3_W3,0.051393688620163976,45020.87123126364,6494007.150754984,4616221.950536676
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L0_W0,0.32865696617351686,287903.5023680008,41528458.95631781,29520229.860515073
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L0_W1,0.3046063454061933,266835.15857582533,38489469.00567594,27359983.991986517
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L0_W2,0.25973750731949263,227530.05641187556,32819929.35588359,23329829.301170263
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L0_W3,0.20420554950252637,178884.06136421312,25803018.508637767,18341904.72300757
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L1_W0,0.1567527263374301,137315.38827158877,19806971.499146745,14079654.439152505
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L1_W1,0.1356252750167844,118807.74091470314,17137347.589341,12181969.973146016
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L1_W2,0.10930420184036166,95750.4808121568,13811467.66103845,9817790.265075527
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L1_W3,0.09874478955941525,86500.43565404776,12477200.736415885,8869335.46323539
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L2_W0,0.13746631430056555,120420.49132729541,17369977.754536126,12347333.584549777
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L2_W1,0.11668866069451385,102219.26676839413,14744553.60779234,10481068.227225881
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L2_W2,0.09216056396680308,80732.65403491951,11645230.717750374,8277935.088521352
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L2_W3,0.08509794430223544,74545.79920875824,10752811.748881686,7643564.978120717
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L3_W0,0.05622185375999747,49250.34389375778,7104084.765047939,5049891.579973837
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L3_W1,0.042633030227507224,37346.53447929633,5387027.290490324,3829332.6522762543
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L3_W2,0.038964904520621506,34133.25636006444,4923530.016604478,3499858.6865019784
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P1_flatten,L3_W3,0.03892242928357934,34096.04805241551,4918162.927755875,3496043.526958996
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L0_W0,0.3419619317195193,299558.65218629886,43209648.68439638,30715292.438305862
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L0_W1,0.3182573732921249,278793.4590039014,40214386.502094254,28586130.16413929
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L0_W2,0.27393815795391924,239969.82636763324,34614296.12038856,24605343.02533645
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L0_W3,0.2175446637202893,190569.12541897342,27488523.196871083,19540034.561631255
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L1_W0,0.18644902276322609,163329.34394058606,23559338.112980258,16746999.38151609
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L1_W1,0.16548972726776534,144969.00108656244,20910962.048202004,14864418.805348413
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L1_W2,0.13602889890288422,119161.31543892657,17188348.723389186,12218223.791324845
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L1_W3,0.12130000245073436,106258.8021468433,15327233.83844856,10895262.608053796
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L2_W0,0.1679770537423837,147147.89907832813,21225255.813567128,15087832.44578868
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L2_W1,0.1471524987576282,128905.5889116823,18593905.29927004,13217354.369360631
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L2_W2,0.11885719526924261,104118.90305585653,15018565.444907742,10675847.725898275
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L2_W3,0.10699341251024432,93726.22935897403,13519480.788008627,9610233.331235047
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L3_W0,0.057630059925026574,50483.93249432328,7282022.974017986,5176377.776711581
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L3_W1,0.04428834394040039,38796.58929179074,5596189.531553002,3978014.245320809
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L3_W2,0.04041242777679231,35401.286732470064,5106436.257211796,3629876.375608385
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_sharpen,L3_W3,0.04028941682113104,35293.52913531079,5090892.830632912,3618827.433823396
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_emp,L0_W0,0.33167790338170855,290549.8433623767,41910178.74251509,29791572.841064945
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_emp,L0_W1,0.30782379276850247,269653.6424652082,38896019.4350961,27648977.670730967
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_emp,L0_W2,0.26324560806471264,230603.1526646883,33263206.184939396,23644929.697728008
2025,0.2,0.13,0.07,AT,Europe,EurAfrMENA,P2_emp,L0_W3,0.20742071093361822,181700.54277784957,26209280.092207976,18630693.07759362
