country,power_scope,workload_scenario,scenario,year,np_pv_mw,np_wind_mw,gen_busbar_mwh,tx_p95_mwkm,tx_np_mwkm,tx_p95_mw,tx_np_mw,foreign_energy_share,mean_import_km,max_import_km,n_corridors,uncovered_share,unmet_mwh_ob1,emax_mwh_ob1,ppeak_mw_ob1,ob_star,unmet_mwh_ob,emax_mwh_ob,ppeak_mw_ob,unmet_mwh_15,emax_mwh_15,ppeak_mw_15,unmet_mwh_20,emax_mwh_20,ppeak_mw_20,perturbation,region,continent
AT,L3,W2,L3_W2,2025,450.31328476483327,272.39362282042083,1338512.9512421268,5344938.735583428,7586582.162322745,479.94536649715,722.0825999195608,0.9980458838007167,7706.738527048983,18123.215381700804,56,0.039926985023482,34976.03888057023,207.43445338767845,10.366397529108443,1.1,1123.344662757606,24.425721663550657,4.440252749792867,1.4334295622122113,0.7735618924618514,0.7735618924618514,0.0,0.0,0.0,P_mix,Europe,EurAfrMENA
AT,L3,W3,L3_W3,2025,450.21969921849586,272.43061245333087,1338536.568108002,5344252.428804805,7583464.838158425,479.9210220911394,722.044502215847,0.9981037841810013,7707.368094120835,18123.215381700804,55,0.039829056920029436,34890.253861945785,211.22338536891158,10.386780695206369,1.1,960.7304757165974,19.714731803813056,3.0009917423442367,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Europe,EurAfrMENA
AU,L0,W0,L0_W0,2025,0.0,257.52801958414483,875999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.27166082349452414,237974.88138120313,1184.6272328802588,120.5372076798106,1.1,216695.37967804633,1111.1340100711168,119.46854038733846,156799.8750918845,940.5443892130097,114.4989552831145,112262.5943492244,809.6023781737583,110.27956143812082,P_mix,Asia-Pacific,Oceania
AU,L0,W1,L0_W1,2025,0.0,257.52801958414483,875999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.24729653984416516,216631.76890348867,1111.1027534767204,112.43614285234959,1.1,195100.0290615014,1029.2508897879943,112.76510867699923,140271.67134923622,868.7675872757371,108.10551533082152,99646.45671515322,731.274478816941,104.26640652094787,P_mix,Asia-Pacific,Oceania
AU,L0,W2,L0_W2,2025,0.0,257.52801958414483,875999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.20257383506211069,177454.67951440898,899.2635535340451,91.1274428925382,1.1,149662.16288626095,862.0052314948254,89.77233500144082,100863.08002378786,693.4783256508554,90.4403146450674,69840.74615551428,567.2163961148557,87.72390448790445,P_mix,Asia-Pacific,Oceania
AU,L0,W3,L0_W3,2025,0.0,257.52801958414483,875999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.15228445985334452,133401.18683152978,667.1452062826731,48.76147313282468,1.1,98870.86033203857,515.5927700308016,47.04049585256766,35843.09154956036,369.66079319421846,55.13546810960381,22884.639122943972,319.73636006808067,54.49904097228279,P_mix,Asia-Pacific,Oceania
AU,L1,W0,L1_W0,2025,190.7228630774402,155.43773844459736,875999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.24301394083629319,212880.21217259282,1352.1552775396724,112.95201003690275,1.1,187585.25459487518,1135.033932114229,111.67706489003194,122468.71236379638,916.0618895427685,108.92201383996843,80043.34541948144,762.1516997292873,104.3910974592398,P_mix,Asia-Pacific,Oceania
AU,L1,W1,L1_W1,2025,193.98069129207155,153.6938856470383,875999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2199363972038598,192664.28395058116,1573.0185613393587,105.08429229025992,1.1,167025.452198739,1059.486281697471,106.07958995601328,108947.09531608432,841.9359295195918,103.0930789120197,70950.5067819967,716.0659842665757,99.0070565645111,P_mix,Asia-Pacific,Oceania
AU,L1,W2,L1_W2,2025,203.00135883878832,148.86529577033969,875999.9999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.18165518932555655,159129.94584918758,1251.9675351390363,83.68625928697074,1.1,125714.33597464321,830.7120437877301,82.8968511464935,76192.63681241966,634.48061324776,86.12633824113585,48800.42459025335,556.5129553533498,83.48555802980181,P_mix,Asia-Pacific,Oceania
AU,L1,W3,L1_W3,2025,215.2619574961302,142.3024330717079,875999.9999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.14494474941398516,126971.600486651,907.4234862455136,45.77555016671758,1.1,88033.82347668611,576.4285317052331,40.31107098951301,24278.43142333147,318.7331660364303,52.37051313084664,14718.88027415836,275.682861076225,50.52710367579945,P_mix,Asia-Pacific,Oceania
AU,L2,W0,L2_W0,2025,158.04889286918416,174.92090110996452,910877.6827677957,264065.2431716272,272274.3030451042,69.29994070633254,71.45428466941496,0.2657141645221894,2931.1296382315586,2931.1296382315586,1,0.2178917156722878,190873.1429289241,1254.6230149011683,105.96260911604143,1.1,163337.1532297775,1121.094755745166,104.64646862963978,95169.01710296654,743.3071876063906,103.5735956587326,55669.29219637692,636.2935519757496,99.01696747650179,P_mix,Asia-Pacific,Oceania
AU,L2,W1,L2_W1,2025,161.20956786277296,173.2310481177388,910643.1371976016,262164.70152914425,270671.1311388093,68.80117221430352,71.03355638001987,0.263927288924936,2931.1296382315586,2931.1296382315586,1,0.19488256150439764,170717.12387785234,1249.6604941400055,97.93191250091279,1.1,142764.21174101124,917.4928499702079,99.5428302136867,83035.08461155323,676.7372839784288,98.22482518975067,48421.40965947953,571.8139297634839,93.96620548159618,P_mix,Asia-Pacific,Oceania
AU,L2,W2,L2_W2,2025,170.90661156066557,168.42013274197987,910540.6372602528,259033.10828686727,275574.75806594675,67.9793327953797,72.3204393155213,0.2631463974477837,2931.1296382315586,2931.1296382315586,1,0.15836125054123024,138724.4554741177,1078.5536329053116,76.71894312745884,1.1,102729.78712116551,677.2516114431863,76.15362621412957,54192.115090698375,560.0514874869574,82.2216153815773,31284.087800853027,456.9963033802711,79.61372766279443,P_mix,Asia-Pacific,Oceania
AU,L2,W3,L2_W3,2025,182.632480694688,162.72973031411328,911059.3630242315,260199.16775339647,287857.5274244599,68.28534751704457,75.54386689739846,0.2670982879420397,2931.1296382315586,2931.1296382315586,1,0.12860928530949908,112661.7339311212,794.2648170330604,38.63912509137674,1.1,71157.25925388487,375.5577082036885,32.678643177512086,14142.368870999759,258.0291478201713,50.0639484507263,7814.943339417932,224.69019601334966,49.38952431461982,P_mix,Asia-Pacific,Oceania
AU,L3,W0,L3_W0,2025,481.2002786408072,323.84043505271956,1563651.5099131651,7411353.404490064,11079737.565898107,508.89098958709354,758.0243953628361,0.902274979039176,10263.539534264173,17505.407756150707,48,0.06351410074061978,55638.352248782925,398.31210315332555,31.436274684210588,1.1,21963.144814360858,172.34570158020543,24.751104422151485,242.67108409904898,41.850666628702115,18.25691147607043,0.0,0.0,0.0,P_mix,Asia-Pacific,Oceania
AU,L3,W1,L3_W1,2025,468.2709664782135,356.86002346730595,1571977.054465418,7464540.903730774,11348451.768489528,510.53290148325107,779.0596430669676,0.9042391344270593,10303.866798085808,17762.399438546192,49,0.04736668222023613,41493.21362492685,285.3045811771982,22.534844156645434,1.1,10467.237747307683,104.3889347235923,20.834947980858605,127.66678718302039,29.494168804042154,18.348772196594396,0.0,0.0,0.0,P_mix,Asia-Pacific,Oceania
AU,L3,W2,L3_W2,2025,464.0051612545471,382.48088144194895,1577488.7694752167,7516909.447467692,11627169.600205528,514.3395905028805,803.4920767718426,0.9106355756819638,10270.457947142604,17762.399438546192,51,0.04076750105693617,35712.330925876086,204.33034011632986,11.103010833465474,1.1,1016.0457029320102,18.56372174323448,3.3616023609462258,1.7295443165644713,1.7295443165644713,1.7295443165644713,0.0,0.0,0.0,P_mix,Asia-Pacific,Oceania
AU,L3,W3,L3_W3,2025,463.28895461324436,382.69215702827427,1577624.4540781416,7517831.42913397,11619733.82853428,514.5592848977012,803.2704685874552,0.9112244719301209,10265.474657784762,17762.399438546192,51,0.04063921681178723,35599.953927125614,201.69829889895166,11.059876527080233,1.1,785.6259186490236,11.894506238201124,2.5710176278518193,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Asia-Pacific,Oceania
BD,L0,W0,L0_W0,2025,0.0,623.532538747688,875999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5510155076503511,482689.5847017077,1624.6051162624608,154.69963383095077,1.1,474723.520915316,1597.1275442087658,154.67027560333554,450657.03387699445,1541.7092598745817,154.11090813060193,427835.88785503246,1492.007569788629,153.3223011886026,P_mix,Asia-Pacific,Asia
BD,L0,W1,L0_W1,2025,0.0,623.5325387476882,876000.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5272321956276217,461855.4033697966,1559.6093638802529,148.64977985897937,1.1,453514.0226174545,1530.8887241008456,148.68718693506725,430443.7985854965,1473.1746106425176,148.12960641259804,408371.56299824076,1430.385216661298,147.32082848167582,P_mix,Asia-Pacific,Asia
BD,L0,W2,L0_W2,2025,0.0,623.532538747688,875999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4730684234503242,414407.93894248403,1397.7714344964274,132.83248303600078,1.1,403746.3392660378,1372.851513345464,132.69702876241848,378341.47424867435,1302.2448772004543,132.57835785811272,358151.92244897684,1267.5172947151643,131.8140050886314,P_mix,Asia-Pacific,Asia
BD,L0,W3,L0_W3,2025,0.0,623.532538747688,875999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.36827885101386254,322612.2734881435,1106.248809718411,96.20788902168954,1.1,308215.9438177896,1052.8791843500353,96.14031824852992,263833.90529905393,935.4723843441519,95.58567743440231,244176.0449139197,903.142958942477,95.61682312998336,P_mix,Asia-Pacific,Asia
BD,L1,W0,L1_W0,2025,147.97810892022702,1158.544607666742,903924.5102776301,246399.63964585811,1332329.1678371197,237.20276728679727,1082.6599844716836,0.6163091627726108,844.7824448356431,1122.9245601135817,3,0.2771077903114018,242746.424312788,1421.591707875171,129.38651321533237,1.1,218854.87080822067,1363.0937538458033,128.96707305625162,153388.06823140054,1199.784644955646,127.8476293235006,108094.93758017449,1069.1083340852074,126.14556864499306,P_mix,Asia-Pacific,Asia
BD,L1,W1,L1_W1,2025,152.308462966447,1156.3646928409441,904020.9309313481,247093.03531089803,1337275.3820426716,237.52879404905832,1085.9504266542356,0.617886877970425,845.8849154217617,1122.9245601135817,3,0.25403969360807566,222538.7716006743,1308.647092393084,121.4759891727392,1.1,198270.00816787855,1274.351955820276,122.64889972662588,138709.33790845485,1088.0872615780427,122.1987796054243,97755.21263493116,1003.6132186257767,119.85326188475523,P_mix,Asia-Pacific,Asia
BD,L1,W2,L1_W2,2025,163.57104431885853,1125.9055234781351,903915.3418866723,245935.12062016127,1310711.1026644607,236.99596704045337,1066.8368993014453,0.6165300376302467,843.9985585255891,1122.9245601135817,3,0.21390162027633017,187377.81936206523,1119.015683514488,101.07676937763445,1.1,156222.16133270465,1026.7532110515083,101.21750722156638,102398.02330455759,891.67306317481,104.35105574602557,71940.91340941378,809.0716212909656,102.19234099367466,P_mix,Asia-Pacific,Asia
BD,L1,W3,L1_W3,2025,176.72137104140887,1066.8136077414513,903806.9108897324,244092.51155541633,1247168.924372678,237.04585032656462,1022.361494239022,0.6168859666328801,838.6082371368157,1122.9245601135817,3,0.17136025217860776,150111.58090846043,745.3276411859439,58.05498486801121,1.1,112994.1859300531,595.9175427886479,56.596320732125,39740.11194655769,494.47419374166606,64.10084834506283,27066.727821993965,431.1288887292374,64.74982790128473,P_mix,Asia-Pacific,Asia
BD,L2,W0,L2_W0,2025,61.548557110117585,530.9101259755872,981586.4176203293,751497.2991205375,1812618.4999184224,254.3756483180663,592.4586830857048,1.0000000000000016,2337.441787793118,2961.107538601697,9,0.1483334891287329,129940.13647677003,859.5303896091032,76.36706746222464,1.1,95974.51621147266,705.2078614799718,72.87467067394344,27255.10916479478,373.4859459780294,63.010378749487806,5969.769783999454,284.41834281449206,54.29669195625094,P_mix,Asia-Pacific,Asia
BD,L2,W1,L2_W1,2025,64.45551529828899,525.360900467914,981805.2709606754,753102.7479596499,1805846.9790682634,254.3200507776551,589.816415766203,1.0000000000000016,2342.585635241351,2961.107538601697,9,0.1269271880587259,111188.21673944389,753.6605151550153,67.39192474617965,1.1,76654.4773070215,592.3369095835442,68.66294300256186,20401.41684014022,323.4894315323591,58.28507772738739,4340.567530099659,241.3839968825209,48.59984861838555,P_mix,Asia-Pacific,Asia
BD,L2,W2,L2_W2,2025,72.50121037199956,513.2387007467643,982176.7643459392,758833.2825551049,1792869.6286254164,255.10492911867826,585.7399111187639,1.0000000000000016,2351.1324168422216,2961.107538601697,10,0.10035401861188022,87910.12030400705,504.7241292424531,43.1818045119328,1.1,43026.038560707966,302.65336022311743,40.93675041493672,7186.755788958289,251.3392437709461,47.69284415939068,1347.9446748110477,145.07231307089916,42.62264477146078,P_mix,Asia-Pacific,Asia
BD,L2,W3,L2_W3,2025,77.50141585612535,511.16802345680367,982100.9717360015,759461.1059445108,1784860.9342219946,255.46859628273955,588.6694393129291,1.0000000000000016,2349.2052630500366,2961.107538601697,10,0.09017475795157834,78993.0879655826,344.385015099346,24.9710802836399,1.1,31578.536685714636,130.5016264484606,13.877635864901164,179.54793980561942,81.09977074518773,30.67605579483816,50.20564270370133,50.20564270370133,22.694153259373813,P_mix,Asia-Pacific,Asia
BD,L3,W0,L3_W0,2025,614.5822543204163,222.23884605264448,1594877.3251877327,8459886.408431584,11976091.120413747,569.8321754162564,836.8211003730609,1.0000000000000004,9322.357801716811,18256.675385393846,63,0.06308567976692118,55263.055475822955,371.23344811721864,25.887749261872273,1.1,17423.970142541562,105.56860733954868,19.10434042703414,128.77225716792503,20.50502330027426,9.791557206962423,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
BD,L3,W1,L3_W1,2025,587.7631888818967,243.5415000858822,1574506.0821141314,8186611.702607295,11710792.407651031,559.2633131429997,831.3046889677787,1.0000000000000004,9180.247254435411,18256.675385393846,60,0.048453535979003745,42445.29751760727,349.2596967589746,18.917042144023267,1.1,7835.878780821924,70.27992335047361,16.95159367400575,53.00440332715953,11.016804654636003,6.262106158686819,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
BD,L3,W2,L3_W2,2025,565.8503453604808,263.04092271479726,1558966.4864613065,8034711.096361034,11539468.344319738,556.7646950646026,828.8912680752778,1.0000000000000004,9056.729322547077,18256.675385393846,58,0.04406689173785535,38602.597162361286,299.85122570905025,11.351952659799045,1.1,1097.5959771749085,18.487205457268786,4.110093649388321,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
BD,L3,W3,L3_W3,2025,566.2210298613026,262.2461973486663,1558836.9920828869,8035471.107050544,11534499.804874027,556.8841918251267,828.4672272099689,1.0000000000000007,9053.924947662637,18256.675385393846,59,0.04399561478473925,38540.15855143157,297.6036929146821,11.320390665034717,1.1,968.6064309390218,18.85527307687821,3.3194802052729115,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
BE,L0,W0,L0_W0,2025,0.0,159.920706860996,876000.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.24013791247540922,210360.81132845845,1459.520767521095,123.42493974208794,1.1,183339.37046835822,1375.9786338437668,123.94619039630274,121132.67030749562,1335.6522421996153,128.42743802924485,89861.51676154244,1265.4192517297245,128.9915389930894,P_mix,Europe,EurAfrMENA
BE,L0,W1,L0_W1,2025,0.0,159.920706860996,876000.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2173985076557032,190441.09270639604,1348.019407598871,114.90341526658229,1.1,162196.30810186823,1200.5160298131293,118.23293944398279,109375.11139666782,1252.6550971664497,121.90169045322988,81477.60205442707,1158.3455647927672,122.12957866199328,P_mix,Europe,EurAfrMENA
BE,L0,W2,L0_W2,2025,0.0,159.92070686099598,876000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.18224045702569988,159642.6403545131,1083.3523284297182,92.48907775918035,1.1,123042.88795489236,996.3879946721936,92.92665918426857,79039.84160002839,1075.4886688545446,103.426067670065,59541.16346806405,909.9552278938444,104.38867738199517,P_mix,Europe,EurAfrMENA
BE,L0,W3,L0_W3,2025,0.0,159.920706860996,876000.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1535084493609657,134473.40164020594,739.3745293446143,48.52631101700891,1.1,92107.09617103825,566.4358469580832,48.54449833341292,31180.838398337142,543.6817193016354,65.20454822970085,24165.63883443014,469.1734455565286,65.81135198932913,P_mix,Europe,EurAfrMENA
BE,L1,W0,L1_W0,2025,149.1198206539158,215.2278356678326,918781.1096133206,265255.17680308846,436477.7938235884,214.98685233452596,346.22921902569055,0.8867036192392099,921.6031991414054,1386.597455407993,12,0.17462893958555414,152974.9510769454,916.8794603070521,83.47665739170795,1.1,118518.49802212289,769.9724070301957,79.0745515640646,42622.6113091053,379.25717821689244,70.59180918799485,12152.685689865286,252.45631969465455,59.84970285697322,P_mix,Europe,EurAfrMENA
BE,L1,W1,L1_W1,2025,153.97281817604343,213.9040672629084,919052.4763701346,267833.2979243829,444519.5101484372,215.64010847525282,350.0059484146807,0.8882512629224123,927.4170960456405,1386.597455407993,12,0.15369752661673475,134639.03331625965,775.023329805021,75.29077228011394,1.1,99239.7099513913,566.9562156075073,74.8440295049353,34395.238843652696,325.6556830531033,65.95471082787131,9417.948257460112,227.13884073925968,55.714453596207434,P_mix,Europe,EurAfrMENA
BE,L1,W2,L1_W2,2025,163.27078103392182,211.00229065377488,920020.7360431685,282234.6386927656,469421.85319816595,219.3611722837611,356.9763990381289,0.8918421948659692,950.5772085922318,1427.2339110962314,14,0.12582924278374577,110226.41667856129,550.4177694097453,54.103618631319186,1.1,65136.65811010543,333.5383651498151,50.51417905933058,15449.606673129183,215.20663176934158,50.87754964797796,3646.297597730632,137.4010128478765,44.51121485281537,P_mix,Europe,EurAfrMENA
BE,L1,W3,L1_W3,2025,168.47095526296664,208.33829282028873,920367.9055558111,288518.73656211083,480473.2249151418,221.53139302190473,360.07906113914044,0.8953844860212056,955.2862699296637,1427.2339110962314,14,0.11220552949552018,98292.04383807568,387.3059997513119,29.782919406347816,1.1,49627.9831667911,197.90300918189462,19.642426894118746,662.5199380023014,59.189356006499985,22.247805014256585,39.076008726780145,6.045032444138791,6.045032444138791,P_mix,Europe,EurAfrMENA
